"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.importer.service.AbstractCustomFieldedImportService.validateCustomFieldValues(CustomField customField)",5,2,3,4,1
"br.com.trevisantecnologia.importer.service.AbstractImportService.beforeImportAll(ImportType importType)",5,2,1,4,1
"br.com.trevisantecnologia.importer.service.AbstractImportService.deleteReference(T instance)",5,2,1,4,1
"br.com.trevisantecnologia.importer.parser.FileProcessorV3.notifyFileProcessed()",4,2,7,4,0
"br.com.trevisantecnologia.importer.service.AbstractCustomFieldedImportService.deleteCustomFieldValues(T instance)",4,2,4,4,1
"br.com.trevisantecnologia.importer.service.AbstractCustomFieldedImportService.verifyCustomFieldType(CustomField customField, CustomField foundCustomField)",3,2,2,4,2
"br.com.trevisantecnologia.importer.service.AbstractImportService.findCurrentReference(T instance)",2,2,4,4,1
"br.com.trevisantecnologia.importer.core.ImportWorker.run()",22,2,16,3,0
"br.com.trevisantecnologia.importer.reflection.InstanceBuilder.buildInstance(Class<T> instanceClass, List<String> properties, List<String> values, ImportLayout layout)",14,2,8,3,4
"br.com.trevisantecnologia.importer.reflection.InstanceBuilder.putCustomFieldValue(CustomFieldedImportModel instance, Long id, String alternativeIdentifier, String value)",13,2,10,3,4
"br.com.trevisantecnologia.importer.reflection.InstanceBuilder.applyDefaultValues(T instance)",7,2,3,3,1
"br.com.trevisantecnologia.importer.reflection.InstanceBuilder.setDefaultFieldValue(Object instance, Field field, String value)",6,2,5,3,3
"br.com.trevisantecnologia.importer.service.journey.WorkdayService.verifyWeeklyWorkday(Workday workday)",4,2,4,3,1
"br.com.trevisantecnologia.importer.reflection.InstanceBuilder.setValue(Object instance, String value, Field field)",3,2,5,3,3
"br.com.trevisantecnologia.importer.service.Timezones.gmtFrom(String id)",17,2,9,2,1
"br.com.trevisantecnologia.importer.validator.DateValidator.isValid(String value)",16,2,5,2,1
"br.com.trevisantecnologia.importer.core.ImportManager.doProcess()",14,2,8,2,0
"br.com.trevisantecnologia.importer.converter.LocalDateTimeConverter.convert(Class<?> type, String value)",14,2,3,2,2
"br.com.trevisantecnologia.importer.service.ScheduleService.beforeValidation(Schedule schedule)",12,2,8,2,1
"br.com.trevisantecnologia.importer.parser.FileProcessorV2.discoveryService(String fileName)",11,2,11,2,1
"br.com.trevisantecnologia.importer.converter.WeekdaysConverter.dayIsSelected(Properties properties, String weekdayName)",11,2,3,2,2
"br.com.trevisantecnologia.importer.service.CustomFieldService.findAllCustomFieldsWithDefaultValues(FieldEntity fieldEntity)",9,2,5,2,1
"br.com.trevisantecnologia.importer.service.CustomFieldService.findAllMandatoryCustomFields(FieldEntity fieldEntity)",9,2,5,2,1
"br.com.trevisantecnologia.importer.service.CustomFieldService.findByFieldEntity(FieldEntity entity)",9,2,3,2,1
"br.com.trevisantecnologia.importer.util.ShutdownSigner.waitAllProcessToStop()",8,2,2,2,0
"br.com.trevisantecnologia.importer.model.journey.Workday.validateWeekdayValue()",8,2,1,2,0
"br.com.trevisantecnologia.importer.service.ScheduleService.existsByServiceLocalAndSituations(ServiceLocal serviceLocal, List<ScheduleSituationType> situationTypes)",7,2,3,2,2
"br.com.trevisantecnologia.importer.model.journey.Workday.validateAtLeastOneTimeRange()",7,2,2,2,0
"br.com.trevisantecnologia.importer.service.ScheduleService.verifyScheduleType(Schedule schedule)",6,2,5,2,1
"br.com.trevisantecnologia.importer.helper.EncodingHelper.removeUTF8Bom(String text)",6,2,4,2,1
"br.com.trevisantecnologia.importer.service.ScheduleService.verifyNeedsToTurnScheduleToPendingDispatchToField(Schedule schedule)",6,2,4,2,1
"br.com.trevisantecnologia.importer.parser.FileProcessorV2.processImportType(String content)",6,2,3,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setOriginList(List<String> originList)",6,2,1,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setActivitiesOriginList(List<String> activitiesOriginList)",6,2,1,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.validateTimeRangeWithInitAndFinalHour()",6,2,1,2,0
"br.com.trevisantecnologia.importer.service.ScheduleService.populateAlternativeIdentifierField(Schedule schedule)",5,2,6,2,1
"br.com.trevisantecnologia.importer.util.ShutdownSigner.sendStopSignalToAllProcesses()",5,2,5,2,0
"br.com.trevisantecnologia.importer.model.journey.Workday.getWeeklyWorkdayId()",5,2,1,2,0
"br.com.trevisantecnologia.importer.parser.FileProcessorV2.processPropertyNames(String content)",4,2,6,2,1
"br.com.trevisantecnologia.importer.service.ScheduleService.prepareToSave(Schedule schedule)",4,2,3,2,1
"br.com.trevisantecnologia.importer.parser.LineParser.treatValue(String value)",4,2,1,2,1
"br.com.trevisantecnologia.importer.validator.DateValidator.validate(String value)",4,2,1,2,1
"br.com.trevisantecnologia.importer.model.Schedule.getAgentId()",4,2,1,2,0
"br.com.trevisantecnologia.importer.reflection.ReflectionHelper.getFieldByReferenceOrFieldName(Class<?> clazz, String reference, String fieldName)",2,2,3,2,3
"br.com.trevisantecnologia.importer.context.ImportContext.getCustomFieldValuesLimit()",2,2,2,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getMaxErrors()",2,2,2,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getSituationType()",2,2,2,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.setActivityRelation(ItineraryActivityRelation activityRelation)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setAgentRelation(ItineraryAgentRelation agentRelation)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setOrigin(ItineraryOrigin origin)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setValidateTasksOnField(ValidationTaskBeforeSendTypes validateTasksOnField)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setActivitiesOrigin(ActivitiesOrigin activitiesOrigin)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setExportSituation(ExportSituation exportSituation)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setInsertModule(ModuleType insertModule)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setOrigin(ScheduleOrigin origin)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setTeamExecution(TeamExecution teamExecution)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setUpdatedModule(ModuleType updatedModule)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.schedule.notification.ScheduleNotification.setStatus(ScheduleNotificationStatus status)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.schedule.notification.ScheduleNotification.setType(ScheduleNotificationType type)",2,2,1,2,1
"br.com.trevisantecnologia.importer.model.Schedule.getInsertModule()",2,2,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getUpdatedModule()",2,2,1,2,0
"br.com.trevisantecnologia.importer.core.ImportTimeoutInspector.getTimeoutExceededMessage(ScheduleImport scheduleImport, Limit clientLimits)",21,2,22,1,2
"br.com.trevisantecnologia.importer.interceptor.TransactionInterceptor.invoke(MethodInvocation invocation)",16,2,8,1,1
"br.com.trevisantecnologia.importer.dao.idiom.IdiomEntryDao.findIdiomBy(Client client, String key)",14,2,14,1,2
"br.com.trevisantecnologia.importer.persistence.type.ArrayLongToListLongType.nullSafeSet(PreparedStatement statement, Object object, int i, SessionImplementor session)",14,2,6,1,4
"br.com.trevisantecnologia.importer.converter.ModelConverter.convert(Class<?> type, String value)",14,2,5,1,2
"br.com.trevisantecnologia.importer.converter.ScheduleSituationConverter.convert(Class<?> type, String value)",14,2,5,1,2
"br.com.trevisantecnologia.importer.service.AgentService.buildLicenseDTO(Agent agent)",13,2,12,1,1
"br.com.trevisantecnologia.importer.persistence.type.StringListWrapperType.nullSafeSet(PreparedStatement statement, Object object, int i, SessionImplementor arg3)",13,2,7,1,4
"br.com.trevisantecnologia.importer.v3.entity.Properties.buildMap(List<String> headers, List<String> values)",12,2,8,1,2
"br.com.trevisantecnologia.importer.converter.StringListWrapperConverter.convert(Class<?> type, String value)",12,2,4,1,2
"br.com.trevisantecnologia.importer.file.RenameFileService.renameFile(ScheduleImport scheduleImport, ImportStatus status)",11,2,8,1,2
"br.com.trevisantecnologia.importer.service.ServiceLocalService.beforeValidation(ServiceLocal serviceLocal)",11,2,8,1,1
"br.com.trevisantecnologia.importer.validator.XmlValidator.isValid(String value)",11,2,3,1,1
"br.com.trevisantecnologia.importer.validator.XmlValidator.validate(String value)",10,2,4,1,1
"br.com.trevisantecnologia.importer.v3.message.MessageService.insertOrUpdateNode(ImportContext context, Node node)",9,2,6,1,2
"br.com.trevisantecnologia.importer.core.ImportManagerBuilder.buildManagers()",9,2,5,1,0
"br.com.trevisantecnologia.importer.util.ImporterConfiguration.getImportGroups()",9,2,4,1,0
"br.com.trevisantecnologia.importer.core.ImportProcess.processSleepTimeExpired()",9,2,3,1,0
"br.com.trevisantecnologia.importer.service.CustomFieldValueService.populateAndValidateValueWithCustomEntityEntryWhenCustomFieldIsListType(CustomFieldValue customFieldValue)",8,2,11,1,1
"br.com.trevisantecnologia.importer.dao.AbstractDao.verifyAlreadyExistsBy(String alternativeIdentifier, List<Criterion> criterions)",8,2,10,1,2
"br.com.trevisantecnologia.importer.service.AuditService.setData(IAudit instance)",8,2,8,1,1
"br.com.trevisantecnologia.importer.service.CustomEntityEntryService.beforeValidation(CustomEntityEntry entry)",8,2,7,1,1
"br.com.trevisantecnologia.importer.dao.function.FindActivitiesByOriginFunctionCall.setOrigin(Connection connection, CallableStatement function)",8,2,6,1,2
"br.com.trevisantecnologia.importer.service.ServiceLocalService.findCurrentReference(ServiceLocal instance)",8,2,6,1,1
"br.com.trevisantecnologia.importer.validator.business.rules.agent.PasswordPolicy.isValid(Agent agent)",8,2,4,1,1
"br.com.trevisantecnologia.importer.persistence.type.ArrayLongToListLongType.nullSafeGet(ResultSet resultSet, String[] names, SessionImplementor session, Object owner)",8,2,3,1,4
"br.com.trevisantecnologia.importer.v3.entity.Properties.setCommand(String header, String value)",8,2,3,1,2
"br.com.trevisantecnologia.importer.persistence.type.StringListWrapperType.toObject(String[] array)",8,2,2,1,1
"br.com.trevisantecnologia.importer.service.SubGroupService.beforeValidation(SubGroup subGroup)",7,2,6,1,1
"br.com.trevisantecnologia.importer.service.AgentService.verifyPasswordPolicy(Agent agent)",7,2,5,1,1
"br.com.trevisantecnologia.importer.service.AbstractService.findById(Long id)",7,2,4,1,1
"br.com.trevisantecnologia.importer.Importer.startServices()",7,2,4,1,0
"br.com.trevisantecnologia.importer.persistence.type.StringListWrapperType.nullSafeGet(ResultSet resultSet, String[] names, SessionImplementor arg2, Object arg3)",7,2,3,1,4
"br.com.trevisantecnologia.importer.v3.message.MessageService.insert(ImportContext context, Entity entity)",7,2,3,1,2
"br.com.trevisantecnologia.importer.service.AbstractService.findByAlternativeIdentifier(String alternativeIdentifier)",7,2,3,1,1
"br.com.trevisantecnologia.importer.service.FieldSettingService.findByConfigEntity(ConfigEntity configEntity)",7,2,3,1,1
"br.com.trevisantecnologia.importer.converter.DoubleConverter.convert(Class<?> type, String value)",7,2,2,1,2
"br.com.trevisantecnologia.importer.converter.FloatConverter.convert(Class<?> type, String value)",7,2,2,1,2
"br.com.trevisantecnologia.importer.converter.IntegerConverter.convert(Class<?> type, String value)",7,2,2,1,2
"br.com.trevisantecnologia.importer.converter.LongConverter.convert(Class<?> type, String value)",7,2,2,1,2
"br.com.trevisantecnologia.importer.converter.ShortConverter.convert(Class<?> type, String value)",7,2,2,1,2
"br.com.trevisantecnologia.importer.service.ServiceLocalService.localsLimitReached()",7,2,2,1,0
"br.com.trevisantecnologia.importer.validator.IdiomLocaleValidator.isValid(String locale)",7,2,1,1,1
"br.com.trevisantecnologia.importer.service.AbstractService.constraintValidations(T instance)",6,2,8,1,1
"br.com.trevisantecnologia.importer.validator.business.rules.agent.CheckerAccessRole.setAccesRole(Agent agent)",6,2,8,1,1
"br.com.trevisantecnologia.importer.service.AgentTypeService.afterImport(AgentType agentType)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.CustomEntityEntryService.afterImport(CustomEntityEntry entry)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.GroupService.afterImport(Group group)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.ItemCategoryService.afterImport(ItemCategory itemCategory)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.ItemService.afterImport(Item item)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.ItineraryService.afterImport(Itinerary itinerary)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.Local3DimensionService.afterImport(Local3Dimension local3Dimension)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.ServiceLocalClassificationService.afterImport(ServiceLocalClassification serviceLocalClassification)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.ServiceLocalService.afterImport(ServiceLocal serviceLocal)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.ServiceLocalTypeService.afterImport(ServiceLocalType serviceLocalType)",6,2,6,1,1
"br.com.trevisantecnologia.importer.service.SubGroupService.afterImport(SubGroup subGroup)",6,2,6,1,1
"br.com.trevisantecnologia.importer.dao.function.FindActivitiesByOriginFunctionCall.buildResult(CallableStatement function)",6,2,5,1,1
"br.com.trevisantecnologia.importer.dao.AbstractDao.getCriteria(Criterion... criterions)",6,2,4,1,1
"br.com.trevisantecnologia.importer.file.LogFileService.ensureCleanState(File logFile)",6,2,4,1,1
"br.com.trevisantecnologia.importer.service.ServiceLocalClassificationService.beforeValidation(ServiceLocalClassification serviceLocalClassification)",6,2,4,1,1
"br.com.trevisantecnologia.importer.validator.business.rules.servicelocalactivity.MinimalExecutionInCicleValue.isValid(ServiceLocalActivity serviceLocalActivity)",6,2,3,1,1
"br.com.trevisantecnologia.importer.v3.callback.MessageLogCount.getState()",6,2,3,1,0
"br.com.trevisantecnologia.importer.v3.entity.EntityBuilder.withValues(List<String> values)",6,2,2,1,1
"br.com.trevisantecnologia.importer.model.Client.getIdiomId()",6,2,2,1,0
"br.com.trevisantecnologia.importer.v3.entity.Node.getCommandTypeToString()",6,2,2,1,0
"br.com.trevisantecnologia.importer.v3.entity.Root.getCommandTypeToString()",6,2,2,1,0
"br.com.trevisantecnologia.importer.model.ServiceLocalActivity.getItineraryScheduleId()",6,2,1,1,0
"br.com.trevisantecnologia.importer.parser.FileParser.getFileProcessor()",6,2,1,1,0
"br.com.trevisantecnologia.importer.v3.entity.EntityBuilder.build()",6,2,0,1,0
"br.com.trevisantecnologia.importer.v3.configuration.mongodb.MongoDbConfiguration.addCredential(MongoProperties mongoProperties, Builder builder)",5,2,7,1,2
"br.com.trevisantecnologia.importer.validator.business.rules.utils.ReferenceByAlternativeIdentifier.findReferenceByIdOrAlternativeIdentifier(AbstractService<K> referenceService, K reference)",5,2,5,1,2
"br.com.trevisantecnologia.importer.service.CustomEntityEntryService.findCurrentReference(CustomEntityEntry entry)",5,2,5,1,1
"br.com.trevisantecnologia.importer.service.ItemService.verifySubGroup(Item item)",5,2,5,1,1
"br.com.trevisantecnologia.importer.service.ItineraryService.verifyScheduleType(Itinerary itinerary)",5,2,5,1,1
"br.com.trevisantecnologia.importer.service.AgentTypeService.beforeValidation(AgentType agentType)",5,2,4,1,1
"br.com.trevisantecnologia.importer.service.ItemCategoryService.beforeValidation(ItemCategory itemCategory)",5,2,4,1,1
"br.com.trevisantecnologia.importer.service.Local3DimensionService.beforeValidation(Local3Dimension local3Dimension)",5,2,4,1,1
"br.com.trevisantecnologia.importer.service.ServiceLocalTypeService.beforeValidation(ServiceLocalType serviceLocalType)",5,2,4,1,1
"br.com.trevisantecnologia.importer.validator.business.rules.general.DescriptionAlreadyUse.isValid(IDescription entityToValidate)",5,2,4,1,1
"br.com.trevisantecnologia.importer.persistence.type.ArrayLongToListLongType.toObject(List<Long> list)",5,2,3,1,1
"br.com.trevisantecnologia.importer.persistence.type.StringListWrapperType.toArray(List<String> list)",5,2,3,1,1
"br.com.trevisantecnologia.importer.service.AgentService.getLicensePartner()",5,2,3,1,0
"br.com.trevisantecnologia.importer.dao.function.FindActivitiesByOriginFunctionCall.setLongValue(Long value, int index, CallableStatement function)",5,2,2,1,3
"br.com.trevisantecnologia.importer.service.AgentService.beforeImportAll(ImportType importType)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.AgentService.getAgentsActive(Agent agent)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.AgentService.getBillableAgentsByActiveAux(Agent agent)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.AgentTypeService.afterImportAll(ImportType importType)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.AgentTypeService.beforeImportAll(ImportType importType)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.GroupService.afterImportAll(ImportType importType)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.GroupService.beforeImportAll(ImportType importType)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.ItemCategoryService.afterImportAll(ImportType importType)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.ItemCategoryService.beforeImportAll(ImportType importType)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.ItemService.afterImportAll(ImportType importType)",5,2,2,1,1
"br.com.trevisantecnologia.importer.service.ItemService.beforeImportAll(ImportType importType)",5,2,2,1,1
