"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.umov.watcher.service.HistoryItemService.findHistoryItemGroupByItem(FeedRuleMapping feedRuleMapping)",3,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.translateActionParameter()",3,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportSmsBuilder.injectAgentLink()",3,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.getSituationIds()",3,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.oldway.ItemFeeder.ItemFeeder()",3,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.actions.ActionHandler.execute()",3,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.rename(String originalFilename, String newFilename)",3,1,1,1,2
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportSmsBuilder.basedOn(String context)",3,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.execute(Event event)",3,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.serialize.JodaDateTimeConverter.canConvert(Class clazz)",3,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.serialize.ScheduleConverter.canConvert(Class clazz)",3,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.TasksFinisher.add(ItWasFinisherTasks itWasFinisherTasks)",3,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.getStatusSchedule()",3,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.CustomEntityBuilder.isResult()",3,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.ServiceLocalItemBuilder.isResult()",3,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.TasksFinisher.getEventXML()",3,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.eca.adapter.impl.InternalConnector.InternalConnector(Connector connector, InternalTask scheduleTask, LogEcaDaoImpl logEcaDao)",3,1,0,1,3
"br.com.trevisantecnologia.umov.watcher.serialize.ScheduleConverter.unmarshal(HierarchicalStreamReader stream, UnmarshallingContext arg1)",3,1,0,1,2
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.fromWorkspace(String workspace)",3,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.using(ActivityHistory activityHistory)",3,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.using(Schedule schedule)",3,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.setEventPlatformId(Long eventPlataformId)",3,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.service.ItemService.setDefaultValues(Item item)",3,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportSmsBuilder.getLogMonitor()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.dao.impl.FilterCancel.filterType()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.eca.action.schedule.notification.parse.ParseTranslator.data()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.eca.action.schedule.notification.parse.ParseTranslator.url()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.getDao()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.getLogMonitor()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.CustomEntityBuilder.getResult()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.ServiceLocalItemBuilder.getResult()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.ioc.guice.HibernateSessionProvider.get()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.service.ItemService.getDao()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.service.ScheduleActivityService.getDao()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.service.ScheduleService.getDao()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.FilterReturnFromField.filterType()",3,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.dao.impl.ActivityHistoryDaoImpl.hasNoPendingPhotos()",2,1,5,1,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.actions.ActionHandler.logInit(List<Task> tasks)",2,1,4,1,1
"br.com.trevisantecnologia.umov.watcher.dao.impl.ActivityHistoryDaoImpl.countActivityExecuted(List<Long> activityId, Long scheduleId)",2,1,3,1,2
"br.com.trevisantecnologia.umov.watcher.http.RESTClientProvider.postData(String url, String data)",2,1,3,1,2
"br.com.trevisantecnologia.umov.watcher.feeder.oldway.ScheduleFeeder.isValidCondition(HistoryItem conditionValue)",2,1,3,1,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.TaskFinalized.isTask()",2,1,3,1,0
"br.com.trevisantecnologia.umov.watcher.service.AbstractService.findByIdAndClientId(Long entityId, Long clientId)",2,1,2,1,2
"br.com.trevisantecnologia.umov.watcher.dao.impl.ActivityHistoryDaoImpl.getActivitiesIds(List<Long> activityIds)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.dao.impl.ActivityHistoryDaoImpl.isActivityHistoryExecuted(Long scheduleId)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.getProperty(String property)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.feeder.oldway.FeederStrategy.addFeedResult(T feedResult)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.feeder.oldway.ItemFeeder.getCustomFieldId(Feed feed)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getBaseUrlReport(String workspace)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.mapping.AbstractEntityMapper.hasValue(Entity entity)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.mapping.ActivityConditionMapper.getEntityId(Condition condition)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.mapping.ActivityConditionMapper.getFieldId(Condition condition)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.model.Recipients.addCc(Mail mail)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.model.Recipients.addTo(Mail mail)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.service.ScheduleService.getCustomFieldId(Feed feed)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.service.ScheduleService.updateActivityHistoriesFromScheduleToExported(Schedule schedule)",2,1,2,1,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleImportService.composeDefaultLayoutDirectory()",2,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleImportService.useCache()",2,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getFileSizeLimit()",2,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.model.RESTRequest.isBasicAuthentication()",2,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.model.Recipients.getCcMailList()",2,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.model.Recipients.getToMailList()",2,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.TaskFinalized.shouldMakeTheAgentUnavailable()",2,1,2,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.CustomEntityBuilder.populateEntryFields(ExecuteInformation scheduleFeed, FeedRuleMapping feedRuleMapping, CustomEntityEntry customEntityEntry, ItemFilterDTO itemFilterDTO)",2,1,1,1,4
"br.com.trevisantecnologia.umov.watcher.service.HistoryItemService.findBySectionField(ExecuteInformation scheduleFeed, Long fromSectionFieldId, ItemFilterDTO itemFilterDTO)",2,1,1,1,3
"br.com.trevisantecnologia.umov.watcher.service.CustomFieldValueService.findByCustomFieldAndEntity(CustomField customField, Long entityId)",2,1,1,1,2
"br.com.trevisantecnologia.umov.watcher.service.CustomFieldValueService.findByCustomFieldAndValue(CustomField customField, String value)",2,1,1,1,2
"br.com.trevisantecnologia.umov.watcher.service.CustomFieldValueService.getCustomFieldValueOfAPICallback(CustomField customField, Long entityId)",2,1,1,1,2
"br.com.trevisantecnologia.umov.watcher.service.ItemService.findFilledItens(ScheduleFeed scheduleFeed, Long defaultItem)",2,1,1,1,2
"br.com.trevisantecnologia.umov.watcher.service.ScheduleService.findScheduleId(Client client, LocalDateTime dateEndExecution)",2,1,1,1,2
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleImportService.hasNoFilesToImport(List<ScheduleImport> filesToImport)",2,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.log.LogManager.log(String message)",2,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.model.RESTRequest.decode(String base64)",2,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.param.ParamAndroid.ParamAndroid(ScheduleNotification notification)",2,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.service.CustomFieldValueService.delete(CustomFieldValue customFieldValue)",2,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.service.HistoryItemService.logErrorMessage(String message)",2,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.service.ScheduleService.findById(Long id)",2,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.service.ScheduleService.findByPendingToReport(Long clientId)",2,1,1,1,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.CustomEntityBuilder.getCustomEntityEntryService()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.CustomEntityBuilder.getCustomEntityService()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.ServiceLocalItemBuilder.getServiceLocalItemService()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedCriteriaCustomFieldService.getCustomFieldService()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedCriteriaCustomFieldService.getCustomFieldValueService()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getBaseUrlReport()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getCustomerAllowedToChangePassword()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getHomeDirectory()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getItemSubGroup()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getSMSServiceEndpoint()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getUrlServiceMail()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getWebServicePassword()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getWebServiceUser()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.loadDatabaseProperties()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.loadWatcherProperty()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.task.ScheduleExportTask.getExportEvents()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.task.ScheduleImportTask.getImportEvents()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.TaskFinalized.changeToTheSituation()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.TaskFinalized.clientId()",2,1,1,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.param.ParamIOS.ParamIOS(ScheduleNotification notification, SmartPushProperties smartPushProperties)",2,1,0,1,2
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.setContext(String context)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.setEvent(Event event)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.setScheduleGPSContext(ScheduleGPSContext scheduleGPSContext)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedOperation.setAlternativeIdentifierFromSectionFieldId(Long alternativeIdentifierFromSectionFieldId)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedOperation.setCriterias(List<FeedCriteria> criterias)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedOperation.setOperation(String operation)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.feeder.oldway.ItemFeeder.setCustomFields(Map<Long,CustomField> customFields)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.http.RESTClientProvider.setSslCert(boolean sslCertDisabled)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.createFile(String filename)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.ApiCallback.setAuthentication(Authentication authentication)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.ApiCallback.setDateExecution(String dateExecution)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.ApiCallback.setNoFlagToExportedOnErrors(boolean noFlagToExportedOnErrors)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.setActions(List<ActionImpl> actions)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.setClientId(Long clientId)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.setId(Long id)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.setName(String name)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.setWorkspace(String workspace)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.RESTRequest.setAuthentication(Authentication authentication)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.RESTRequest.setForm(MultivaluedMap<String,String> form)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.RESTRequest.setUrl(String url)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.Recipients.setCc(List<Mail> cc)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.Recipients.setTo(List<Mail> to)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.filter.RulesFactory.RulesFactory(SmartPushProperties smartPushProperties)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.NotificationFactory.NotificationFactory(SmartPushProperties smartPushProperties)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.service.AbstractService.setDefaultValues(T entity)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.service.AbstractService.validate(T entity)",2,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.ReportRequest()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.construct()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.getLogMonitor()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.getScheduleGPSContext()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedOperation.getAlternativeIdentifierFromSectionFieldId()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedOperation.getCriterias()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedOperation.getOperation()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.ApiCallback.getAuthentication()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.ApiCallback.getDateExecution()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.ApiCallback.isNoFlagToExportedOnErrors()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.getActions()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.getClientId()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.getEventPlatformId()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.getId()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.getName()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.getWorkspace()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.RESTRequest.RESTRequest()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.RESTRequest.getAuthentication()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.RESTRequest.getForm()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.RESTRequest.getUrl()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.Push.getDevid()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.Push.getProd()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.Push.getWhen()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.param.APS.getAlert()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.param.APS.getBadge()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.param.APS.getSound()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.param.ParamAndroid.getMessage()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.param.ParamIOS.getAps()",2,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.extractRecipients()",1,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.log.LogManager.LogManager()",1,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.oldway.FeederStrategy.doFeed(Map<Long,Feed> feedMap, ScheduleFeed scheduleFeed)",0,1,0,1,2
"br.com.trevisantecnologia.umov.watcher.mapping.AbstractEntityMapper.processFieldReference(Entity entity, ScheduleReportRequest request)",0,1,0,1,2
"br.com.trevisantecnologia.umov.watcher.dao.impl.FilterDAO.getGenericFilter(ClientSettings clientSettings)",0,1,0,1,1
"br.com.trevisantecnologia.umov.watcher.dao.impl.FilterDAO.filterType()",0,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.service.AbstractService.getDao()",0,1,0,1,0
"br.com.trevisantecnologia.umov.watcher.io.ImporterFileSorter.sortImportFiles(File[] filesToImport)",64,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.SmartPushProperties(@Named("smartpush.url.push") String url, @Named("smartpush.devid") String devid, @Named("smartpush.prod") int prod, @Named("smartpush.when") String when, @Named("smartpush.filter.type") String type, @Named("smartpush.environment") String environment, @Named("smartpush.appid.android") String androidAppId, @Named("smartpush.appid.ios") String iOSAppId, @Named("smartpush.ios.badge") int iosBadge, @Named("smartpush.ios.sound") String iosSound)",24,1,6,0,10
