"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"org.hibernate.envers.internal.entities.mapper.relation.AbstractToOneMapper",120,14,10,16,16,11,2,15,5,0.8461538461538461
"org.hibernate.test.annotations.notfound.OneToOneNotFoundTest",120,13,11,13,19,1,0,3,4,0.875
"org.hibernate.cache.cfg.internal.DomainDataRegionConfigImpl",120,12,9,19,18,10,4,12,8,0.7727272727272727
"org.hibernate.metamodel.model.domain.internal.PluralAttributeBuilder",120,12,12,21,9,3,2,6,7,0.7272727272727273
"org.hibernate.jpa.spi.CriteriaQueryTupleTransformer",120,10,9,27,5,2,1,9,3,0.8888888888888888
"org.hibernate.cfg.beanvalidation.BeanValidationEventListener",120,8,5,16,23,11,1,19,5,0.7142857142857143
"org.hibernate.event.internal.WrapVisitor",120,8,7,23,15,13,2,15,4,0.7857142857142857
"org.hibernate.test.jpa.compliance.tck2_2.ClosedManagerTests",120,8,8,8,9,5,0,6,0,0.0
"org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory",120,7,7,13,33,30,1,36,4,0.875
"org.hibernate.test.annotations.lob.TextTest",120,7,2,11,12,6,0,11,1,1.0
"org.hibernate.test.type.OracleLongLobTypeTest",120,7,5,10,29,20,0,25,9,0.6481481481481481
"org.hibernate.type.descriptor.sql.JdbcTypeJavaClassMappings",120,6,3,8,16,1,3,7,4,0.8
"org.hibernate.jpa.test.transaction.TransactionRolledBackInDifferentThreadTest",120,5,4,7,13,5,0,8,0,0.0
"org.hibernate.test.cache.RegionNameTest",120,5,3,6,23,9,0,11,9,0.08333333333333326
"org.hibernate.jpa.test.metamodel.Product",119,22,22,22,16,0,5,1,10,0.7857142857142857
"org.hibernate.boot.model.source.internal.hbm.PluralAttributeMapKeySourceBasicImpl",119,20,20,9,7,3,2,5,3,0.9473684210526315
"org.hibernate.envers.test.performance.complex.RootEntity",119,20,20,40,8,0,1,3,9,0.7894736842105263
"org.hibernate.userguide.flush.ManualFlushTest",119,18,17,72,16,2,0,5,8,0.9117647058823529
"org.hibernate.boot.model.source.internal.hbm.PluralAttributeKeySourceImpl",119,18,18,10,8,5,0,9,6,0.8529411764705882
"org.hibernate.test.mapping.ValueVisitorTest",119,18,17,19,27,24,0,30,2,0.9705882352941176
"org.hibernate.envers.configuration.internal.AuditEntitiesConfiguration",119,17,17,19,7,4,26,6,16,0.53125
"org.hibernate.sql.Select",119,15,15,26,4,3,5,6,11,0.6818181818181819
"org.hibernate.cache.spi.AbstractRegionFactory",119,14,8,17,11,5,1,7,5,0.9230769230769231
"org.hibernate.userguide.model.Phone",119,13,13,13,27,0,6,0,7,0.8928571428571429
"org.hibernate.id.hhh12973.SequenceMismatchStrategyWithoutSequenceGeneratorTest",119,10,7,25,30,12,0,14,6,0.7222222222222222
"org.hibernate.jpa.test.criteria.alias.CriteriaMultiselectAliasTest",119,10,8,11,15,3,0,4,4,0.8333333333333334
"org.hibernate.test.joinwithoutancestor.SqlAsserts",119,10,3,21,6,0,0,6,4,0.8333333333333334
"org.hibernate.test.typeoverride.TypeOverrideTest",119,10,8,13,19,13,0,16,0,0.0
"org.jboss.as.jpa.hibernate5.management.HibernateCollectionStatistics",119,10,8,9,9,2,1,5,12,0.8425925925925927
"org.hibernate.test.annotations.lob.ImageTest",119,8,3,13,11,6,0,9,1,1.0
"org.hibernate.test.hql.ScrollableTest",119,8,5,14,15,4,0,6,2,0.9285714285714286
"org.hibernate.test.sql.storedproc.StoredProcedureResultSetMappingTest",119,8,8,8,24,11,1,13,5,0.7142857142857143
"org.hibernate.cache.ehcache.internal.StorageAccessImpl",119,8,8,14,8,3,3,5,2,0.9285714285714286
"org.hibernate.engine.jdbc.batch.internal.BatchingBatch",119,6,3,16,8,4,6,9,8,0.3
"org.hibernate.test.bytecode.enhancement.lazyCache.InitFromCacheTest",119,6,5,6,30,8,0,10,8,0.3
"org.hibernate.envers.internal.reader.CrossTypeRevisionChangesReaderImpl",119,6,5,14,18,8,1,12,2,0.9
"org.hibernate.jpa.test.graphs.inherited.InheritedEntityGraphTest",119,5,4,5,10,2,0,4,0,0.0
"org.hibernate.test.resource.transaction.jdbc.BasicJdbcTransactionTests",119,4,3,4,21,13,0,15,0,0.0
"org.hibernate.dialect.InterbaseDialect",118,20,20,19,12,10,4,13,1,1.0526315789473684
"org.hibernate.persister.entity.DiscriminatorType",118,17,17,21,15,9,2,13,2,0.96875
"org.hibernate.query.criteria.internal.path.ListAttributeJoin",118,17,13,20,15,8,1,15,2,0.96875
"org.hibernate.test.jpa.AbstractJPATest",118,17,5,16,24,21,20,30,2,1.0625
"org.hibernate.test.event.collection.detached.MultipleCollectionEntity",118,16,16,33,11,0,2,4,4,1.0166666666666666
"org.hibernate.test.annotations.type.MyOidType",118,14,14,29,9,5,0,8,2,0.9615384615384616
"org.hibernate.test.inheritance.discriminator.SingleTableRelationsTest",118,14,10,14,20,3,0,6,4,0.9615384615384616
"org.hibernate.jpa.test.callbacks.PreUpdateDirtyCheckingInterceptorTest",118,12,10,59,25,4,0,7,7,0.7272727272727273
"org.hibernate.envers.internal.tools.ReflectionTools",118,10,9,20,16,11,21,17,2,1.1111111111111112
"org.hibernate.envers.internal.entities.mapper.id.AbstractIdMapper",118,9,7,22,4,2,2,4,1,1.0
"org.hibernate.test.id.uuid.interpretation.UUIDBasedIdInterpretationTest",118,7,4,9,27,16,0,19,1,1.0
"org.hibernate.test.schemaupdate.idgenerator.TableGeneratorsTest",118,6,5,14,27,8,0,11,6,0.5
"org.hibernate.jpa.test.graphs.EntityGraphNativeQueryTest",118,5,3,8,17,2,0,4,7,1.0357142857142858
"org.hibernate.test.annotations.embeddables.collection.EmbeddableWithOneToMany_HHH_8564_Test",118,5,3,13,20,2,0,5,12,0.0
"org.hibernate.test.loadplans.plans.LoadPlanBuilderTest",118,4,3,6,30,18,0,20,6,0.16666666666666666
"org.hibernate.jpa.test.query.CachedQueryTest",118,3,2,4,15,7,0,8,0,0.0
"org.hibernate.mapping.OneToOne",117,19,19,25,9,5,9,8,5,0.8888888888888888
"org.hibernate.test.collection.bag.MultipleBagFetchTest",117,19,19,37,17,5,0,5,8,0.9722222222222222
"org.hibernate.sql.SelectFragment",117,18,18,29,6,1,8,7,5,0.8823529411764706
"org.hibernate.type.descriptor.sql.NClobTypeDescriptor",117,17,7,5,11,5,4,7,3,1.0625
"org.hibernate.test.collection.bag.PersistentBagContainsTest",117,14,13,28,14,1,0,4,5,0.9846153846153847
"org.hibernate.mapping.DenormalizedTable",117,13,13,18,6,3,3,4,1,1.0
"org.hibernate.cache.ehcache.test.EhcacheTransactionalCacheConcurrencyStrategyTest",117,13,10,14,22,7,0,10,5,0.9166666666666666
"org.hibernate.envers.internal.entities.EntitiesConfigurations",117,13,8,32,6,0,3,4,3,0.9722222222222222
"org.hibernate.boot.model.source.internal.hbm.FetchCharacteristicsPluralAttributeImpl",117,12,12,30,7,2,1,5,8,0.7727272727272727
"org.hibernate.test.annotations.beanvalidation.MergeNotNullCollectionUsingIdentityTest",117,12,10,20,21,5,0,9,4,0.9545454545454546
"org.hibernate.envers.test.EnversRunner",117,12,3,16,13,1,0,9,3,0.9090909090909091
"org.hibernate.test.cache.EntityUpdateCacheModeIgnoreTest",117,11,9,11,18,7,0,10,4,0.85
"org.hibernate.jpa.test.criteria.basic.ConcatTest",117,8,7,11,16,1,0,4,2,0.9285714285714286
"org.hibernate.jpa.test.ops.GetLoadJpaComplianceTest",117,7,4,7,19,7,0,8,0,0.0
"org.hibernate.test.sql.check.ResultCheckStyleTest",117,7,7,7,4,2,1,4,0,0.0
"org.hibernate.envers.test.integration.onetomany.relatedid.AuditRelatedIdInTest",117,7,5,7,12,4,0,6,7,0.5
"org.hibernate.cache.internal.TimestampsCacheEnabledImpl",117,6,5,18,9,7,1,9,2,0.9
"org.hibernate.test.collection.set.SetElementNullBasicTest",117,5,3,6,15,1,0,2,2,0.875
"org.hibernate.envers.test.integration.manytomany.ternary.TernaryMap",117,5,4,5,9,4,0,5,6,0.375
"org.hibernate.test.timestamp.JdbcTimeCustomTimeZoneTest",117,4,1,17,29,5,0,7,4,0.8333333333333334
"org.hibernate.cfg.annotations.IdBagBinder",117,2,0,11,22,16,2,18,0,0.0
"org.hibernate.collection.internal.PersistentSortedSet",116,20,19,21,9,4,1,6,1,1.0
"org.hibernate.test.idprops.PropertyNamedIdOutOfIdClassTest",116,20,16,108,11,1,0,6,5,0.8947368421052632
"org.hibernate.userguide.flush.AlwaysFlushTest",116,18,17,72,16,2,0,5,8,0.9117647058823529
"org.hibernate.userguide.collections.BidirectionalSetTest",116,16,15,268,14,1,0,5,6,0.9555555555555556
"org.hibernate.userguide.envers.CustomRevisionEntityTest",116,16,15,94,24,6,0,12,7,0.8857142857142857
"org.hibernate.test.lazydetachedpersist.LazyPersistWithDetachedAssociationTest",116,15,12,15,14,3,0,4,5,0.9285714285714286
"org.hibernate.jpa.test.criteria.basic.Date3Type",116,14,14,24,12,5,0,7,0,0.0
"org.hibernate.test.schemaupdate.SchemaUpdateWithFunctionIndexTest",116,13,9,25,24,12,0,14,5,0.8333333333333334
"org.hibernate.jpa.userguide.util.PersistenceUtilHelperTest",116,12,10,12,6,3,0,5,7,0.8831168831168832
"org.hibernate.property.access.internal.PropertyAccessMixedImpl",116,11,4,22,18,11,2,14,3,0.9
"org.hibernate.jpa.test.metamodel.AbstractJpaMetamodelPopulationTest",116,8,1,15,20,2,3,6,6,0.7857142857142857
"org.hibernate.test.onetomany.inheritance.joined.MappedSuperclassMapTest",116,8,4,13,10,1,0,2,4,0.7857142857142857
"org.hibernate.engine.internal.Nullability",116,6,3,29,12,10,3,11,3,0.8
"org.hibernate.type.DbTimestampType",116,6,3,13,10,3,3,6,2,1.0
"org.hibernate.id.hhh12973.PostgreSQLSequenceGeneratorWithSerialTest",116,6,3,16,31,12,0,14,6,0.6
"org.hibernate.test.naturalid.nullable.NullableNaturalIdTest",116,6,5,6,10,4,0,6,0,0.0
"org.hibernate.test.annotations.fetch.FetchingTest",116,5,4,5,9,4,0,5,0,0.0
"org.hibernate.bytecode.enhance.spi.interceptor.AbstractInterceptor",115,27,25,30,1,1,1,3,4,0.9423076923076923
"org.hibernate.mapping.OneToMany",115,27,26,31,10,7,9,10,5,0.9230769230769231
"org.hibernate.userguide.mapping.identifier.IdClassTest",115,17,15,74,10,1,0,4,5,0.875
"org.hibernate.envers.internal.entities.EntityConfiguration",115,15,15,15,5,3,8,3,6,0.8214285714285714
"org.hibernate.userguide.collections.UnidirectionalComparatorSortedSetTest",115,14,13,270,17,1,0,7,5,0.9692307692307692
"org.hibernate.tool.schema.extract.internal.TableInformationImpl",115,14,12,19,11,9,3,11,10,0.6846153846153846
"org.hibernate.test.cache.jcache.JCacheTransactionalCacheConcurrencyStrategyTest",115,13,10,14,20,5,0,8,5,0.9166666666666666
"org.hibernate.test.tm.AfterCompletionTest",115,12,9,22,23,11,0,15,3,0.9090909090909091
"org.hibernate.userguide.pc.MultiLoadIdTest",115,9,6,34,18,7,0,9,3,0.875
"org.hibernate.jpa.test.procedure.StoredProcedureResultSetMappingTest",115,8,6,6,22,5,0,7,5,0.7142857142857143
"org.hibernate.test.jdbc.internal.SessionJdbcBatchTest",115,8,2,10,18,6,0,9,4,0.7857142857142857
"org.hibernate.jpamodelgen.util.xml.JpaNamespaceTransformingEventReader",115,7,3,16,14,0,1,6,9,0.5
"org.hibernate.engine.jdbc.internal.DDLFormatterImpl",115,6,1,28,3,1,2,6,3,1.2
"org.hibernate.jpa.userguide.util.GetIdentifierTest",115,5,5,5,7,2,0,3,0,0.0
"org.hibernate.test.criteria.many_to_many.CriteriaManyToManyTest",115,4,2,4,12,5,0,7,0,0.0
"org.hibernate.test.onetoone.joined.JoinedSubclassOneToOneTest",115,3,3,3,11,6,0,8,0,0.0
"org.hibernate.event.internal.DefaultInitializeCollectionEventListener",115,2,1,16,17,16,3,18,1,1.0
"org.hibernate.boot.model.source.internal.hbm.PluralAttributeMapKeySourceEmbeddedImpl",114,16,15,7,14,7,2,9,1,1.0
"org.hibernate.property.access.spi.EnhancedGetterMethodImpl",114,12,7,22,10,3,1,7,9,0.8080808080808081
"org.hibernate.test.cdi.events.nocdi.ValidNoCdiSupportTest",114,12,12,12,20,8,0,10,4,0.8863636363636364
"org.hibernate.envers.test.integration.query.NotAuditedQueryTest",114,11,10,11,8,2,0,3,2,0.95
"org.hibernate.testing.util.ReflectionUtil",114,11,11,12,5,0,7,5,0,0.0
"org.hibernate.test.annotations.dataTypes.BasicOperationsTest",114,9,6,10,20,9,0,14,6,0.8125
"org.hibernate.test.cache.LockModeTest",114,9,5,9,16,7,0,9,0,0.0
"org.hibernate.test.inheritance.discriminator.joinedsubclass.JoinedSubclassTest",114,8,7,9,10,3,0,4,1,1.0
"org.hibernate.envers.test.integration.onetomany.BasicCollection",114,8,6,9,10,3,0,5,4,0.7857142857142857
"org.hibernate.test.orphan.one2one.fk.reversed.unidirectional.DeleteOneToOneOrphansTest",114,6,4,6,8,2,0,4,0,0.0
"org.hibernate.test.queryhint.QueryHintSQLServer2012Test",114,6,4,8,17,8,0,13,5,0.8
"org.hibernate.test.schemaupdate.idgenerator.TableGeneratorTest",114,6,5,14,26,8,0,11,6,0.5
"org.hibernate.envers.internal.entities.EntityInstantiator",114,6,5,13,12,7,15,8,2,0.9
"org.hibernate.boot.archive.internal.ArchiveHelper",114,5,4,19,9,1,5,7,1,1.0
"org.hibernate.jpa.test.procedure.StoreProcedureRefCursorOutParameterByNameTest",114,4,2,10,23,5,0,8,3,0.6666666666666666
"org.hibernate.jpa.test.procedure.StoreProcedureRefCursorOutParameterByPositionTest",114,4,2,10,23,5,0,8,3,0.6666666666666666
"org.hibernate.test.annotations.Flight",113,23,23,24,17,0,8,0,11,0.7727272727272727
"org.hibernate.boot.model.IdentifierGeneratorDefinition",113,18,17,31,5,1,19,4,6,0.8529411764705882
"org.hibernate.query.criteria.internal.path.SetAttributeJoin",113,16,12,19,14,7,1,14,2,0.9666666666666667
"org.hibernate.boot.registry.BootstrapServiceRegistryBuilder",113,15,15,20,15,9,58,12,6,0.9523809523809524
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorLegacyImpl",113,15,1,23,10,5,19,7,1,1.0714285714285714
"org.hibernate.boot.model.source.internal.hbm.AbstractSingularAttributeSourceEmbeddedImpl",113,14,13,11,12,8,2,10,6,0.8076923076923077
"org.hibernate.test.annotations.idclass.IdClassMappedSuperclassTest",113,14,13,23,11,2,0,8,5,0.8461538461538461
"org.hibernate.test.converter.elementCollection.CollectionCompositeElementConversionTest",113,11,10,37,17,2,0,7,8,0.8625
"org.hibernate.test.converter.LongToDateConversionTest",113,10,6,14,18,3,0,8,3,0.8888888888888888
"org.hibernate.test.collection.list.ListIndexReferenceFromListElementTest",113,8,7,8,19,2,0,5,6,0.7857142857142857
"org.hibernate.envers.test.integration.onetomany.BasicSet",113,7,6,7,9,4,0,5,4,0.75
"org.hibernate.test.annotations.xml.ejb3.Ejb3XmlTest",113,6,4,7,14,8,0,10,0,0.0
"org.hibernate.test.schemaupdate.foreignkeys.ForeignKeyDropTest",113,6,3,12,31,10,0,13,7,0.6
"org.hibernate.test.version.VersionTest",113,5,5,5,9,4,0,5,0,0.0
"org.hibernate.envers.test.integration.manytomany.BasicWhereJoinTable",113,5,4,5,9,4,0,5,6,0.375
"org.hibernate.test.ternary.TernaryTest",113,4,3,7,17,6,0,7,0,0.0
"org.hibernate.test.timestamp.JdbcTimestampCustomSessionLevelTimeZoneTest",113,4,1,17,26,5,0,7,4,0.5
"org.hibernate.test.timestamp.JdbcTimestampCustomTimeZoneTest",113,4,1,17,26,5,0,7,4,0.5
"org.hibernate.test.loadplans.process.EntityWithNonLazyCollectionResultSetProcessorTest",113,3,2,3,32,12,0,17,3,0.8333333333333334
"org.hibernate.test.idprops.PropertyNamedIdOutOfNonJpaCompositeIdTest",112,20,16,108,10,1,0,6,5,0.8947368421052632
"org.hibernate.internal.util.collections.CollectionHelper",112,18,17,22,10,0,38,10,5,0.8823529411764706
"org.hibernate.query.criteria.internal.path.CollectionAttributeJoin",112,16,12,19,14,7,1,14,2,0.9666666666666667
"org.hibernate.test.jpa.convert.JdbcSqlTypeDescriptorConverterTest",112,16,15,22,17,1,0,3,4,0.9
"org.hibernate.jpa.internal.MutableJpaComplianceImpl",112,15,15,15,5,4,1,5,7,0.7857142857142857
"org.hibernate.query.criteria.internal.expression.function.AggregationFunction",112,14,12,18,7,3,1,10,8,0.875
"org.hibernate.resource.jdbc.internal.AbstractLogicalConnectionImplementor",112,14,8,17,8,4,2,8,3,0.9230769230769231
"org.hibernate.resource.jdbc.internal.LogicalConnectionProvidedImpl",112,14,11,18,9,3,4,4,4,0.8846153846153846
"org.hibernate.type.ArrayType",112,14,13,22,15,8,1,11,2,0.9615384615384616
"org.hibernate.action.internal.AbstractEntityInsertAction",112,11,6,16,13,9,4,11,4,0.85
"org.hibernate.id.hhh12973.SequenceMismatchStrategyLogTest",112,10,7,24,27,12,0,14,6,0.7592592592592593
"org.hibernate.test.annotations.lob.AbstractLobTest",112,10,4,11,11,3,2,7,0,0.0
"org.hibernate.envers.internal.entities.mapper.id.EmbeddedIdMapper",112,10,10,14,12,6,2,12,1,1.0
"org.hibernate.test.legacy.QueryByExampleTest",112,7,4,11,11,6,0,8,0,0.0
"org.hibernate.envers.test.integration.manytomany.BasicMap",112,7,6,7,10,4,0,5,4,0.75
"org.hibernate.persister.walking.internal.FetchStrategyHelper",112,6,4,27,14,11,7,13,0,0.0
"org.hibernate.test.fetchstrategyhelper.NoProxyFetchStrategyHelperTest",112,6,3,8,16,5,0,8,5,0.8
"org.hibernate.test.ops.MergeManagedAndCopiesAllowedTest",112,5,3,10,16,2,0,4,11,0.6136363636363636
"org.hibernate.envers.test.integration.proxy.ProxyIdentifier",112,5,4,5,14,9,0,10,7,0.25
"org.hibernate.hql.spi.id.IdTableHelper",112,4,3,11,13,7,3,8,2,1.0
"org.hibernate.test.schemaupdate.ImplicitCompositeKeyJoinTest",112,4,1,22,18,4,0,6,6,0.16666666666666666
"org.hibernate.test.hql.joinedSubclass.JoinedSubclassSubQueryTest",112,3,2,19,16,2,0,4,9,0.0
"org.hibernate.envers.test.integration.modifiedflags.HasChangedDetachedMultipleCollection",112,3,2,3,14,4,0,5,4,0.25
"org.hibernate.userguide.mapping.embeddable.NestedEmbeddableTest",111,22,19,78,7,1,0,2,8,0.8333333333333334
"org.hibernate.query.criteria.internal.path.RootImpl",111,21,15,23,11,5,4,12,5,0.95
"org.hibernate.property.GetAndIsVariantGetterWithTransientAnnotationTest",111,16,15,16,11,2,0,4,5,0.9866666666666667
"org.hibernate.proxy.pojo.bytebuddy.SerializableProxy",111,13,2,16,10,8,1,9,8,0.7083333333333334
"org.hibernate.envers.test.integration.basic.SingleOperationInTransaction",111,13,10,13,6,2,0,4,3,0.9166666666666666
"org.hibernate.test.jpa.compliance.tck2_2.caching.SubclassOnlyCachingTests",111,11,9,19,20,5,0,7,5,0.8
"org.hibernate.internal.TypeLocatorImpl",111,10,9,29,7,5,1,9,1,1.0
"org.hibernate.test.annotations.beanvalidation.DDLWithoutCallbackTest",111,10,5,13,18,6,0,9,2,0.9444444444444444
"org.jboss.as.jpa.hibernate5.management.HibernateEntityCacheStatistics",111,10,9,8,8,1,1,4,12,0.7962962962962963
"org.hibernate.spatial.dialect.h2geodb.GeoDBDialect",111,10,10,19,12,11,2,13,0,0.0
"org.hibernate.id.hhh12973.SequenceMismatchStrategyDefaultExceptionTest",111,9,7,23,33,14,1,17,4,0.8125
"org.hibernate.jpa.test.cascade.multilevel.MultiLevelCascadeRegularIdBasedParentChildAssociationTest",111,9,7,11,17,1,0,5,11,0.9431818181818181
"org.hibernate.jpa.test.secondarytable.JoinedTableNullNonOptionalSecondaryTableTest",111,9,8,13,15,1,0,3,3,0.875
"org.hibernate.envers.test.integration.strategy.ValidityAuditStrategyManyToManyTest",111,9,5,11,11,4,0,6,2,0.9375
"org.hibernate.jpa.test.emops.FlushTest",111,8,2,12,11,1,0,5,1,1.0
"org.hibernate.jpa.test.transaction.batch.JtaWithStatementsBatchTest",111,8,4,17,21,7,0,14,4,0.8571428571428571
"org.hibernate.query.criteria.internal.expression.SearchedCaseExpressionTest",111,8,5,8,22,4,0,5,3,0.8571428571428571
"org.hibernate.test.service.ClassLoaderServiceImplTest",111,8,5,10,20,9,0,16,1,1.0
"org.hibernate.test.hql.fetchAndJoin.ToOneFetchAndJoinTest",111,7,6,7,9,3,0,4,0,0.0
"org.hibernate.loader.plan.exec.process.internal.CollectionReferenceInitializerImpl",111,6,4,12,12,8,2,10,3,0.8
"org.hibernate.jpa.test.criteria.ParameterTest",111,6,6,6,16,2,0,4,0,0.0
"org.hibernate.jpa.test.criteria.subquery.CorrelatedSubqueryTest",111,6,6,6,20,5,0,6,0,0.0
"org.hibernate.test.manytomany.ordered.OrderedManyToManyTest",111,5,3,5,13,7,0,9,0,0.0
"org.hibernate.test.annotations.entity.Java5FeaturesTest",111,4,3,4,6,3,0,5,0,0.0
"org.hibernate.test.subclassfilter.JoinedSubclassFilterTest",111,3,2,9,11,4,0,6,0,0.0
"org.hibernate.metamodel.model.domain.spi.ManagedTypeDescriptor",110,35,17,38,9,3,18,7,0,0.0
"org.hibernate.testing.boot.BootstrapContextImpl",110,21,20,21,20,16,5,17,2,1.025
"org.hibernate.engine.spi.AbstractDelegatingSessionBuilder",110,20,18,20,10,5,2,7,1,1.0
"org.hibernate.userguide.collections.BidirectionalOrderByListTest",110,16,15,268,14,1,0,5,6,0.9333333333333333
"org.hibernate.userguide.collections.BidirectionalOrderColumnListTest",110,16,15,268,14,1,0,5,6,0.9555555555555556
"org.hibernate.test.criteria.mapsid.MapsIdOneToOneSelectTest",110,14,13,14,16,1,0,2,7,0.967032967032967
"org.hibernate.userguide.mapping.basic.BitSetUserTypeTest",110,11,8,91,13,2,0,4,2,0.95
"org.hibernate.test.collection.map.hhh7557.MapKey",110,11,11,22,10,0,1,3,5,0.8
"org.hibernate.test.manytomany.batchload.BatchedManyToManyTest",110,9,6,9,19,13,0,19,0,0.0
"org.hibernate.test.onetomany.inheritance.perclass.MappedSuperclassMapTest",110,8,4,13,10,1,0,2,4,0.7857142857142857
"org.hibernate.test.onetomany.inheritance.single.MappedSuperclassMapTest",110,8,4,13,10,1,0,2,4,0.7857142857142857
"org.hibernate.envers.test.integration.superclass.auditparents.TransitiveAuditParentsTest",110,6,4,8,10,4,0,6,2,0.9
"org.hibernate.test.orphan.one2one.fk.reversed.bidirectional.multilevelcascade.DeleteMultiLevelOrphansTest",110,5,2,5,8,2,0,4,0,0.0
"org.hibernate.hql.spi.id.cte.CteValuesListUpdateHandlerImpl",110,4,4,17,14,9,1,12,2,0.8333333333333334
"org.hibernate.hql.spi.id.inline.AbstractInlineIdsUpdateHandlerImpl",110,4,3,15,18,11,3,18,2,0.8333333333333334
"org.hibernate.jpa.test.emops.MergeMultipleEntityCopiesDisallowedByDefaultTest",110,4,3,8,8,1,1,3,0,0.0
"org.hibernate.test.constraint.ConstraintTest",110,3,2,12,18,5,0,7,12,0.0
"org.hibernate.test.hql.UpdateEntitiesWithPackageNamesStartingWithKeywordsTest",110,3,2,9,8,5,0,6,0,0.0
"org.hibernate.test.annotations.formula.FormulaNativeQueryTest",109,16,13,16,13,3,0,5,4,0.9
"org.hibernate.test.joinwithoutancestor.OmitAncestorJoinTest",109,16,15,41,11,0,0,3,12,0.7
