"type","dep","i-dep","fan-in","fan-out"
"org.hibernate.test.annotations.onetomany.OrganisationUser",8,0,1,1
"org.hibernate.test.orphan.one2one.fk.reversed.bidirectional.multilevelcascade.Tranchenmodell",8,0,2,0
"org.hibernate.dialect.function.NvlFunction",5,4,5,7
"org.hibernate.dialect.ProgressDialect",1,0,1,1
"org.hibernate.engine.internal.EntityEntryExtraStateHolder",1,1,1,3
"org.hibernate.event.internal.PostUpdateEventListenerStandardImpl",9,7,1,10
"org.hibernate.exception.internal.StandardSQLExceptionConverter",7,4,2,5
"org.hibernate.persister.walking.spi.AssociationKey",1,0,8,2
"org.hibernate.test.annotations.collectionelement.deepcollectionelements.A",9,0,0,0
"org.hibernate.test.annotations.collectionelement.LocalizedString",10,0,1,2
"org.hibernate.test.annotations.embeddables.nested.fieldaccess.Customer",10,0,0,0
"org.hibernate.test.annotations.indexcoll.Wardrobe",9,0,2,0
"org.hibernate.test.annotations.loader.Team",10,0,1,0
"org.hibernate.test.collection.custom.declaredtype.UserWithUnimplementedCollectionTest",6,2,0,4
"org.hibernate.test.compositeusertype.nested.LineEntity",6,0,0,0
"org.hibernate.envers.test.integration.flush.AbstractFlushTest",7,3,7,5
"org.hibernate.jpamodelgen.test.xmlonly.XmlOnlyTest",7,2,0,3
"org.hibernate.userguide.proxy.tuplizer.DynamicEntityTuplizer",7,7,0,8
"org.hibernate.bytecode.enhance.internal.tracker.SimpleCollectionTracker",2,1,2,3
"org.hibernate.cache.spi.entry.StructuredMapCacheEntry",4,1,2,4
"org.hibernate.hql.internal.ast.util.PathHelper",6,2,1,3
"org.hibernate.jpa.test.schemagen.SchemaCreateDropTest",10,1,0,3
"org.hibernate.test.annotations.enumerated.custom_types.FirstLetterType",6,2,2,7
"org.hibernate.test.annotations.enumerated.custom_types.LastNumberType",6,2,4,7
"org.hibernate.test.annotations.override.mappedsuperclass.MappedSuperClassIdPropertyBasicAttributeOverrideTest",6,2,0,3
"org.hibernate.test.cache.QualifiedRegionNameHandlingTest",6,3,0,4
"org.hibernate.test.connections.HibernateCreateBlobFailedCase",10,5,0,6
"org.hibernate.test.timestamp.JdbcTimestampUTCTimeZoneTest",6,3,0,4
"org.hibernate.envers.AuditReaderFactory",7,6,21,7
"org.hibernate.envers.internal.tools.ArraysTools",1,0,2,3
"org.hibernate.envers.query.projection.internal.EntityAuditProjection",4,3,1,4
"org.hibernate.envers.test.integration.nativequery.EntityResultNativeQueryTest",9,1,0,2
"org.hibernate.envers.test.integration.reventity.GloballyConfiguredRevListenerTest",9,3,2,5
"org.hibernate.envers.test.integration.tools.SchemaExportTest",8,3,0,4
"org.hibernate.boot.jaxb.internal.stax.XMLStreamConstantsUtils",1,0,0,0
"org.hibernate.hql.spi.id.inline.InlineIdsIdsInClauseDeleteHandlerImpl",6,5,1,9
"org.hibernate.hql.spi.id.inline.InlineIdsInClauseUpdateHandlerImpl",6,5,1,9
"org.hibernate.internal.util.io.StreamCopier",4,1,1,1
"org.hibernate.internal.util.xml.XMLStreamConstantsUtils",1,0,0,0
"org.hibernate.tool.hbm2ddl.SingleLineSqlCommandExtractor",6,1,1,5
"org.hibernate.jpa.test.collection.PostLoadTest",7,1,0,2
"org.hibernate.test.abstractembeddedcomponents.propertyref.AbstractComponentPropertyRefTest",5,3,0,4
"org.hibernate.test.boot.cfgXml.CfgXmlParsingTest",8,5,0,6
"org.hibernate.test.compositeusertype.nested.NestedCompositeUserTypeTest",5,1,0,2
"org.hibernate.envers.test.integration.flush.CommitFlushSingleRevisionInTransaction",8,3,0,4
"org.hibernate.testing.jdbc.leak.MySQLIdleConnectionCounter",6,2,1,5
"org.hibernate.event.internal.DefaultFlushEventListener",6,6,3,8
"org.hibernate.envers.query.AuditQuery",11,4,10,4
"org.hibernate.internal.SessionCreationOptions",12,7,3,7
"org.hibernate.persister.entity.Loadable",6,3,29,4
"org.hibernate.envers.boot.internal.EnversService",14,14,90,15
"org.hibernate.bytecode.internal.javassist.BulkAccessor",1,0,1,2
"org.hibernate.query.hhh12076.GapAssessmentExtension",0,0,1,1
"org.hibernate.test.annotations.entityGraph.Book",1,0,0,0
"org.hibernate.test.batch.DataPoint",1,0,1,0
"org.hibernate.test.hql.User",1,0,3,0
"org.hibernate.test.idclass.Customer",0,0,1,0
"org.hibernate.test.joinedsubclass.Employee",1,0,5,1
"org.hibernate.test.keymanytoone.bidir.ondelete.Customer",3,0,1,0
"org.hibernate.test.lazyonetoone.Employee",2,0,1,0
"org.hibernate.test.legacy.E",1,0,2,0
"org.hibernate.test.legacy.One",1,0,9,0
"org.hibernate.test.legacy.Several",1,0,1,0
"org.hibernate.test.legacy.SubMulti",1,0,7,1
"org.hibernate.test.onetoone.link.Person",1,0,1,0
"org.hibernate.test.sorted.Search",4,0,1,0
"org.hibernate.test.subselect.Being",0,0,0,0
"org.hibernate.test.typedmanytoone.Customer",1,0,2,0
"org.hibernate.test.typedonetoone.Customer",1,0,2,0
"org.hibernate.test.unionsubclass2.Employee",1,0,3,1
"org.hibernate.envers.test.integration.entityNames.auditedEntity.Person",1,0,3,0
"org.hibernate.envers.test.integration.entityNames.oneToManyAudited.Person",1,0,3,0
"org.hibernate.envers.test.integration.entityNames.singleAssociatedAudited.Person",1,0,4,0
"org.hibernate.event.spi.PostLoadEvent",2,1,7,2
"org.hibernate.mapping.List",4,4,7,5
"org.hibernate.mapping.MetaAttribute",3,0,3,1
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorIngresDatabaseImpl",0,0,2,1
"org.hibernate.type.CharacterType",4,3,7,9
"org.hibernate.test.exception.Group",1,0,0,0
"org.hibernate.boot.model.source.spi.AttributePath",0,0,43,3
"org.hibernate.query.criteria.internal.expression.function.BasicFunctionExpression",5,4,9,7
"org.hibernate.jpa.test.cascade.multicircle.F",0,0,1,1
"org.hibernate.jpa.test.criteria.Book",6,0,1,0
"org.hibernate.jpa.test.exception.Music",5,0,2,0
"org.hibernate.jpa.test.metadata.Fridge",4,0,0,0
"org.hibernate.jpa.test.pack.overridenpar.Bug",4,0,1,0
"org.hibernate.jpa.test.pack.spacepar.Bug",4,0,2,0
"org.hibernate.jpa.userguide.util.Article",6,0,1,0
"org.hibernate.test.annotations.cascade.multicircle.jpa.identity.EntityF",0,0,1,1
"org.hibernate.test.annotations.cascade.multicircle.jpa.sequence.F",0,0,1,1
"org.hibernate.test.annotations.derivedidentities.e1.b.specjmapid.CustomerInventoryPK",1,0,0,2
"org.hibernate.test.annotations.derivedidentities.e1.b.specjmapid.lazy.CustomerInventoryTwoPK",1,0,0,2
"org.hibernate.test.annotations.derivedidentities.e1.b2.CustomerInventoryPK",1,0,0,3
"org.hibernate.test.annotations.embedded.Manager",4,0,2,0
"org.hibernate.test.annotations.embedded.Swap",4,0,3,0
"org.hibernate.test.annotations.entity.Address",4,0,1,0
"org.hibernate.test.annotations.entity.FormalLastName",4,0,1,0
"org.hibernate.test.annotations.generics.Gene",5,0,2,0
"org.hibernate.test.annotations.indexcoll.News",4,0,2,0
"org.hibernate.test.annotations.query.Identity",1,0,0,2
"org.hibernate.test.bytecode.enhancement.lazy.proxy.Payment",5,0,2,0
"org.hibernate.test.legacy.InnerKey",1,0,1,1
"org.hibernate.test.legacy.OuterKey",1,0,1,1
"org.hibernate.test.proxy.narrow.LazyAbstractEntityReference",5,0,1,1
"org.hibernate.test.typedescriptor.Issue",4,0,1,0
"org.hibernate.test.unionsubclass.alias.Seller",3,0,1,1
"org.hibernate.envers.configuration.internal.metadata.EntityXmlMappingData",5,0,1,0
"org.hibernate.spatial.dialect.oracle.SDOGeometryTypeDescriptor",6,4,1,5
"org.hibernate.spatial.testing.converter.MyEntity",5,0,0,0
"org.hibernate.cfg.annotations.NamedEntityGraphDefinition",2,1,8,1
"org.hibernate.internal.ConnectionObserverStatsBridge",5,3,1,4
"org.hibernate.internal.log.UrlMessageBundle",9,0,0,0
"org.hibernate.loader.criteria.ScalarCollectionCriteriaInfoProvider",5,4,1,6
"org.hibernate.mapping.PropertyGeneration",1,0,3,4
"org.hibernate.query.criteria.internal.predicate.NullnessPredicate",7,5,1,8
"org.hibernate.tool.schema.internal.exec.AbstractScriptSourceInput",9,5,3,7
"org.hibernate.jpa.test.criteria.mapjoin.CustomerOrder",3,0,1,0
"org.hibernate.jpa.test.lock.Person",7,0,0,0
"org.hibernate.jpa.test.metagen.mappedsuperclass.idclass.ProductAttribute",5,0,0,1
"org.hibernate.test.annotations.naturalid.cid.AId",1,0,3,2
"org.hibernate.test.annotations.onetomany.PoliticalParty",7,0,1,0
"org.hibernate.test.bytecode.enhancement.lazy.proxy.ForeignCustomer",2,0,0,1
"org.hibernate.testing.byteman.BytemanHelper",4,0,0,2
"org.hibernate.userguide.proxy.tuplizer.DynamicInstantiator",3,2,2,5
"org.hibernate.criterion.BetweenExpression",4,4,1,6
"org.hibernate.criterion.NotNullExpression",4,4,1,6
"org.hibernate.criterion.NullExpression",4,4,2,6
"org.hibernate.dialect.function.ConditionalParenthesisFunction",3,2,1,4
"org.hibernate.param.PositionalParameterSpecification",5,3,2,5
"org.hibernate.jpa.test.refresh.RefreshDetachedInstanceWhenIsNotAllowedTest",6,2,0,3
"org.hibernate.test.annotations.collectionelement.EntityWithAnElementCollection",8,0,0,0
"org.hibernate.test.annotations.indexcoll.Painter",9,0,1,0
"org.hibernate.test.annotations.onetoone.hhh4851.Hardware",10,0,1,1
"org.hibernate.test.metamodel.LocalizedValue",3,0,0,2
"org.hibernate.test.multitenancy.schema.TenantResolverConfigurationTest",6,3,0,5
"org.hibernate.test.refresh.RefreshDetachedInstanceWhenIsNotAllowedTest",8,5,0,6
"org.hibernate.userguide.naming.AcmeCorpPhysicalNamingStrategyTest",9,4,0,4
"org.hibernate.dialect.lock.PessimisticForceIncrementLockingStrategy",7,5,8,6
"org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory",8,7,10,8
"org.hibernate.integrator.internal.IntegratorServiceImpl",8,6,2,9
"org.hibernate.metamodel.model.domain.internal.MappedSuperclassTypeImpl",6,6,3,9
"org.hibernate.test.sql.hand.custom.derby.DerbyStoreProcedures",5,0,0,0
"org.hibernate.envers.query.criteria.internal.AbstractAtomicExpression",6,5,10,8
"org.hibernate.test.cache.jcache.config.JCacheConfigUrlTest",6,3,0,7
"org.hibernate.osgi.OSGiClassLoaderServiceImpl",3,2,3,5
"org.hibernate.userguide.mapping.basic.ExplicitColumnNamingTest",6,1,0,2
"org.hibernate.hql.spi.id.inline.InlineIdsOrClauseBuilder",4,3,2,5
"org.hibernate.tool.schema.internal.IndividuallySchemaValidatorImpl",8,8,3,9
"org.hibernate.id.FlushIdGenTest",9,5,0,6
"org.hibernate.jpa.test.inheritance.InheritanceTest",4,1,0,3
"org.hibernate.test.annotations.id.entities.Bunny",12,0,1,0
"org.hibernate.test.annotations.id.sequences.IdClassTest",7,5,0,6
"org.hibernate.test.annotations.mappedsuperclass.intermediate.IntermediateMappedSuperclassTest",5,2,0,3
"org.hibernate.test.annotations.various.OptimisticLockAnnotationTest",4,2,0,3
"org.hibernate.test.collection.lazynocascade.LazyAssociationNoCascadeTest",5,2,0,3
"org.hibernate.test.flush.NativeCriteriaSyncTest",12,6,0,7
"org.hibernate.test.resource.common.DatabaseConnectionInfo",6,2,2,4
"org.hibernate.envers.query.criteria.internal.InAuditExpression",5,5,1,6
"org.hibernate.jpa.test.criteria.paths.FetchAndJoinTest",13,3,0,4
"org.hibernate.test.annotations.manytoonewithformula.Product",9,0,2,0
"org.hibernate.test.annotations.manytoonewithformula.ProductSqlServer",9,0,2,0
"org.hibernate.test.naturalid.inheritance.spread.SpreadNaturalIdTest",9,6,0,7
"org.hibernate.test.annotations.manytoone.DistrictUser",10,0,0,0
"org.hibernate.boot.jaxb.hbm.spi.PluralAttributeInfo",1,0,3,3
"org.hibernate.test.legacy.GlarchProxy",3,0,1,0
"org.hibernate.boot.model.source.spi.PluralAttributeSource",2,2,7,5
"org.hibernate.cache.spi.access.CachedDomainDataAccess",5,3,5,3
"org.hibernate.cache.spi.RegionFactory",10,8,31,10
"org.hibernate.test.mapcompelem.Part",0,0,5,2
"org.hibernate.tutorial.hbm.Event",1,0,2,0
"org.hibernate.test.collection.bag.BagOwner",2,0,3,0
"org.hibernate.test.collection.list.ListOwner",2,0,6,0
"org.hibernate.test.collection.original.Animal",0,0,1,0
"org.hibernate.test.component.cascading.collection.Value",0,0,4,0
"org.hibernate.test.cut.Transaction",0,0,5,0
"org.hibernate.test.deletetransient.Address",2,0,6,0
"org.hibernate.test.deletetransient.Suite",2,0,2,0
"org.hibernate.test.extralazy.Document",0,0,2,0
"org.hibernate.test.hql.BooleanLiteralEntity",0,0,1,0
"org.hibernate.test.idprops.Person",0,0,8,0
"org.hibernate.test.immutable.entitywithmutablecollection.Info",1,0,0,0
"org.hibernate.test.immutable.Info",1,0,4,0
"org.hibernate.test.jpa.MyEntity",0,0,2,0
"org.hibernate.test.keymanytoone.bidir.component.Customer",2,0,9,0
"org.hibernate.test.keymanytoone.bidir.embedded.Customer",2,0,3,0
"org.hibernate.test.keymanytoone.bidir.ondelete.Order",1,0,2,0
"org.hibernate.test.legacy.Person",0,0,2,1
"org.hibernate.test.manytomany.batchload.Group",2,0,3,0
"org.hibernate.test.manytomany.batchload.User",2,0,2,0
"org.hibernate.test.map.User",2,0,4,0
"org.hibernate.test.naturalid.mutable.User",0,0,11,0
"org.hibernate.test.ops.PersonalDetails",0,0,1,0
"org.hibernate.test.ops.TimestampedEntity",1,0,3,0
"org.hibernate.test.propertyref.inheritence.discrim.Account",0,0,1,0
"org.hibernate.test.propertyref.inheritence.union.Account",0,0,1,0
"org.hibernate.test.sql.hand.Group",2,0,1,0
"org.hibernate.test.sql.hand.Organization",2,0,4,0
"org.hibernate.test.timestamp.Person",1,0,10,0
"org.hibernate.test.typedonetoone.AddressId",1,0,2,1
"org.hibernate.test.unidir.Parent",2,0,4,0
"org.hibernate.test.where.hbm.Category",0,0,26,0
"org.hibernate.test.inheritance.discriminator.Quadrilateral",2,0,0,2
"org.hibernate.userguide.mapping.identifier.composite.Event",3,0,0,0
"org.hibernate.dialect.pagination.LegacyFirstLimitHandler",2,1,5,4
"org.hibernate.stat.internal.SessionStatisticsImpl",4,2,1,5
"org.hibernate.type.DoubleType",3,2,7,7
"org.hibernate.type.FloatType",3,2,6,7
"org.hibernate.UnresolvableObjectException",2,1,8,2
"org.hibernate.jpa.test.emops.Music",4,0,1,0
"org.hibernate.jpa.test.metadata.FoodItem",4,0,0,0
"org.hibernate.jpa.test.metagen.mappedsuperclass.overridden.AbstractProduct",5,0,1,0
"org.hibernate.jpa.test.schemagen.Item",4,0,0,0
"org.hibernate.test.annotations.inheritance.union.File",5,0,3,0
"org.hibernate.test.annotations.manytoone.referencedcolumnname.ZItemCost",4,0,1,0
"org.hibernate.test.annotations.override.SocialSite",4,0,1,0
"org.hibernate.test.bytecode.enhancement.lazy.proxy.Address",4,0,0,0
"org.hibernate.test.bytecode.enhancement.lazy.proxy.OrderSupplemental",4,0,0,0
"org.hibernate.test.collection.map.MultilingualStringParent",1,0,1,0
"org.hibernate.test.converter.custom.MyEntity",4,0,0,0
"org.hibernate.test.jpa.naturalid.Group",4,0,1,0
"org.hibernate.test.naturalid.composite.PostalCarrier",4,0,0,0
"org.hibernate.test.resource.common.SynchronizationErrorImpl",1,0,6,1
"org.hibernate.jpa.HibernateEntityManagerFactory",8,3,13,5
"org.hibernate.query.criteria.internal.expression.SelectionImpl",8,4,2,7
"org.hibernate.query.criteria.internal.predicate.AbstractSimplePredicate",6,2,12,4
"org.hibernate.TransientPropertyValueException",1,1,5,2
"org.hibernate.type.DateType",3,2,5,8
"org.hibernate.boot.model.source.internal.hbm.XMLMappingDisabledTest",4,2,0,3
"org.hibernate.jpa.test.callbacks.Plant",3,0,1,2
"org.hibernate.test.annotations.collectionelement.ImprovedNamingCollectionElementTest",4,2,1,3
"org.hibernate.type.descriptor.java.BooleanTypeDescriptorTest",2,0,0,0
"org.hibernate.userguide.associations.any.PropertyHolder",6,0,0,0
"org.hibernate.boot.archive.scan.internal.ScanResultImpl",5,4,3,5
"org.hibernate.criterion.RowCountProjection",6,5,1,8
"org.hibernate.dialect.SybaseDialect",4,3,35,4
"org.hibernate.query.criteria.internal.predicate.IsEmptyPredicate",7,5,1,8
"org.hibernate.tool.schema.internal.exec.GenerationTargetToScript",2,2,1,3
"org.hibernate.test.annotations.filter.subclass.MappedSuperclass.Animal",7,0,1,0
"org.hibernate.test.annotations.manytoonewithformula.Company",8,0,1,0
"org.hibernate.test.lazyload.Child",7,0,1,0
"org.hibernate.test.manytomany.Advertisement",8,0,2,0
"org.hibernate.test.metamodel.wildcardmodel.AbstractOwner",9,0,2,0
"org.hibernate.test.util.BytesHelperTest",5,2,0,3
"org.hibernate.cache.spi.support.NaturalIdReadOnlyAccess",7,6,1,7
"org.hibernate.dialect.lock.OptimisticForceIncrementLockingStrategy",8,6,8,7
"org.hibernate.dialect.lock.OptimisticLockingStrategy",8,6,8,7
"org.hibernate.hql.internal.ast.exec.MultiTableDeleteExecutor",7,7,1,8
"org.hibernate.hql.internal.ast.exec.MultiTableUpdateExecutor",7,7,1,8
"org.hibernate.hql.internal.ast.util.ASTAppender",2,0,1,2
"org.hibernate.hql.internal.ast.util.ColumnHelper",5,2,16,3
"org.hibernate.loader.plan.build.internal.returns.CollectionFetchableElementCompositeGraph",5,5,1,8
"org.hibernate.loader.plan.build.internal.returns.CollectionFetchableIndexCompositeGraph",5,5,1,8
"org.hibernate.internal.MaskSensitiveInformationTest",7,2,0,4
"org.hibernate.test.annotations.inheritance.joined.Alarm",5,0,1,3
"org.hibernate.test.annotations.join.namingstrategy.NamingStrategyJoinTest",5,4,0,5
"org.hibernate.test.annotations.manytoone.UserPK",4,0,0,3
"org.hibernate.test.queryplan.NativeSQLQueryPlanEqualsTest",8,6,0,8
"org.hibernate.spatial.testing.dialects.h2geodb.GeoDBGeometryEquality",3,1,1,3
"org.hibernate.boot.jaxb.internal.UrlXmlSource",10,6,1,7
"org.hibernate.hql.internal.QueryTranslatorFactoryInitiator",9,7,2,8
"null.NoPackageTest",5,2,0,3
"org.hibernate.id.CreateDeleteTest",9,3,0,4
"org.hibernate.jpa.test.emops.FlushModeTest",6,1,0,3
"org.hibernate.jpa.test.emops.RefreshTest",4,1,0,2
"org.hibernate.test.annotations.id.sequences.entities.Bunny",11,0,1,0
"org.hibernate.test.annotations.tuplizer.TuplizerTest",5,2,0,3
"org.hibernate.test.entityname.EntityNameFromSubClassTest",4,2,0,3
"org.hibernate.test.wf.ddl.cmt.sf.CmtSfStatefulBean",8,3,0,4
"org.hibernate.envers.event.spi.EnversPreCollectionRemoveEventListenerImpl",5,4,1,6
"org.hibernate.envers.internal.entities.mapper.relation.OneToOneNotOwningMapper",5,4,1,5
"org.hibernate.envers.internal.tools.graph.TopologicalSort",4,0,1,2
"org.hibernate.envers.test.integration.reventity.MonotonicRevisionNumberTest",11,7,0,9
"org.hibernate.testing.jdbc.leak.H2IdleConnectionCounter",6,2,1,4
"org.hibernate.testing.jdbc.leak.OracleIdleConnectionCounter",6,2,1,4
"org.hibernate.testing.jdbc.leak.PostgreSQLIdleConnectionCounter",6,2,1,4
"org.hibernate.jpa.test.criteria.subquery.SubqueryInSelectClauseTest",12,0,0,1
"org.hibernate.testing.jdbc.SQLServerSnapshotIsolationConnectionProvider",6,1,4,4
"org.hibernate.test.annotations.cid.TvProgramIdClass",10,0,1,0
"org.hibernate.SharedSessionContract",3,2,5,3
"org.hibernate.procedure.ProcedureCall",8,4,21,7
"org.hibernate.bytecode.spi.BytecodeEnhancementMetadata",7,7,14,7
"org.hibernate.hql.spi.id.MultiTableBulkIdStrategy",9,9,61,9
"org.hibernate.spatial.testing.TestSupport",4,4,7,5
"org.hibernate.test.cid.PurchaseDetail",0,0,2,0
"org.hibernate.test.compositeelement.Parent",2,0,2,0
"org.hibernate.test.fetchprofiles.join.Department",0,0,1,0
"org.hibernate.test.filter.hql.Person",0,0,6,0
"org.hibernate.test.jdbc.Person",0,0,2,0
"org.hibernate.test.orphan.Mail",0,0,1,0
"org.hibernate.test.queryplan.Person",0,0,1,0
"org.hibernate.test.stateless.Document",1,0,2,0
"org.hibernate.test.stateless.fetching.Resource",0,0,5,0
"org.hibernate.test.stats.Locality",0,0,2,0
"org.hibernate.test.subselectfetch.Parent",2,0,13,0
"org.hibernate.test.version.Task",0,0,2,0
"org.hibernate.envers.test.integration.entityNames.oneToManyNotAudited.Person",0,0,3,0
"org.hibernate.envers.test.integration.entityNames.singleAssociatedNotAudited.Person",0,0,2,0
"org.hibernate.hql.internal.ast.tree.ImpliedFromElement",0,0,4,2
"org.hibernate.tuple.GeneratedValueGeneration",1,0,2,1
"org.hibernate.jpa.test.pack.defaultpar.Version",1,0,4,1
"org.hibernate.jpa.test.pack.defaultpar_1_0.Version1",1,0,2,1
"org.hibernate.jpa.test.pack.war.Version",1,0,0,1
"org.hibernate.test.annotations.embedded.one2many.Person",3,0,1,0
"org.hibernate.test.cdi.converters.MonitorBean",1,0,2,0
"org.hibernate.test.insertordering.Membership",1,0,1,0
"org.hibernate.userguide.mapping.dynamic.Book",3,0,0,0
"org.hibernate.cache.spi.support.DirectAccessRegionTemplate",3,3,2,6
"org.hibernate.event.spi.PersistEvent",0,0,2,1
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorDB2DatabaseImpl",2,0,2,1
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorHANADatabaseImpl",2,0,3,1
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorInformixDatabaseImpl",2,0,2,1
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorOracleDatabaseImpl",2,0,3,2
"org.hibernate.jpa.test.criteria.Store",3,0,0,0
"org.hibernate.jpa.test.metamodel.VersionedEntity",3,0,0,0
"org.hibernate.jpa.test.pack.defaultpar.ApplicationServer",3,0,3,0
"org.hibernate.jpa.test.pack.defaultpar_1_0.ApplicationServer1",3,0,2,0
"org.hibernate.jpa.test.pack.war.ApplicationServer",3,0,0,0
"org.hibernate.test.annotations.access.xml.Tourist",3,0,0,0
"org.hibernate.test.annotations.collectionelement.recreate.Poi",4,0,2,0
"org.hibernate.test.annotations.embedded.InternetProvider",3,0,3,0
"org.hibernate.test.annotations.embedded.Summary",3,0,3,0
"org.hibernate.test.annotations.fetchprofile.SupportTickets",3,0,0,0
"org.hibernate.test.annotations.generics.Price",3,0,1,0
"org.hibernate.test.annotations.id.entities.SoundSystem",3,0,1,0
"org.hibernate.test.annotations.id.sequences.entities.SoundSystem",3,0,1,0
"org.hibernate.test.annotations.manytoonewithformula.ManufacturerId",3,0,1,0
"org.hibernate.test.cdi.events.TheEntity",4,0,5,0
"org.hibernate.test.hbm.index.JournalingSchemaToolingTarget",3,1,4,4
"org.hibernate.test.hql.fetchAndJoin.GrandChild",4,0,5,0
"org.hibernate.test.orphan.one2one.fk.bidirectional.multilevelcascade.Tranche",1,0,3,0
"org.hibernate.envers.test.entities.collection.EnumMapType",4,0,1,0
"org.hibernate.test.cache.jcache.config.Product",3,0,3,0
"org.hibernate.osgi.test.client.DataPoint",4,0,1,0
"org.hibernate.testing.logger.LoggerInspectionRule",3,0,41,2
"org.hibernate.jpamodelgen.test.accesstype.User",3,0,1,0
"org.hibernate.jpamodelgen.test.inheritance.basic.User",3,0,1,0
"org.hibernate.jpamodelgen.test.xmlmapped.Superhero",3,0,0,0
"org.hibernate.loader.plan.build.internal.returns.AbstractAnyReference",4,4,3,5
"org.hibernate.transform.RootEntityResultTransformer",1,1,3,3
"org.hibernate.type.BigIntegerType",5,4,6,6
"org.hibernate.test.annotations.generics.WildEntity",5,0,0,0
"org.hibernate.test.annotations.immutable.Caption",1,0,4,2
"org.hibernate.test.annotations.indexcoll.Software",6,0,2,0
"org.hibernate.test.annotations.mappedsuperclass.intermediate.AccountBase",5,0,1,0
"org.hibernate.test.annotations.onetomany.C",5,0,4,0
"org.hibernate.test.naturalid.cid.AccountId",0,0,3,2
"org.hibernate.envers.query.criteria.AuditId",3,3,2,4
"org.hibernate.cfg.JoinedSubclassFkSecondPass",6,5,1,6
"org.hibernate.engine.query.spi.NamedParameterDescriptor",2,1,4,5
"org.hibernate.hql.internal.ast.tree.MapKeyNode",2,2,1,3
"org.hibernate.param.NamedParameterSpecification",5,3,2,4
"org.hibernate.query.criteria.internal.predicate.BooleanStaticAssertionPredicate",4,3,1,5
"org.hibernate.query.internal.ScrollableResultsIterator",3,2,1,3
"org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl",6,5,9,6
"org.hibernate.jpa.test.emops.cascade.B3",8,0,1,0
"org.hibernate.jpa.test.emops.cascade.B4",8,0,1,0
"org.hibernate.jpa.test.emops.cascade.C1",8,0,1,0
"org.hibernate.jpa.test.emops.cascade.C2",8,0,2,0
"org.hibernate.test.annotations.collectionelement.Owner",8,0,0,0
"org.hibernate.test.annotations.embeddables.nested.Customer",8,0,0,0
"org.hibernate.test.annotations.embedded.EntityWithNestedEmbeddables",7,0,1,0
"org.hibernate.test.annotations.inheritance.joined.Asset",8,0,2,0
"org.hibernate.test.annotations.inheritance.singletable.Building",6,0,4,0
"org.hibernate.test.annotations.onetoone.primarykey.Person",5,0,0,0
"org.hibernate.test.collection.dereferenced.UnversionedCascadeOne",8,0,4,0
"org.hibernate.boot.jaxb.internal.FileXmlSource",8,5,1,7
"org.hibernate.jpa.internal.util.PessimisticNumberParser",0,0,1,4
"org.hibernate.tool.schema.internal.StandardUniqueKeyExporter",5,5,1,6
"org.hibernate.persister.entity.FormulaTemplateSchemaSubstitutionTest",9,3,0,5
"org.hibernate.test.id.UseIdentifierRollbackTest",8,5,0,6
"org.hibernate.test.ops.HANANoColumnInsertTest",8,3,0,4
"org.hibernate.test.cache.jcache.config.JCacheClasspathConfigUriTest",6,3,0,4
"org.hibernate.spatial.criterion.IsEmptyExpression",7,6,2,7
"org.hibernate.spatial.testing.dialects.mysql.MySQLGeometryEquality",3,1,1,3
"org.hibernate.userguide.mapping.basic.ImplicitBasicTypeTest",5,1,0,2
"org.hibernate.userguide.pc.CascadeRemoveTest",3,1,0,2
"org.hibernate.userguide.proxy.tuplizer.ProxyHelper",3,0,0,3
"org.hibernate.action.internal.EntityVerifyVersionProcess",6,6,2,7
"org.hibernate.boot.jaxb.hbm.internal.FlushModeConverter",3,1,0,2
"org.hibernate.cfg.PkDrivenByDefaultMapsIdSecondPass",6,5,2,6
"org.hibernate.hql.internal.classic.ClassicQueryTranslatorFactory",7,6,5,7
"org.hibernate.loader.collection.CollectionJoinWalker",4,4,2,8
"org.hibernate.PropertySetterAccessException",0,0,1,3
"org.hibernate.jpa.test.criteria.paths.ImplicitJoinTest",8,1,0,2
"org.hibernate.jpa.test.TestHelper",4,0,0,4
"org.hibernate.test.annotations.bytecode.ProxyBreakingTest",7,4,0,5
"org.hibernate.test.annotations.cid.ChildPk",5,0,3,0
"org.hibernate.test.annotations.enumerated.mapkey.MapKeyEnumeratedTest",3,2,0,3
"org.hibernate.test.annotations.id.entities.TwinkleToes",11,0,1,0
"org.hibernate.test.criteria.ComplexJoinAliasTest",7,4,0,5
"org.hibernate.test.criteria.InTest",7,4,0,5
"org.hibernate.test.idgen.biginteger.increment.BigIntegerIncrementGeneratorTest",5,2,0,3
"org.hibernate.test.metamodel.WildcardTypeAttributeMetaModelTest",10,5,0,6
"org.hibernate.test.sql.hand.identity.CustomInsertSQLWithIdentityColumnTest",8,5,0,6
"org.hibernate.test.util.SchemaUtil",4,3,21,4
"org.hibernate.envers.internal.synchronization.EntityChangeNotifier",7,6,1,6
