"method","loc","cyclo","calls","nbd","param"
"me.umov.business.shared.application.ApiReturn.getId()",2,1,0,0,0
"me.umov.business.shared.application.ApiReturn.getMessages()",2,1,0,0,0
"me.umov.business.shared.application.ApiReturn.getProcessResult()",2,1,0,0,0
"me.umov.business.shared.application.ProcessApiReturn.getCode()",2,1,0,0,0
"me.umov.business.shared.application.ProcessApiReturn.getId()",2,1,0,0,0
"me.umov.business.shared.application.ProcessApiReturn.getMessages()",2,1,0,0,0
"me.umov.business.shared.application.ProcessApiReturn.getSuccess()",2,1,0,0,0
"me.umov.business.shared.application.RequestUserData.getAccessToken()",2,1,0,0,0
"me.umov.business.shared.application.RequestUserData.getAgentId()",2,1,0,0,0
"me.umov.business.shared.application.RequestUserData.getClientId()",2,1,0,0,0
"me.umov.business.shared.application.dto.IdDTO.getId()",2,1,0,0,0
"me.umov.business.shared.exception.BusinessValidationException.getValidationMessages()",2,1,0,0,0
"me.umov.business.shared.specification.domain.SpecificationResult.getMessages()",2,1,0,0,0
"me.umov.business.shared.specification.domain.SpecificationResult.isSatisfied()",2,1,0,0,0
"me.umov.business.shared.specification.domain.SpecificationResult.satisfied()",2,1,0,0,0
"me.umov.business.shared.specification.rule.RuleMessage.getMessage()",2,1,0,0,0
"me.umov.business.shared.specification.rule.RuleMessage.getSeverity()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.ItineraryServiceLocalRelationship.getFinalHour()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.ItineraryServiceLocalRelationship.getInitialHour()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.RelationshipDTO.getNodeAlternativeId()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.RelationshipDTO.getNodeId()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.RelationshipDTO.getType()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.RelationshipDTO.hasNodeAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.RelationshipDTO.hasNodeId()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getActive()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getActivityOriginList()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getAgentRelationship()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getClientId()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getDescription()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getId()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getInitialDate()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getRecurrenceConfiguration()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getScheduleType()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getTaskScheduleActivities()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getTaskScheduleAgents()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getTaskScheduleServiceLocals()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getTaskScheduleTeams()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.getTaskTypeId()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.SaveTaskScheduleGroupRequest.hasId()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.ScheduleTypeDTO.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.taskschedule.application.dto.ScheduleTypeDTO.getId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryActivity.getActivity()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryActivity.getClientId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryActivity.getId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryActivity.getItinerary()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryActivityRelations.ItineraryActivityRelations()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryAgent.getAgent()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryAgent.getClientId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryAgent.getId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryAgent.getItinerary()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItinerarySaved.getItinerary()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItinerarySaved.isNewEntity()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryScheduleSaved.getItinerarySchedule()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryScheduleSaved.isNewEntity()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.ItineraryServiceLocal()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.getClientId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.getFinalHour()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.getId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.getInitialHour()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.getItinerary()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.getServiceLocal()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryServiceLocal.getTreatmentOrder()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryTeam.getClientId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryTeam.getId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryTeam.getItinerary()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryTeam.getTeam()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ScheduleQueuePayload.getId()",2,1,0,0,0
"me.umov.business.taskschedule.domain.ScheduleQueuePayload.getType()",2,1,0,0,0
"me.umov.business.team.domain.TeamAgentModel.TeamAgentModel()",2,1,0,0,0
"me.umov.business.team.domain.TeamAgentModel.getAgent()",2,1,0,0,0
"me.umov.business.team.domain.TeamAgentModel.getClientId()",2,1,0,0,0
"me.umov.business.team.domain.TeamAgentModel.getTeam()",2,1,0,0,0
"me.umov.business.team.domain.TeamModel.TeamModel()",2,1,0,0,0
"me.umov.business.team.domain.TeamModel.getActive()",2,1,0,0,0
"me.umov.business.team.domain.TeamModel.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.business.team.domain.TeamModel.getClientId()",2,1,0,0,0
"me.umov.business.team.domain.TeamModel.getDescription()",2,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycleServicePort.generateWorkCycles(Long serviceLocalId, List<Long> activityIds, LocalDate initialDate, LocalDate finalDate, Long itineraryScheduleId)",1,1,0,0,5
"me.umov.business.domain.workcycle.WorkCycleServicePort.generateWorkCycles(List<Long> activityIds, LocalDate initialDate, LocalDate finalDate, Long itineraryScheduleId)",1,1,0,0,4
"me.umov.business.domain.workcycle.WorkCycleServicePort.applyWorkCycleOperation(List<TaskActivityModel> taskActivities, List<TaskActivityModel> executedActivities, WorkCycleOperation operation)",1,1,0,0,3
"me.umov.business.application.repository.BaseRepository.findByClientIdAndId(Long clientId, Long id)",1,1,0,0,2
"me.umov.business.application.repository.BaseRepository.findByClientIdAndIdIn(Long clientId, List<Long> ids)",1,1,0,0,2
"me.umov.business.application.repository.IntegrationRepository.findByClientIdAndAlternativeIdentifier(Long clientId, String alternativeIdentifier)",1,1,0,0,2
"me.umov.business.application.repository.IntegrationRepository.findByClientIdAndId(Long clientId, Long id)",1,1,0,0,2
"me.umov.business.agent.domain.AgentAbsenceModel.AgentAbsenceModel()",1,1,0,0,0
"me.umov.business.application.controller.workcycle.ReplaceWorkCycleServiceLocalRequest.ReplaceWorkCycleServiceLocalRequest()",1,1,0,0,0
"me.umov.business.application.controller.workcycle.WorkCycleRelationRequest.WorkCycleRelationRequest()",1,1,0,0,0
"me.umov.business.application.controller.workcycle.WorkCycleServiceLocalRequest.WorkCycleServiceLocalRequest()",1,1,0,0,0
"me.umov.business.application.model.dto.AgentTaskDTO.AgentTaskDTO()",1,1,0,0,0
"me.umov.business.domain.workcycle.WorkCycleRoot.WorkCycleRoot()",1,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryActivity.ItineraryActivity()",1,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryAgent.ItineraryAgent()",1,1,0,0,0
"me.umov.business.taskschedule.domain.ItineraryTeam.ItineraryTeam()",1,1,0,0,0
"me.umov.business.application.repository.custom.ActivityRepositoryCustom.findDefaultActivitiesFor(Long clientId, List<String> origin, Long teamId, Long agentId, Long serviceLocalId, Long taskTypeId)",0,1,0,0,6
"me.umov.business.domain.workcycle.WorkCycleGenerator.generateWorkCycles(Long clientId, Long serviceLocalId, List<Long> activityIds, LocalDate initialDate, LocalDate finalDate, Long itineraryScheduleId)",0,1,0,0,6
"me.umov.business.recurrence.domain.CronProvider.createOrUpdateCron(Long clientId, Long entityId, CrontabExpression cronExpression, String queueData)",0,1,0,0,4
"me.umov.business.application.repository.CustomFieldValueRepository.deleteByCustomFieldIdAndEntityIdAndIdNotIn(Long customFieldId, Long entityId, List<Long> ids)",0,1,0,0,3
"me.umov.business.application.repository.IdiomEntryRepository.findByClientIdAndIdiomIdAndKey(Long clientId, Long idiomId, String key)",0,1,0,0,3
"me.umov.business.domain.task.TaskJpaRepository.findByGroupAndSituationIdAndClientId(String group, Long situationId, Long clientId)",0,1,0,0,3
"me.umov.business.application.repository.ActivityRepository.countByClientIdAndIdIn(Long clientId, List<Long> activitiesIds)",0,1,0,0,2
"me.umov.business.application.repository.AgentRepository.countByClientIdAndIdIn(Long clientId, List<Long> agentsIds)",0,1,0,0,2
"me.umov.business.application.repository.CustomFieldValueRepository.deleteByCustomFieldIdAndEntityId(Long customFieldId, Long entityId)",0,1,0,0,2
"me.umov.business.application.repository.CustomFieldValueRepository.deleteByCustomFieldIdAndEntityIdIn(List<Long> customFieldIds, Long entityId)",0,1,0,0,2
"me.umov.business.application.repository.FeatureToggleRepository.findByFeatureIdAndClientId(Long featureId, Long permissionClientId)",0,1,0,0,2
"me.umov.business.application.repository.ServiceLocalRepository.countByClientIdAndIdIn(Long clientId, List<Long> serviceLocalsIds)",0,1,0,0,2
"me.umov.business.application.repository.ServiceLocalRepository.findByClientIdAndAlternativeIdentifier(Long clientId, String alternativeIdentifier)",0,1,0,0,2
"me.umov.business.application.repository.ServiceLocalRepository.findTop20ByClientIdAndDescriptionContainingIgnoreCaseOrderByDescription(Long clientId, String description)",0,1,0,0,2
"me.umov.business.application.repository.TaskTypeRepository.existsByClientIdAndIdIn(Long clientId, Long id)",0,1,0,0,2
"me.umov.business.domain.task.TaskActivityJpaRepository.findByClientIdAndTaskId(Long clientId, Long taskId)",0,1,0,0,2
"me.umov.business.domain.task.TaskConfigJpaRepository.findByClientIdAndFieldConfigOrigin(Long clientId, FieldConfigOrigin fieldConfigOrigin)",0,1,0,0,2
"me.umov.business.domain.task.TaskTypeJpaRepository.findByClientIdAndAlternativeIdentifier(Long clientId, String geScheduleTypeAltId)",0,1,0,0,2
"me.umov.business.domain.workcycle.WorkCycleGenerator.updateWorkCyclesState(Long clientId, List<Long> workCycleIds)",0,1,0,0,2
"me.umov.business.domain.workcycle.WorkCycleServicePort.assignWorkCycle(TaskModel task, List<TaskActivityModel> taskActivities)",0,1,0,0,2
"me.umov.business.infrastructure.servicelocal.activity.ServiceLocalActivityJpaRepository.findByClientIdAndItineraryScheduleId(Long clientId, Long itineraryScheduleId)",0,1,0,0,2
"me.umov.business.taskschedule.domain.ItineraryServicePort.attachActivity(Long workCycleId, Long activityId)",0,1,0,0,2
"me.umov.business.taskschedule.domain.ItineraryServicePort.attachServiceLocal(Long workCycleId, Long serviceLocalId)",0,1,0,0,2
"me.umov.business.taskschedule.domain.ItineraryServicePort.detachActivity(Long workCycleId, Long activityId)",0,1,0,0,2
"me.umov.business.taskschedule.domain.ItineraryServicePort.detachServiceLocal(Long workCycleId, Long serviceLocalId)",0,1,0,0,2
"me.umov.business.application.controller.activityhistory.ActivityHistoryConverter.convertFrom(Long activityHistoryId)",0,1,0,0,1
"me.umov.business.application.controller.workcycle.WorkCycleScheduleConverter.convertFrom(SaveWorkCycleScheduleRequest request)",0,1,0,0,1
"me.umov.business.application.model.dto.CancelTaskDTO.setClientId(Long clientId)",0,1,0,0,1
"me.umov.business.application.model.dto.ICustomFields.setCustomFields(List<CustomFieldValueDTO> customFields)",0,1,0,0,1
"me.umov.business.application.model.dto.IOperationDTO.setClientId(Long clientId)",0,1,0,0,1
"me.umov.business.application.model.dto.IOperationDTO.toModel(TModel model)",0,1,0,0,1
"me.umov.business.application.repository.BaseRepository.findByClientId(Long clientId)",0,1,0,0,1
"me.umov.business.application.repository.CustomFieldRepository.findByIdIn(List<Long> id)",0,1,0,0,1
"me.umov.business.application.repository.custom.task.TaskRepositoryCustom.existTaskOnDateIntervalByAgent(TaskModel taskModel)",0,1,0,0,1
"me.umov.business.domain.activity.ActivityDAO.findAll(List<Long> ids)",0,1,0,0,1
"me.umov.business.domain.activityHistory.ActivityHistoryService.markAsExported(ActivityHistory history)",0,1,0,0,1
"me.umov.business.domain.agent.AgentDAO.findAll(List<Long> ids)",0,1,0,0,1
"me.umov.business.domain.rule.builders.ValidationBuilder.getRules(TModel entity)",0,1,0,0,1
"me.umov.business.domain.servicelocal.ServiceLocalActivityDAO.existsWithItinerarySchedule(Long itineraryScheduleId)",0,1,0,0,1
"me.umov.business.domain.servicelocal.ServiceLocalDAO.findAll(List<Long> ids)",0,1,0,0,1
"me.umov.business.domain.servicelocal.ServiceLocalDAO.updateAddress(ServiceLocal serviceLocal)",0,1,0,0,1
"me.umov.business.domain.servicelocal.ServiceLocalRepository.updateAddress(ServiceLocal workCycle)",0,1,0,0,1
"me.umov.business.domain.team.TeamDAO.findAll(List<Long> ids)",0,1,0,0,1
"me.umov.business.domain.workcycle.WorkCycleServicePort.updateWorkCyclesState(List<Long> workCycleIds)",0,1,0,0,1
"me.umov.business.infrastructure.queue.ProducerNotification.send(MessageDTO message)",0,1,0,0,1
"me.umov.business.recurrence.domain.CronProvider.disableCron(String cronId)",0,1,0,0,1
"me.umov.business.recurrence.domain.RecurrenceConfigurationInterface.setFinalDate(LocalDate date)",0,1,0,0,1
"me.umov.business.recurrence.domain.RecurrenceConfigurationInterface.setMonthDay(Long value)",0,1,0,0,1
"me.umov.business.recurrence.domain.RecurrenceConfigurationInterface.setOcurrencesLimit(Long ocurrences)",0,1,0,0,1
"me.umov.business.recurrence.domain.RecurrenceConfigurationInterface.setRecurrenceEndType(RecurrenceEndType type)",0,1,0,0,1
"me.umov.business.recurrence.domain.RecurrenceConfigurationInterface.setRepeatMode(RecurrenceRepeatMode repeatMode)",0,1,0,0,1
"me.umov.business.recurrence.domain.RecurrenceConfigurationInterface.setWeeklyRepetition(Long value)",0,1,0,0,1
"me.umov.business.servicelocal.anticorruption.ServiceLocalConverter.convertFrom(ServiceLocalRequest serviceLocalRequest)",0,1,0,0,1
"me.umov.business.shared.domain.BaseClientModel.setClientId(Long clientId)",0,1,0,0,1
"me.umov.business.shared.domain.BaseModel.setId(TId id)",0,1,0,0,1
"me.umov.business.shared.domain.IntegrationModel.setAlternativeIdentifier(String alternativeIdentifier)",0,1,0,0,1
"me.umov.business.shared.domain.event.DomainEventListener.process(T event)",0,1,0,0,1
"me.umov.business.shared.specification.domain.CompositeSpecification.isSatisfiedBy(T candidate)",0,1,0,0,1
"me.umov.business.shared.specification.domain.ISpecification.and(ISpecification<T> other)",0,1,0,0,1
"me.umov.business.shared.specification.domain.ISpecification.isSatisfiedBy(T candidate)",0,1,0,0,1
"me.umov.business.shared.specification.domain.ISpecification.or(ISpecification<T> other)",0,1,0,0,1
"me.umov.business.taskschedule.application.service.ConverterFactory.get(SaveTaskScheduleGroupRequest request)",0,1,0,0,1
"me.umov.business.taskschedule.application.service.RelationshipConverter.add(RelationshipDTO dto)",0,1,0,0,1
"me.umov.business.taskschedule.application.service.RelationshipConverter.remove(RelationshipDTO dto)",0,1,0,0,1
"me.umov.business.taskschedule.application.service.RelationshipConverterFactory.get(RelationshipDTO relationshipDTO)",0,1,0,0,1
"me.umov.business.taskschedule.application.service.TaskScheduleConverter.convertFrom(SaveTaskScheduleGroupRequest request)",0,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryServicePort.saveTaskScheduleGroup(ItinerarySchedule itinerarySchedule)",0,1,0,0,1
"me.umov.business.taskschedule.domain.ItineraryServicePort.saveWorkCycleSchedule(ItinerarySchedule itinerarySchedule)",0,1,0,0,1
"me.umov.business.taskschedule.domain.ScheduledTasksCreator.saveTaskSchedule(ItinerarySchedule itinerarySchedule)",0,1,0,0,1
"me.umov.business.application.controller.EntityIntegration.getAlternativeIdentifier()",0,1,0,0,0
"me.umov.business.application.controller.EntityIntegration.mustSearchForAlternativeIdentifier()",0,1,0,0,0
"me.umov.business.application.model.dto.ICustomFields.getCustomFields()",0,1,0,0,0
"me.umov.business.application.model.dto.IOperationDTO.getId()",0,1,0,0,0
"me.umov.business.application.model.dto.IOperationDTO.getOperation()",0,1,0,0,0
"me.umov.business.infrastructure.configuration.SpringConfiguration.configure()",0,1,0,0,0
"me.umov.business.recurrence.domain.IDateInterval.getDateInterval()",0,1,0,0,0
"me.umov.business.recurrence.domain.RecurrenceConfigurationInterface.getRepeatMode()",0,1,0,0,0
"me.umov.business.recurrence.domain.Recurrent.getRecurrenceConfiguration()",0,1,0,0,0
"me.umov.business.shared.domain.BaseClientModel.getClientId()",0,1,0,0,0
"me.umov.business.shared.domain.BaseModel.getId()",0,1,0,0,0
"me.umov.business.shared.domain.IntegrationModel.getAlternativeIdentifier()",0,1,0,0,0
"me.umov.business.shared.domain.IntegrationModel.hasAlternativeIdentifier()",0,1,0,0,0
