"type","dep","i-dep","fan-in","fan-out"
"org.sonar.server.platform.db.migration.version.v84.permissiontemplates.fk.permtplcharacteristics.AddTemplateUuidColumnToPermTplCharacteristicsTest",10,4,0,6
"org.sonar.application.command.WebJvmOptionsTest",9,0,0,0
"org.sonar.process.AbstractStopperThread",8,0,2,2
"org.sonar.server.es.OneToOneResilientIndexingListener",9,4,8,5
"org.sonar.server.platform.monitoring.cluster.SearchNodesInfoLoaderImpl",9,2,2,3
"org.sonar.server.platform.StandaloneSystemInfoWriter",11,8,1,10
"org.sonar.api.internal.SonarRuntimeImplTest",10,2,0,2
"org.sonar.scanner.scan.ModuleConfigurationProvider",9,4,2,7
"org.sonar.ce.task.projectanalysis.issue.MovedIssueVisitor",10,6,2,7
"org.sonar.ce.task.projectanalysis.issue.ReferenceBranchTrackerExecutionTest",12,5,0,5
"org.sonar.server.platform.platformlevel.PlatformLevelSafeMode",14,14,1,15
"org.sonar.server.permission.index.WebAuthorizationTypeSupport",14,2,30,2
"org.sonar.scanner.ci.CiConfigurationProvider",9,4,2,6
"org.sonar.auth.ldap.LdapUsersProviderTest",6,3,0,3
"org.sonar.db.property.PropertiesMapper",5,1,1,1
"org.sonar.db.ce.CeTaskMessageDto",1,0,10,1
"org.sonar.db.qualitygate.ProjectQgateAssociationDto",2,0,2,0
"org.sonar.server.notification.NotificationDispatcher",6,2,2,5
"org.sonar.api.config.Category",2,0,30,2
"org.sonar.test.TestUtilsTest",3,0,0,0
"org.sonarqube.ws.client.applications.CreateBranchRequest",2,0,0,0
"org.sonarqube.ws.client.components.AppRequest",1,0,0,0
"org.sonarqube.ws.client.components.ShowRequest",1,0,0,0
"org.sonarqube.ws.client.duplications.ShowRequest",1,0,0,0
"org.sonarqube.ws.client.metrics.SearchRequest",2,0,0,0
"org.sonarqube.ws.client.organizations.SearchRequest",2,0,0,0
"org.sonarqube.ws.client.settings.ResetRequest",2,0,0,0
"org.sonarqube.ws.client.settings.ValuesRequest",2,0,0,0
"org.sonar.auth.ldap.server.LdapServer",1,0,9,2
"org.sonar.db.qualityprofile.DefaultQProfileDao",8,4,2,6
"org.sonar.xoo.rule.AbstractXooRuleSensor",8,8,7,10
"org.sonar.ce.task.projectanalysis.component.ProjectAttributes",3,0,6,0
"org.sonar.ce.task.projectanalysis.filemove.Match",3,0,17,2
"org.sonar.db.DefaultOrganizationTesting",0,0,1,1
"org.sonar.server.platform.db.migration.engine.MigrationContainerImpl",10,3,4,6
"org.sonar.server.platform.db.migration.DatabaseMigrationStateImplTest",3,0,0,0
"org.sonar.ce.task.projectanalysis.api.posttask.BranchImpl",4,1,1,3
"org.sonar.ce.task.projectanalysis.duplication.CrossProjectDuplicate",4,0,28,3
"org.sonar.db.newcodeperiod.NewCodePeriodDbTester",2,1,3,2
"org.sonar.db.user.RootFlagAssertions",3,1,1,3
"org.sonar.server.platform.db.migration.step.UpsertImplTest",6,0,0,1
"org.sonar.server.issue.index.IssueIteratorForMultipleChunks",6,2,1,5
"org.sonar.server.authentication.Credentials",6,0,35,2
"org.sonar.server.issue.CommentAction",6,2,3,5
"org.sonar.server.issue.AvatarResolverImplTest",5,0,0,0
"org.sonar.scanner.repository.language.DefaultLanguagesRepository",6,1,2,3
"org.sonarqube.ws.client.editions.EditionsService",6,5,2,6
"org.sonar.auth.ldap.LdapReferralsTest",7,2,0,3
"org.sonar.db.event.EventValidator",3,0,0,1
"org.sonar.db.ce.CeTaskMessageDtoTest",6,0,0,0
"org.sonar.db.purge.PurgeConfigurationTest",7,2,0,2
"org.sonar.db.qualityprofile.QualityProfileTesting",6,1,8,1
"org.sonar.server.platform.web.SecurityServletFilter",11,0,1,4
"org.sonar.server.platform.db.EmbeddedDatabaseFactory",6,2,1,4
"org.sonar.api.server.rule.RuleTagFormat",8,0,4,5
"org.sonar.api.batch.fs.internal.predicates.OrPredicateTest",5,2,0,2
"org.sonarqube.ws.client.projectlinks.ProjectLinksService",8,5,2,6
"org.sonar.xoo.rule.OneIssueOnDirPerFileSensor",8,8,1,10
"org.sonar.ce.task.projectanalysis.issue.RuleTagsCopierTest",9,2,0,2
"org.sonar.server.platform.db.migration.version.v83.AddSummaryEnabledColumnToAlmSettingsTest",9,3,0,4
"org.sonar.server.platform.db.migration.version.v84.filesources.AddUuidColumnToFileSourcesTableTest",9,3,0,4
"org.sonar.server.async.AsyncExecutionImplTest",6,1,0,2
"org.sonar.server.authentication.CredentialsTest",3,0,0,0
"org.sonar.server.platform.monitoring.cluster.CeQueueGlobalSection",11,7,5,10
"org.sonar.server.platform.PersistentSettingsTest",10,5,0,5
"org.sonar.server.permission.PermissionUpdater",6,3,6,5
"org.sonar.server.platform.ws.InfoAction",7,7,2,10
"org.sonar.api.web.page.ContextTest",6,0,0,0
"org.sonar.application.AppStateFactoryTest",15,3,0,4
"org.sonar.process.MinimumViableSystemTest",7,0,0,1
"org.sonar.server.es.DocIdTest",3,0,0,1
"org.sonar.server.usergroups.DefaultGroupCreatorImplTest",10,5,0,7
"org.sonar.server.component.ws.ComponentDtoToWsComponentTest",11,5,0,5
"org.sonar.api.server.profile.BuiltInQualityProfileAnnotationLoaderTest",7,2,0,2
"org.sonar.server.source.ws.SourcesWsTest",10,2,0,2
"org.sonar.scanner.bootstrap.ScannerWsClientProvider",9,5,2,6
"org.sonar.db.event.EventDao",6,2,2,4
"org.sonar.server.es.IndexingResult",1,0,28,0
"org.sonar.db.component.ProjectLinkDao",6,3,2,5
"org.sonarqube.ws.client.almsettings.CreateGithubRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.SetBitbucketBindingRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.SetGithubBindingRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.UpdateBitbucketRequest",1,0,0,0
"org.sonarqube.ws.client.applications.CreateRequest",1,0,0,0
"org.sonarqube.ws.client.batch.ProjectRequest",1,0,0,0
"org.sonarqube.ws.client.hotspots.ChangeStatusRequest",1,0,0,0
"org.sonarqube.ws.client.issues.AuthorsRequest",1,0,0,0
"org.sonarqube.ws.client.issues.TagsRequest",1,0,0,0
"org.sonarqube.ws.client.newcodeperiods.SetRequest",1,0,0,0
"org.sonarqube.ws.client.notifications.AddRequest",1,0,0,0
"org.sonarqube.ws.client.notifications.RemoveRequest",1,0,0,0
"org.sonarqube.ws.client.permissions.AddProjectCreatorToTemplateRequest",1,0,0,0
"org.sonarqube.ws.client.permissions.CreateTemplateRequest",1,0,0,0
"org.sonarqube.ws.client.permissions.RemoveProjectCreatorFromTemplateRequest",1,0,0,0
"org.sonarqube.ws.client.permissions.SetDefaultTemplateRequest",1,0,0,0
"org.sonarqube.ws.client.permissions.UpdateTemplateRequest",1,0,0,0
"org.sonarqube.ws.client.projectlinks.CreateRequest",1,0,0,0
"org.sonarqube.ws.client.projects.BulkUpdateKeyRequest",1,0,0,0
"org.sonarqube.ws.client.qualitygates.SelectRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.AddGroupRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.AddProjectRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.AddUserRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.ChangeParentRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.RemoveGroupRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.RemoveProjectRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.RemoveUserRequest",1,0,0,0
"org.sonarqube.ws.client.securityreports.ShowRequest",1,0,0,0
"org.sonarqube.ws.client.sources.ScmRequest",1,0,0,0
"org.sonarqube.ws.client.usergroups.AddUserRequest",1,0,0,0
"org.sonarqube.ws.client.usergroups.RemoveUserRequest",1,0,0,0
"org.sonarqube.ws.client.views.AddSubViewRequest",1,0,0,0
"org.sonarqube.ws.client.webhooks.UpdateRequest",1,0,0,0
"org.sonar.server.organization.TestOrganizationFlags",4,1,16,3
"org.sonar.server.ws.JsonWriterUtils",4,1,0,3
"org.sonar.ce.task.projectanalysis.component.ViewAttributes",4,1,3,1
"org.sonar.ce.task.projectanalysis.period.PeriodHolderRule",4,0,8,3
"org.sonar.db.measure.PastMeasureQuery",5,1,1,1
"org.sonar.server.platform.db.migration.DatabaseMigrationStateImpl",3,0,3,1
"org.sonar.application.config.TestAppSettings",8,3,26,4
"org.sonar.server.organization.BillingValidationsProxyImpl",1,0,8,1
"org.sonar.server.source.OpeningHtmlTag",0,0,19,3
"org.sonar.core.util.UuidFactoryFast",1,0,86,5
"org.sonar.db.webhook.WebhookDeliveryDto",3,0,7,1
"org.sonar.db.component.SnapshotTesting",4,0,6,2
"org.sonar.application.cluster.ClusterProcess",4,0,5,2
"org.sonar.api.batch.scm.ScmProviderTest",5,0,0,0
"org.sonar.api.batch.fs.internal.predicates.RelativePathPredicate",5,2,5,4
"org.sonar.ce.configuration.CeWorkerCountSettingWarningTest",7,2,0,3
"org.sonar.ce.task.taskprocessor.MutableTaskResultHolderImplTest",6,1,0,1
"org.sonar.ce.task.projectanalysis.step.ExecuteVisitorsStep",8,6,3,8
"org.sonar.db.rule.RuleDtoTest",8,0,0,0
"org.sonar.server.platform.db.migration.version.v84.rules.rulesparameters.PopulateRulesParametersRuleUuidColumn",4,3,2,5
"org.sonar.process.cluster.health.HealthStateRefresher",6,1,3,2
"org.sonar.server.platform.LogServerVersion",10,5,1,8
"org.sonar.server.ws.ws.WebServicesWsTest",6,3,0,4
"org.sonar.duplications.statement.StatementChannel",6,3,2,3
"org.sonar.scanner.bootstrap.RawScannerProperties",6,2,25,4
"org.sonar.scanner.scan.branch.ProjectBranchesProviderTest",6,1,0,1
"org.sonar.scanner.scan.DirectoryLockTest",7,0,0,0
"org.sonar.ce.task.projectanalysis.purge.PurgeDatastoresStep",7,7,2,8
"org.sonar.server.platform.db.migration.version.v84.grouproles.AddUuidColumnToGroupRolesTableTest",9,3,0,4
"org.sonar.server.platform.db.migration.version.v84.metrics.livemeasures.AddMetricUuidColumnToLiveMeasuresTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.permissiontemplates.AddUuidColumnToPermissionTemplatesTest",10,4,0,5
"org.sonar.server.platform.db.migration.version.v84.permissiontemplates.fk.permtemplatesusers.AddTemplateUuidColumnToPermTemplatesUsersTest",10,4,0,5
"org.sonar.server.platform.db.migration.version.v84.projectmeasures.AddUuidToProjectMeasuresTest",10,4,0,5
"org.sonar.server.platform.db.migration.version.v84.rules.AddUuidAndTemplateUuidColumnsToRulesTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.rulesparameters.AddUuidColumnToRulesParametersTest",10,4,0,5
"org.sonar.server.platform.db.migration.version.v84.rulesprofiles.AddUuidColumnToRulesProfilesTableTest",10,4,0,5
"org.sonar.server.platform.serverid.ServerIdChecksumTest",8,1,0,2
"org.sonar.server.batch.FileAction",6,3,1,6
"org.sonar.server.ce.ws.CancelAllActionTest",10,4,0,5
"org.sonar.ce.task.projectanalysis.filemove.SourceSimilarityImpl",3,0,3,4
"org.sonar.db.profiling.ProfilingPreparedStatementHandler",4,1,1,2
"org.sonar.server.platform.db.migration.version.v80.RemoveDefaultQualityGateFromPropertiesTableTest",7,1,0,3
"org.sonar.server.platform.db.migration.version.v80.RemoveLeakPeriodPropertiesTest",7,1,0,3
"org.sonar.server.plugins.ServerPluginJarExploder",9,5,2,7
"org.sonar.server.favorite.FavoriteFinder",13,6,4,6
"org.sonar.server.rule.ws.ListActionTest",10,6,0,6
"org.sonar.duplications.detector.ContainsInComparator",3,2,3,3
"org.sonar.server.plugins.ServerPluginJarExploderTest",11,3,0,3
"org.sonar.auth.github.GsonUser",3,0,3,0
"org.sonar.ce.task.projectanalysis.issue.filter.IssuePattern",5,4,20,5
"org.sonar.db.qualitygate.QGateWithOrgDto",1,0,28,1
"org.sonar.api.batch.sensor.cpd.internal.TokensLine",0,0,6,1
"org.sonar.api.utils.Preconditions",1,0,3,1
"org.sonar.ce.task.projectanalysis.qualitygate.QualityGateHolderRule",5,1,1,4
"org.sonar.ce.task.projectanalysis.component.TreeComponentProvider",3,0,2,3
"org.sonar.db.qualityprofile.QProfileChangeDao",8,5,3,7
"org.sonar.server.platform.db.migration.def.BigIntegerColumnDef",5,2,9,3
"org.sonar.server.exceptions.Message",3,0,1,2
"org.sonar.server.permission.index.PermissionIndexerTester",8,4,22,5
"org.sonar.scanner.scan.MutableProjectSettings",6,2,0,4
"org.sonar.scanner.sensor.AbstractSensorWrapper",3,3,2,5
"org.sonar.ce.task.projectanalysis.component.FileAttributes",4,0,39,0
"org.sonar.server.platform.db.migration.step.MigrationStepExecutionExceptionTest",4,0,0,1
"org.sonar.server.component.index.ComponentIndexCombinationTest",6,2,0,3
"org.sonar.server.notification.ws.DispatchersImpl",5,1,1,3
"org.sonar.duplications.block.ByteArrayTest",3,0,0,3
"org.sonar.xoo.rule.OneIssuePerTestFileSensor",9,8,1,9
"org.sonar.ce.task.projectanalysis.component.ViewAttributesTest",7,1,0,1
"org.sonar.db.event.EventValidatorTest",4,0,0,0
"org.sonar.db.property.PropertyDtoTest",5,0,0,0
"org.sonar.db.webhook.WebhookDeliveryDbTester",5,1,4,1
"org.sonar.server.es.DocId",2,0,22,2
"org.sonar.server.es.newindex.NewAuthorizedIndex",9,2,10,3
"org.sonar.server.platform.monitoring.cluster.ProcessInfoProvider",9,3,5,4
"org.sonar.server.qualityprofile.BuiltInQPChangeNotificationHandler",10,5,2,6
"org.sonar.server.es.IndexDefinitions",7,3,2,4
"org.sonar.api.resources.LanguagesTest",4,0,0,1
"org.sonar.api.batch.fs.internal.predicates.URIPredicate",9,2,1,4
"org.sonarqube.ws.client.usertokens.UserTokensService",8,5,2,6
"org.sonar.xoo.rule.ChecksSensor",10,9,1,10
"org.sonar.ce.task.projectanalysis.dbmigration.ProjectAnalysisDataChangesImpl",9,0,3,1
"org.sonar.server.platform.db.migration.version.v82.AddIndexOnSlugOfProjectAlmSettings",7,4,1,6
"org.sonar.server.platform.db.migration.version.v84.activerules.AddIndexOnActiveRuleUuidOfActiveRuleParametersTable",8,5,2,7
"org.sonar.server.platform.db.migration.version.v84.projectmeasures.AddTechIndexOnUuidOfProjectMeasuresTable",8,5,2,7
"org.sonar.server.platform.db.migration.version.v84.rules.deprecatedrulekeys.AddIndexToDeprecatedRuleKeysTable",8,5,2,7
"org.sonar.server.platform.db.migration.version.v84.rules.issues.AddIndexToIssuesTable",8,5,2,7
"org.sonar.server.platform.db.migration.version.v84.groups.grouproles.AddGroupUuidColumnToGroupRolesTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.groups.permtemplatesgroups.AddGroupUuidColumnToPermTemplatesGroupsTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.manualmeasures.AddUuidToManualMeasuresTest",10,4,0,5
"org.sonar.server.platform.db.migration.version.v84.permissiontemplates.fk.permtemplatesgroups.AddTemplateUuidColumnToPermTemplatesGroupsTest",10,4,0,5
"org.sonar.server.platform.db.migration.version.v84.permtplcharacteristics.AddUuidColumnToPermTplCharacteristicsTableTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.projectqprofiles.AddUuidColumnToProjectQProfilesTableTest",10,4,0,5
"org.sonar.server.platform.db.migration.version.v84.rulesparameters.fk.AddRulesParameterUuidColumnToActiveRuleParametersTest",10,4,0,5
"org.sonar.application.command.CeJvmOptionsTest",9,0,0,0
"org.sonar.process.systeminfo.SystemInfoUtilsTest",7,0,0,1
"org.sonar.server.es.searchrequest.NestedFieldTopAggregationDefinition",7,0,4,1
"org.sonar.server.ce.ws.PauseAction",8,8,1,9
"org.sonar.server.ce.ws.ResumeAction",8,8,1,9
"org.sonar.server.measure.ws.SnapshotDtoToWsPeriod",5,1,0,2
"org.sonar.server.platform.ws.ChangeLogLevelAction",6,4,1,5
"org.sonar.server.hotspot.ws.HotspotsWsTest",9,3,0,4
"org.sonar.duplications.detector.original.Filter",7,4,1,5
"org.sonar.scanner.scm.ScmChangedFilesTest",8,0,0,0
"org.sonar.ce.task.projectanalysis.issue.commonrule.TestErrorRule",11,9,2,10
"org.sonar.ce.task.projectanalysis.purge.ProjectCleanerTest",16,10,0,10
"org.sonar.server.platform.db.migration.version.v80.RenameAnalysisPropertiesSnapshotUuid",8,6,1,7
"org.sonar.scanner.rule.DefaultRulesLoaderTest",12,2,0,5
"org.sonar.ce.task.projectanalysis.source.SourceLinesDiffFinder",6,2,12,3
"org.sonar.api.utils.log.AbstractLogTester",1,0,2,1
"org.sonar.db.organization.OrganizationWithNclocDto",0,0,0,0
"org.sonar.db.qualityprofile.IndexedActiveRuleDto",1,0,1,0
"org.sonar.db.user.UserPropertyDto",0,0,7,0
"org.sonarqube.ws.client.PostRequest",3,0,49,2
"org.sonar.ce.task.projectanalysis.api.posttask.ProjectImpl",3,1,5,2
"org.sonar.server.es.newindex.NewRegularIndex",5,2,16,3
"org.sonar.server.organization.OrganizationFlagsImpl",5,3,4,6
"org.sonar.duplications.index.MemoryCloneIndex",9,2,2,4
"org.sonar.api.config.internal.EncryptionTest",2,0,0,0
"org.sonar.ce.task.projectanalysis.source.SourceLinesRepositoryRule",9,2,4,6
"org.sonar.db.SQDatabaseForH2Test",7,0,0,2
"org.sonar.server.platform.db.migration.version.DatabaseVersion",3,2,16,4
"org.sonar.server.user.ExternalIdentityTest",4,0,0,0
"org.sonar.server.platform.db.CheckDatabaseCharsetAtStartupTest",7,2,0,2
"org.sonar.server.rule.WebServerRuleFinderImplTest",9,4,0,4
"org.sonar.server.branch.ws.BranchesWs",6,1,1,2
"org.sonar.server.measure.ws.MetricDtoWithBestValue",8,4,1,5
"org.sonar.server.platform.ws.ChangeLogLevelClusterService",8,6,0,8
"org.sonar.server.projecttag.ws.SearchAction",9,4,1,8
"org.sonar.server.ce.ws.TaskTypesActionTest",8,4,0,7
"org.sonar.scanner.ci.vendors.DroneCiTest",7,2,0,3
"org.sonar.scanner.report.CeTaskReportDataHolderTest",4,0,0,0
"org.sonar.scanner.repository.ContextPropertiesCacheTest",5,0,0,0
"org.sonar.scanner.protocol.input.MultiModuleProjectRepositoryTest",3,0,0,0
"org.sonar.test.html.HtmlFragmentAssert",8,0,4,2
"org.sonarqube.ws.client.favorites.FavoritesService",7,5,2,6
"org.sonar.auth.github.UserIdentityFactoryImplTest",8,4,0,4
"org.sonar.ce.systeminfo.SystemInfoHttpAction",9,2,2,3
"org.sonar.ce.taskprocessor.CeTaskProcessorModuleTest",6,3,0,3
"org.sonar.ce.task.projectanalysis.step.PersistScannerContextStep",7,6,1,7
"org.sonar.ce.task.projectanalysis.step.TriggerViewRefreshStepTest",9,4,0,4
"org.sonar.server.platform.db.migration.version.v84.groups.groupsusers.DropIndexOnGroupIdOfGroupsUsersTable",6,4,2,6
"org.sonar.server.platform.db.migration.version.v84.users.fk.groupsusers.AddIndexOnUserUuidOfGroupsUsersTable",8,4,2,6
"org.sonar.server.platform.db.migration.version.v84.users.fk.organizationmembers.AddIndexOnUserUuidOfOrganizationMembersTable",8,4,2,6
"org.sonar.server.platform.db.migration.version.v84.users.fk.userroles.AddIndexOnUserUuidOfUserRolesTable",8,4,2,6
"org.sonar.server.platform.db.migration.version.v84.groups.qprofileeditgroups.AddGroupUuidColumnToQProfileEditGroupsTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.qualitygateconditions.AddUuidColumnToQualityGateConditionsTableTest",9,3,0,4
"org.sonar.server.platform.db.migration.version.v84.users.fk.permtemplatesusers.AddUserUuidColumnToPermTemplatesUsersTest",9,3,0,4
"org.sonar.server.platform.db.migration.version.v84.users.fk.properties.AddUserUuidColumnToPropertiesUsersTest",9,3,0,5
"org.sonar.server.platform.db.migration.version.v84.users.fk.qprofileeditusers.AddUserUuidColumnToQProfileEditUsersTest",9,3,0,5
"org.sonar.server.platform.db.migration.version.v84.users.fk.userroles.AddUserUuidColumnToUserRolesTest",9,3,0,4
"org.sonar.server.platform.db.migration.version.v84.usertokens.AddUuidColumnToUserTokensTest",8,2,0,3
"org.sonar.server.view.index.ViewIndexDefinition",9,7,7,8
"org.sonar.server.util.GlobalLockManagerRule",7,0,0,6
"org.sonar.server.permission.PermissionServiceImpl",8,2,28,6
"org.sonar.server.ce.ws.TaskTypesAction",8,4,1,7
"org.sonar.api.scan.filesystem.FileExclusionsTest",4,2,0,2
"org.sonar.scanner.deprecated.test.TestPlanBuilder",9,5,6,6
"org.sonar.scanner.report.ContextPropertiesPublisher",10,4,2,7
"org.sonar.server.platform.db.migration.version.v84.groups.groupsusers.PopulateGroupsUsersGroupUuid",4,3,2,4
"org.sonar.application.es.EsYmlSettingsTest",8,0,0,0
"org.sonar.process.cluster.hz.HazelcastMemberSelectorsTest",10,0,0,0
"org.sonar.server.platform.monitoring.PluginsSectionTest",10,2,0,2
"org.sonar.duplications.statement.matcher.BridgeTokenMatcher",3,2,7,4
"org.sonar.scanner.scan.ProjectScanContainerTest",7,2,0,3
"org.sonar.api.config.Settings",8,1,4,1
"org.sonar.ce.task.projectanalysis.metric.Metric",2,1,75,1
"org.sonar.db.rule.RuleRepositoryDto",0,0,23,0
"org.sonar.ce.task.projectanalysis.issue.commonrule.BranchCoverageRuleTest",3,3,0,4
"org.sonar.ce.task.projectanalysis.issue.commonrule.LineCoverageRuleTest",3,3,0,4
"org.sonar.auth.github.GsonEmail",5,0,1,0
"org.sonar.server.issue.index.PrStatistics",5,0,1,2
"org.sonar.api.impl.utils.TestSystem2",2,1,52,3
"org.sonar.ce.task.projectanalysis.step.PublishTaskResultStep",6,4,1,6
"org.sonar.ce.task.projectanalysis.duplication.InnerDuplicateTest",4,0,0,1
"org.sonar.ce.task.projectanalysis.filemove.MutableMovedFilesRepositoryRule",6,1,3,3
"org.sonar.db.rule.RuleRepositoryDao",7,4,3,6
"org.sonar.core.hash.SourceLineHashesComputer",9,0,7,3
"org.sonar.api.server.rule.internal.DefaultDebtRemediationFunctions",5,4,1,8
"org.sonar.scanner.report.CeTaskReportDataHolder",1,0,5,1
"org.sonar.db.purge.period.Filters",7,2,1,3
"org.sonar.server.es.IndexDefinition",8,4,16,5
"org.sonar.server.property.InternalPropertiesImpl",5,2,3,5
"org.sonar.server.platform.web.requestid.RequestIdGeneratorImpl",4,1,2,4
"org.sonar.server.branch.pr.ws.PullRequestsWs",5,1,1,2
"org.sonar.api.security.SecurityRealmTest",5,0,0,0
"org.sonar.api.batch.fs.internal.predicates.AbsolutePathPredicate",8,3,1,5
"org.sonar.ce.task.projectanalysis.analysis.ProjectConfigurationFactory",9,5,4,6
"org.sonar.ce.task.projectanalysis.scm.GeneratedScmInfo",2,0,0,0
"org.sonar.ce.task.projectanalysis.source.ReportIterator",9,1,3,2
"org.sonar.ce.task.projectanalysis.period.PeriodTest",5,0,0,1
"org.sonar.server.platform.db.migration.step.MigrationStepRegistryImpl",9,1,2,4
"org.sonar.server.platform.db.migration.version.v84.activerules.AddActiveRuleUuidColumnToActiveRuleParametersTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.activerules.AddUuidColumnToActiveRulesTableTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.groups.groupsusers.AddGroupUuidColumnToGroupsUsersTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.issuechanges.AddUuidColumnToIssueChangesTableTest",9,3,0,4
"org.sonar.server.platform.db.migration.version.v84.metrics.projectmeasures.AddMetricUuidColumnToProjectMeasuresTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.permtemplatesgroups.AddUuidColumnToPermTemplatesGroupsTableTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.permtemplatesusers.AddUuidColumnToPermTemplatesUsersTableTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.properties.AddUuidColumnToPropertiesTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.rulesprofiles.fk.activerules.AddProfileUuidColumnToActiveRulesTableTest",8,2,0,3
"org.sonar.server.batch.IndexAction",7,3,1,6
"org.sonar.server.plugins.ws.CancelAllAction",6,6,2,7
"org.sonar.server.permission.ws.SearchProjectPermissionsDataTest",5,0,0,0
"org.sonar.server.ws.ws.ResponseExampleActionTest",5,2,0,4
"org.sonar.core.util.logs.ProfilerTest",6,2,0,2
"org.sonar.api.config.EmailSettingsTest",7,2,0,2
"org.sonar.scanner.issue.ignore.pattern.IssueInclusionPatternInitializerTest",7,4,0,4
"org.sonar.scanner.postjob.PostJobOptimizerTest",7,2,0,2
"org.sonar.scanner.rule.RulesProviderTest",7,1,0,2
"org.sonar.ce.task.projectanalysis.purge.ProjectCleaner",11,7,2,7
"org.sonar.ce.task.projectanalysis.step.ReportComputationStepsTest",7,2,0,2
"org.sonar.server.qualitygate.ConditionComparator",17,0,3,4
"org.sonar.server.platform.monitoring.cluster.NodeSystemSection",10,4,2,6
"org.sonar.scanner.rule.RulesProvider",10,7,2,9
"org.sonar.server.platform.db.migration.version.v82.CreateProjectsTableTest",9,1,0,1
"org.sonar.application.command.JavaCommandTest",7,0,0,2
"org.sonar.db.user.UserMapper",5,1,1,1
"org.sonar.api.utils.log.Profiler",1,0,49,1
"org.sonar.process.cluster.hz.HazelcastMember",7,0,18,1
"org.sonar.api.test.TestCase",3,0,6,1
"org.sonar.duplications.statement.TokenMatcherFactory",7,7,1,7
"org.sonar.server.component.index.ComponentIndexResults",5,0,2,0
"org.sonar.api.security.UserDetails",0,0,7,1
"org.sonar.server.issue.notification.DistributedMetricStatsInt",4,0,2,0
"org.sonar.api.impl.utils.AlwaysIncreasingSystem2",5,1,46,3
"org.sonar.ce.task.projectanalysis.filemove.AddedFileRepositoryImpl",7,2,2,4
"org.sonar.ce.task.projectanalysis.qualitygate.QualityGateStatusHolderImpl",5,0,4,2
"org.sonar.ce.task.projectanalysis.api.posttask.CeTaskImplTest",5,1,0,2
"org.sonar.db.component.ProjectLinkDbTester",7,3,1,4
"org.sonar.server.util.LongTypeValidationTest",6,1,0,1
"org.sonar.server.rule.RuleDescriptionFormatterTest",5,2,0,2
"org.sonar.api.profiles.ProfileImporterTest",5,1,0,1
"org.sonar.scanner.scan.branch.ProjectBranches",5,0,5,0
"org.sonarqube.ws.client.authentication.AuthenticationService",6,5,2,6
"org.sonarqube.ws.client.roots.RootsService",7,5,2,6
"org.sonar.ce.task.projectanalysis.issue.commonrule.CommonRuleEngineImpl",5,2,3,4
"org.sonar.ce.task.projectanalysis.qualityprofile.ActiveRulesHolderImpl",8,1,4,2
"org.sonar.db.purge.PurgeableAnalysisDtoTest",4,0,0,0
"org.sonar.server.platform.db.migration.version.DefaultOrganizationUuidProviderImplTest",7,2,0,3
"org.sonar.server.platform.db.migration.version.v84.activeruleparameters.AddUuidColumnToActiveRuleParametersTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.groups.AddUuidColumnToGroupsTableTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.metrics.manualmeasures.AddMetricUuidColumnToManualMeasuresTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.users.fk.groupsusers.AddUserUuidColumnToGroupsUsersTest",9,3,0,4
"org.sonar.server.issue.workflow.SetClosedTest",8,2,0,2
"org.sonar.server.qualitygate.QualityGateConverter",2,0,1,1
"org.sonar.server.plugins.ws.PluginsWsTest",5,3,0,4
"org.sonar.duplications.detector.suffixtree.SuffixTreeTest",7,0,0,1
"org.sonar.api.batch.fs.internal.predicates.FilenamePredicateTest",7,2,0,2
"org.sonarqube.ws.client.PostRequestTest",7,1,0,1
"org.sonar.auth.github.GsonEmailTest",3,0,0,0
"org.sonar.ce.task.projectanalysis.filemove.ScoreMatrixDumperImpl",9,4,2,7
