"method","loc","cyclo","calls","nbd","param"
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.addSection(SectionConference sectionConference)",37,3,28,3,1
"com.trevisan.umovandroid.component.TTLogic.createView(Activity activity, boolean setFocus)",33,3,16,3,2
"com.trevisan.umovandroid.eca.business.EcaProcessResultManager.processDataAdditionalResponse(final Context context, final Destinations destinations, final Values values)",30,3,11,3,3
"com.trevisan.umovandroid.service.AgentService.createNewAgentToRegister(final String username, final String login, final String password, final String email, final String idd, final String ddd, final String phone, final String enterprise, final Idiom idiom, final boolean memorizeUserPasswordOnSignUpApiRequest)",29,3,23,3,10
"com.trevisan.umovandroid.service.TaskGPSStateService.refreshState(double currentLatitude, double currentLongitude)",28,3,19,3,2
"com.trevisan.umovandroid.action.ActionGetAndShareOnlineQueryResult.run()",27,3,24,3,0
"com.trevisan.umovandroid.dao.ActivityTaskDAO.retrieveActivedActivitiesByIds(List<Long> ids)",27,3,4,3,1
"com.trevisan.umovandroid.util.mask.MaskListener.applyMaskDecimal(String valueOfMask, Field field)",26,3,10,3,2
"com.trevisan.umovandroid.component.TTLinearDistance.onCaptureSuccess(final Location location)",26,3,9,3,1
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.doSearchCriteriaInitialSettings()",25,3,11,3,0
"com.trevisan.umovandroid.util.mask.MaskListener.applyMaskCurrency(String valueOfMask, Field field)",25,3,8,3,2
"com.trevisan.umovandroid.service.SystemParametersService.getSystemParameters()",24,3,6,3,0
"com.trevisan.umovandroid.util.mask.MaskListener.onTextChangedMaskDecimal(String value, Field field)",23,3,13,3,2
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.finalizeActivity(ActivityTask activityTask, TaskExecutionManager execution)",22,3,26,3,2
"com.trevisan.umovandroid.action.ActionShareConferenceDataAsImage.createImageFileToBeShared(byte[] imageDataFromView)",22,3,6,3,1
"com.trevisan.umovandroid.component.TTUniqueListNew.createView(Activity activity, boolean setFocus)",21,3,22,3,2
"com.trevisan.umovandroid.service.TimeWorkIntervalsService.manageStartJourney(TimeWorkIntervals timeWorkIntervalsFromFinishRest, TaskExecutionManager taskExecutionManager)",21,3,19,3,2
"com.trevisan.umovandroid.service.ActivityHistoricalReadyToBeSentService.moveHistoricalsFromOldCompletedStructureToReadyToBeSentStructure()",21,3,16,3,0
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.reloadAddressWithNumber()",21,3,13,3,0
"com.trevisan.umovandroid.component.TTComponent.showView()",21,3,4,3,0
"com.trevisan.umovandroid.service.TraveledDistanceService.updateTraveledDistanceAfterGetGeocoordinates(GeoPositionHistorical geoPositionHistorical, int geocoordinatesSource)",20,3,16,3,2
"com.trevisan.umovandroid.model.ActivityTask.getPhotoTipsByList()",20,3,16,3,0
"com.trevisan.umovandroid.dao.FieldHistoricalReadyToBeSentDAO.getDistinctByItemIdAndGroupingDuplicatedId(long activityHistoricalId, long sectionId)",20,3,14,3,2
"com.trevisan.umovandroid.util.ImageUtils.configureBitmapOptions(Context context)",20,3,2,3,1
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.manageSearchCriteriaOnChangeSearchMode(int searchMode)",19,3,10,3,1
"com.trevisan.umovandroid.util.mask.MaskListener.onTextChangedMask(CharSequence text)",19,3,9,3,1
"com.trevisan.umovandroid.service.ServiceProvider.getService(Class<T> clazz)",19,3,5,3,1
"com.trevisan.umovandroid.component.TTTimeNew.createView(Activity activity, boolean setFocus)",18,3,19,3,2
"com.trevisan.umovandroid.service.TimeWorkIntervalsService.manageFinishRest(TaskExecutionManager taskExecutionManager)",18,3,19,3,1
"com.trevisan.umovandroid.service.TimeWorkIntervalsService.manageTimeWorkExceedRestTime(TaskExecutionManager taskExecutionManager)",18,3,16,3,1
"com.trevisan.umovandroid.action.ActionShowTasks.showTasks()",18,3,16,3,0
"com.trevisan.umovandroid.eca.business.EcaManager.getActionsListToEcaLibrary(final List<ActionImpl> actionsList, final InputContext inputContext, final EcaFlowBehavior ecaFlowBehavior, Activity activity, final EcaPlatformEvent ecaPlatformEvent)",18,3,6,3,5
"com.trevisan.umovandroid.imageloader.ImageLoader.loadFromMemoryCache()",18,3,3,3,0
"com.trevisan.umovandroid.service.ActivityHistoricalReadyToBeSentService.changeStatusToReturnedFromFieldWhenExecutionTypeByValidationExpression(ActivityTask currentActivityTask, Task currentTask, ExpressionsFlow flow)",17,3,10,3,3
"com.trevisan.umovandroid.component.TTLinearDistance.onCaptureProgress()",17,3,6,3,0
"com.trevisan.umovandroid.service.larepublica.DataCheckingServiceCurrent.createItemListFake(Long itemId, long sectionId)",16,3,12,3,2
"com.trevisan.umovandroid.action.ActionExecuteTask.run()",16,3,12,3,0
"com.trevisan.umovandroid.component.TTQualification.onRatingChanged(RatingBar ratingBar, float rating, boolean fromUser)",16,3,9,3,3
"com.trevisan.umovandroid.imageloader.ImageLoader.loadFromDisk()",16,3,4,3,0
"com.trevisan.umovandroid.service.TaskGPSStateService.updateStateRadiusData(TaskGPSState state, Task task, double currentLatitude, double currentLongitude)",15,3,16,3,4
"com.trevisan.umovandroid.action.ActionExecuteActivityTask.loadSections(final ActivityTask activityTask)",15,3,10,3,1
"com.trevisan.umovandroid.action.ActionExecuter.undoAllActionsInStack()",15,3,8,3,0
"com.trevisan.umovandroid.service.retroalimentation.EntityRetroalimentation.getValueToUpdateProperty(ActivityHistorical activityHistorical, long itemId, long sectionFieldId, boolean mustDeleteToFieldValueWhenFromSectionFieldIsNull)",15,3,7,3,4
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.createExecutionLog(ActivityTask activity, Task task, String... messages)",15,3,7,3,3
"com.trevisan.umovandroid.model.LocationField.setValueSelectedIndex(int index)",15,3,5,3,1
"com.trevisan.umovandroid.model.FieldHistorical.getListValue()",15,3,5,3,0
"com.trevisan.umovandroid.view.materialdesign.ActivitySectionsMD.onOptionsItemSelected(MenuItem item)",15,3,4,3,1
"com.trevisan.umovandroid.action.ActionExecuter.postExecution()",15,3,3,3,0
"com.trevisan.umovandroid.action.ActionExecuter.executeAction(LinkedAction action)",14,3,9,3,1
"com.trevisan.umovandroid.service.TaskExceededExecutionTimeService.wasExceededTimePassedSinceDate(long taskId, Date pastDate)",14,3,6,3,2
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableTaskSection.saveTaskListGlobalSelectedPosition(int position)",14,3,6,3,1
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.executeSection(Section section, TaskExecutionManager execution)",13,3,18,3,2
"com.trevisan.umovandroid.service.TaskExceededExecutionTimeService.createTimeExceedHistorical(long taskId)",13,3,14,3,1
"com.trevisan.umovandroid.view.ActivityTaskNew.configureFABEditData()",13,3,12,3,0
"com.trevisan.umovandroid.service.MenuItemService.addSideMenuActivityTasks(List<MenuItem> menuItems)",13,3,9,3,1
"com.trevisan.umovandroid.imagemanager.ImageManagerForEmbeddedCamera.deleteImageFile(Intent intent, ContentResolver contentResolver)",13,3,6,3,2
"com.trevisan.umovandroid.component.TTLogic.setAnswer(String answer)",13,3,5,3,1
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.getAudioCurrentPosition()",13,3,5,3,0
"com.trevisan.umovandroid.view.ActivityTaskNew.addTaskFields()",12,3,15,3,0
"com.trevisan.umovandroid.action.ActionDownloadApk.doAction()",12,3,11,3,0
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.getFormattedSelectedItemsTags()",12,3,9,3,0
"com.trevisan.umovandroid.util.UMovUtils.isExpiredDateAndTime(String dateAndTimeAsInternalFormat, int minutes)",12,3,7,3,2
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.checkMandatoryFields(TaskExecutionManager execution)",12,3,7,3,1
"com.trevisan.umovandroid.component.address.TTAddress.updateEditTextWithAnswerExternalValue()",12,3,7,3,0
"com.trevisan.umovandroid.geoposition.ActivityTaskGeoPositionRequester.cancelRequesterByActivityHistory(final ActivityHistorical activityHistorical)",12,3,6,3,1
"com.trevisan.umovandroid.component.TTComponent.manageInputMethod(final ImageButton imageButton, final Activity activity, final Field field)",12,3,5,3,3
"com.trevisan.umovandroid.service.AgentService.updateLastCapturedGeocoordinatesOnAgent(Location location)",11,3,13,3,1
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.getFormattedTextAnswerWithApplyMaskIfNecessary(FieldHistorical fieldHistorical)",11,3,10,3,1
"com.trevisan.umovandroid.component.TTComponent.manageTip(ImageButton imageButton, final Activity activity, final Field field)",11,3,8,3,3
"com.trevisan.umovandroid.util.UMovUtils.applicationExistsOnDevice(Context context, Intent intent, int apkAccessMode)",11,3,6,3,3
"com.trevisan.umovandroid.view.ActivityTaskNew.getAllMultiValuedCustomFields()",11,3,5,3,0
"com.trevisan.umovandroid.service.MarshmallowOrHigherVersionDangerousPermissionsService.verifyAudioRecorderPermissions(int requestCode, boolean requestPermissions)",11,3,4,3,2
"com.trevisan.umovandroid.service.MarshmallowOrHigherVersionDangerousPermissionsService.verifyCameraPermissions(int requestCode)",11,3,4,3,1
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.showOrHideGroupsAndSubgroups()",11,3,4,3,0
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.ExpressionValue(SimpleModel simpleModelValue, boolean legacyMode)",11,3,2,3,2
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.createExecutionLogHeader(ActivityTask activity, Task task)",10,3,17,3,2
"com.trevisan.umovandroid.action.ActionExecuteActivityTask.doRollback()",10,3,15,3,0
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.addOptionLocationDataAndMap(ActivitiesTasksHorizontalScrollView activitiesTasksHorizontalScrollView, Task task)",10,3,12,3,2
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.setImage(Task task, ViewHolderTask viewHolderTask)",10,3,11,3,2
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.setSectionStatus(Section section, ImageView sectionStatus)",10,3,8,3,2
"com.trevisan.umovandroid.component.TTComponent.manageShareContent(ImageButton imageButton)",10,3,8,3,1
"com.trevisan.umovandroid.component.TTLinearDistance.setExpressionValueForEachFieldType(ExpressionValue value)",10,3,8,3,1
"com.trevisan.umovandroid.service.TaskGPSStateService.filterByRemovingTasksFromSameLocation(List<TaskGPSState> states)",10,3,7,3,1
"com.trevisan.umovandroid.util.UMovUtils.thereIsUMovMeActivityOnAndroidActivityStack()",10,3,6,3,0
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.expandSection(SectionConference sectionConference, ImageView showOrHideConference)",10,3,5,3,2
"com.trevisan.umovandroid.service.TimeWorkIntervalsService.getValueFromFieldHistorical(FieldStructuralFunctionsType fieldStructuralFunctionsType, TaskExecutionManager taskExecutionManager)",10,3,5,3,2
"com.trevisan.umovandroid.component.TTQualification.onClick(View view)",10,3,4,3,1
"com.trevisan.umovandroid.model.FieldHistorical.setListValue(List<SimpleModel> list)",10,3,4,3,1
"com.trevisan.umovandroid.model.LocationField.compareTo(LocationField another)",10,3,4,3,1
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.toSimpleModel()",10,3,2,3,0
"com.trevisan.umovandroid.view.ActivitySignUp.filterForEnterpriseField()",10,3,2,3,0
"com.trevisan.umovandroid.component.TTComponent.showMandatoryFieldMessage()",10,3,1,3,0
"com.trevisan.umovandroid.service.SearchTaskAndLocationFieldsService.loadCustomFields(List<SearchTaskAndLocationField> searchTaskFields, Set<String> selectedSearchTaskFields)",9,3,8,3,2
"com.trevisan.umovandroid.service.MenuItemService.addMenuTour(List<MenuItem> menuItems)",9,3,8,3,1
"com.trevisan.umovandroid.action.ActionActivitySignUpWithFacebookOk.areAllMandatoryFieldsFilled()",9,3,7,3,0
"com.trevisan.umovandroid.service.retroalimentation.EntityRetroalimentation.createCustomFieldMultimediaImage(CustomField customField, long recordId, FieldHistorical fieldHistorical)",9,3,6,3,3
"com.trevisan.umovandroid.androidservice.ServiceManager.isServiceRunning(final Context context)",9,3,6,3,1
"com.trevisan.umovandroid.service.TraveledDistanceService.onGetGeocoordinatesFromActivityTask(ActivityType activityType, ActivityTask activityTask, ActivityHistorical activityHistorical, GeoPositionHistorical geoPositionHistorical)",9,3,5,3,4
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.startSectionOpenned(final LinearLayout sectionContainerClickAreaToExpandOrCollapseSection)",9,3,5,3,1
"com.trevisan.umovandroid.service.SearchTaskAndLocationFieldsService.saveSelectedSearchTaskAndLocationFields(List<SearchTaskAndLocationField> searchTaskAndLocationFields)",9,3,5,3,1
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.collapseSection(SectionConference sectionConference, ImageView showOrHideConference)",9,3,4,3,2
"com.trevisan.umovandroid.component.TTComponent.getRequiredFieldIdentification(ImageView requiredFieldImageView)",9,3,4,3,1
"com.trevisan.umovandroid.service.ActivityHistoricalService.taskDoesNotHasRelationshipWithActivity(Task task, long activityId)",9,3,3,3,2
"com.trevisan.umovandroid.component.TTComponent.hideMandatoryFieldMessage()",9,3,1,3,0
"com.trevisan.umovandroid.view.ActivitySignUp.showOrHideFacebookButton()",8,3,10,3,0
"com.trevisan.umovandroid.service.MenuItemService.addMenuLogoff(List<MenuItem> menuItems)",8,3,7,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuNewTask(List<MenuItem> menuItems)",8,3,7,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuPendingHistoricalsToSend(List<MenuItem> menuItems)",8,3,7,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuWebRouter(List<MenuItem> menuItems)",8,3,7,3,1
"com.trevisan.umovandroid.adapter.ItemListAdapterNew.setActionIcon(ImageView icon, Item model)",8,3,6,3,2
"com.trevisan.umovandroid.action.ActionFinalizeActivityTask2PreConfirmation.showFinalizationConfirmationMessageAndCheckData()",8,3,6,3,0
"com.trevisan.umovandroid.view.theme.CustomThemeParser.verifyTagAttribute(View view, String tagAttribute, String tagValue)",8,3,5,3,3
"com.trevisan.umovandroid.service.TaskExceededExecutionTimeService.hasTaskExceededExecutionTimeSinceLastVerificaton(TaskExceededExecutionTime taskExceededExecutionTime)",8,3,5,3,1
"com.trevisan.umovandroid.util.mask.MaskListener.getCurrencyFormatAccordingMask(Field field)",8,3,4,3,1
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.setMarginBottomForLastTaskWhenListModeIsCurrentMode(int position, ViewHolderTask viewHolderTask)",8,3,3,3,2
"com.trevisan.umovandroid.service.ItemGroupService.getItemGroupListWithoutCountItems(final List<ItemGroup> allItemGroups, final MasterGroup masterGroup)",8,3,3,3,2
"com.trevisan.umovandroid.service.TaskGPSStateService.filterByIds(List<ActivityTask> activities, List<Long> activitiesIds)",8,3,3,3,2
"com.trevisan.umovandroid.geoposition.ActivityTaskGeoPositionRequester.setAsOnGoing(boolean onGoing)",8,3,3,3,1
"com.trevisan.umovandroid.action.ActionActivitySignUpWithFacebookOk.doAction()",8,3,3,3,0
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.closeActivitiesTasksHorizontalScrollView()",8,3,3,3,0
"com.trevisan.umovandroid.service.TaskGPSStateService.filterByRemovingTasksOutsideExecutionRadius(List<TaskGPSState> states)",8,3,2,3,1
"com.trevisan.umovandroid.action.ActionSelectActivityTask.onConfirmMessageYes()",8,3,2,3,0
"com.trevisan.umovandroid.util.mask.MaskListener.getCurrencySymbol(Field field)",8,3,1,3,1
"com.trevisan.umovandroid.view.ActivitySignUp.createLoginField()",7,3,13,3,0
"com.trevisan.umovandroid.action.ActionSuspendOrCancelActivity.cancelActivity(boolean showConfirmationMessage)",7,3,9,3,1
"com.trevisan.umovandroid.util.SearchUtils.filterItemsByIdEquals(DataResult<Item> dataResultItemsSearch, ItemQuery itemQuery)",7,3,7,3,2
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.showOrHideClearItemFilter()",7,3,5,3,0
"com.trevisan.umovandroid.view.ActivityTaskNew.clearContainer(final LinearLayout container)",7,3,4,3,1
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableTaskSection.hideOrShowTextView(TextView textView)",7,3,4,3,1
"com.trevisan.umovandroid.lib.expressions.tree.ExpressionTreeIterator.goDown()",7,3,4,3,0
"com.trevisan.umovandroid.service.retroalimentation.EntityRetroalimentation.updateCustomFieldMultimediaImage(CustomFieldSubType customFieldSubType, CustomFieldValue customFieldValue, FieldHistorical fieldHistorical)",7,3,3,3,3
"com.trevisan.umovandroid.service.ActivityHistoricalService.isExistsActivityHistoricalBlocked(long taskId, long activityTaskId)",7,3,3,3,2
"com.trevisan.umovandroid.service.TaskGPSStateService.filterByTask(List<TaskGPSState> states, Task task)",7,3,2,3,2
"com.trevisan.umovandroid.util.CleanerAccentsAndCedilla.wordHaveAccentsOrCedilla(final String word)",7,3,2,3,1
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableTaskSection.verifiyIfExistsActivityAndTasksSuspended(Task task)",7,3,2,3,1
"com.trevisan.umovandroid.component.TTTextBox.getAddLenghtAccordingToMaskCurrencyType()",7,3,2,3,0
"com.trevisan.umovandroid.lib.expressions.tree.ExpressionTreeIterator.goUp()",7,3,2,3,0
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.hasCollectedData()",7,3,1,3,0
"com.trevisan.umovandroid.expressions.ItemAttributeRetriever.getCurrentItem()",6,3,6,3,0
"com.trevisan.umovandroid.service.PicassoService.clearImageDiskCache()",6,3,6,3,0
"com.trevisan.umovandroid.adapter.TaskListAdapterNew.getItem(int position)",6,3,4,3,1
"com.trevisan.umovandroid.service.TaskGPSStateService.markTaskAsAlertShownSinceEnteredRadius(long taskId)",6,3,4,3,1
"com.trevisan.umovandroid.service.AgentService.getCurrentAgent()",6,3,4,3,0
"com.trevisan.umovandroid.component.TTComponent.setFocus(final View view, boolean setFocus)",6,3,3,3,2
"com.trevisan.umovandroid.util.SearchUtils.addZeroInAnswerWhenContainsZeroInStartBarcodeRead(Context context, String answer)",6,3,3,3,2
"com.trevisan.umovandroid.util.UMovUtils.documentExceedsSize(int dataLength)",6,3,3,3,1
"com.trevisan.umovandroid.util.UMovUtils.photoExceedsSize(int dataLength)",6,3,3,3,1
"com.trevisan.umovandroid.util.UMovUtils.videoExceedsSize(long dataLength)",6,3,3,3,1
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.playAudio()",6,3,2,3,0
"com.trevisan.umovandroid.view.materialdesign.ActivitySectionsMD.isAllSectionsAreConsultation()",6,3,1,3,0
"com.trevisan.umovandroid.action.ActionActivitySignUpWithFacebookOk.doLogin()",5,3,9,3,0
"com.trevisan.umovandroid.eca.business.EcaManager.configureActivityToExecuteActionFlowAfterBackFromConnectorApplication(final EcaFlowBehavior ecaFlowBehavior, final Connector connector, Activity activity)",5,3,7,3,3
"com.trevisan.umovandroid.view.theme.CustomThemeParser.applyCustomThemeOnEditText(EditText editText)",5,3,5,3,1
"com.trevisan.umovandroid.service.AgentService.updateAgentPasswordEncrypted()",5,3,5,3,0
"com.trevisan.umovandroid.component.TTTextBox.applyMaskLowercase(Field field)",5,3,4,3,1
"com.trevisan.umovandroid.component.TTTextBox.applyMaskUppercase(Field field)",5,3,4,3,1
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.manageOverIcon(ViewHolderTask viewHolderTask, Task task)",5,3,3,3,2
"com.trevisan.umovandroid.component.TTTextBox.applyMaskPhone(Field field)",5,3,3,3,1
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.showDataOption()",5,3,3,3,0
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.showMapOption()",5,3,3,3,0
"com.trevisan.umovandroid.view.ActivitySignUp.getTextByLoginField(String loginText)",4,3,3,3,1
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableTaskSection.hiddenHeader()",4,3,3,3,0
"com.trevisan.umovandroid.imageloader.ImageLoader.setImageOnView(final Bitmap bitmap)",4,3,1,3,1
"com.trevisan.umovandroid.adapter.TaskListAdapterNew.setActivityTypeIdInCurrentTask(Task task, ActivityType currentActivityType)",3,3,6,3,2
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.setActivityTypeIdInCurrentTask(Task task, ActivityType currentActivityType)",3,3,5,3,2
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableHorizontalTaskSection.loadViews()",54,3,36,2,0
"com.trevisan.umovandroid.action.SafetyAsyncExecution.executeSafetyAndAsync(final Runnable runnable, final Activity activity, final LinkedAction action, boolean ignoreLock)",52,3,2,2,4
"com.trevisan.umovandroid.view.actionbar.ItemSearchExpandableListener.doSearch(String value, PopupMenu advancedOptions)",26,3,15,2,2
"com.trevisan.umovandroid.action.ActionUMovEnter.setInitialTime()",23,3,9,2,0
"com.trevisan.umovandroid.geoposition.ActivityGeoPositionRequesterRetryAfterFinish.onGetGeocoordinates(Location location, String provider, Integer hasGPS, Integer gpsEnabled, Integer networkEnabled, String message, long precision)",22,3,15,2,7
"com.trevisan.umovandroid.lib.expressions.operand.geocoordinate.GeoCoordinateCalculator.calculateDistance(double latitude1, double longitude1, double latitude2, double longitude2, boolean convertKilometersToMiles)",22,3,15,2,5
"com.trevisan.umovandroid.action.ActionResendSMSAuthentication.doAction()",22,3,15,2,0
"com.trevisan.umovandroid.service.LoginService.createLogin(String workspaceFromAnotherApp, String userFromAnotherApp)",21,3,27,2,2
"com.trevisan.umovandroid.action.ActionDownloadActivityHistoricalFromGraphQL.doAction()",21,3,27,2,0
"com.trevisan.umovandroid.dao.ValidationExpressionDAO.deleteDuplicatedExpressionsForMomentBeforeShowField(List<ValidationExpressionVO> validationExpressions)",21,3,26,2,1
"com.trevisan.umovandroid.sync.extraction.CustomFieldValueExtractor.extractValuesFromMultivaluedCustomField(CustomFieldValue customFieldValue)",21,3,20,2,1
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableVerticalTaskSection.onBindHeaderViewHolder(RecyclerView.ViewHolder holder)",21,3,9,2,1
"com.trevisan.umovandroid.adapter.GenericListAdapterNew.setOnLongClickListenerOnImageViewForShowImage(final ImageView imageView, final String multimediaUrl, final T model, int position)",21,3,6,2,4
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaWeb.createView(Activity activity, boolean setFocus)",20,3,17,2,2
"com.trevisan.umovandroid.service.HeaderService.setOnLongClickListenerOnImageViewForShowImage(final String multimediaUrl)",20,3,4,2,1
"com.trevisan.umovandroid.sync.historical.FieldHistoricalSync.addFieldHistoricalToRecords(final FieldHistorical fieldHistorical)",19,3,28,2,1
"com.trevisan.umovandroid.service.DataService.verifyVersionChange()",19,3,14,2,0
"com.trevisan.umovandroid.action.ActionLogoff.doAction()",19,3,12,2,0
"com.trevisan.umovandroid.service.LanguageService.getValue(Context context, String key)",19,3,8,2,2
"com.trevisan.umovandroid.action.ActionRemoveFieldHistoricalFromSectionWithDuplicatedItems.doAction()",18,3,30,2,0
"com.trevisan.umovandroid.model.eca.binder.ActivityHistoricalBinder.createBinder(Context context, com.trevisan.umovandroid.model.ActivityHistorical activityHistorical, java.util.List<FieldHistorical> fieldHistoricals)",18,3,22,2,3
"com.trevisan.umovandroid.action.ActionBindWithFacebookSession.doAction()",18,3,20,2,0
"com.trevisan.umovandroid.service.CustomFieldValueService.populateCustomFieldValuesWithDefaultValuesOrOwnValues(Location location, List<CustomField> customFields, boolean isCreatingNewLocation)",18,3,13,2,3
"com.trevisan.umovandroid.service.LocationFieldService.removeInvalidFields(List<LocationField> locationFields)",18,3,4,2,1
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableHorizontalTaskSection.ExpandableHorizontalTaskSection(String sectionTagIdentifier, Activity activity, ActivityType activityType, String title, List<Task> list, TaskViewType viewTaskType, SectionedRecyclerViewAdapter sectionAdapter, boolean showHeaderDataLocationAndTask, String taskExhibitionField1, String taskExhibitionField2, String taskExhibitionField3, String taskExhibitionField4)",18,3,2,2,12
"com.trevisan.umovandroid.model.Location.getFormattedAddress()",17,3,19,2,0
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaImageNew.setAnswer(String answer)",17,3,13,2,1
"com.trevisan.umovandroid.view.ActivityAnaliticalQueryNew.addActivitiesList(final LinearLayout viewsContainer)",17,3,13,2,1
"com.trevisan.umovandroid.service.DataService.canChangeUser()",17,3,9,2,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesEntityRequester.doDownload()",17,3,8,2,0
"com.trevisan.umovandroid.sync.historical.PDAActivitiesTaskSync.generateRecordsData()",17,3,8,2,0
"com.trevisan.umovandroid.service.GeoPositionHistoricalService.retrieveUniqueHistoricalsToSend()",17,3,7,2,0
"com.trevisan.umovandroid.sync.historical.MessageHistoricalSync.generateRecordsData()",16,3,18,2,0
"com.trevisan.umovandroid.view.ActivityLogin.configureButtonsWhenNotIsFirstLogin()",16,3,14,2,0
"com.trevisan.umovandroid.UMovSmartPushListenerService.handleMessage(RemoteMessage remoteMessage)",16,3,13,2,1
"com.trevisan.umovandroid.action.constraint.TaskAndActivityAvailabilityConstraint.validate(LinkedAction action)",16,3,13,2,1
"com.trevisan.umovandroid.view.ActivityAnaliticalQueryNew.addDateInterval(final LinearLayout viewsContainer)",16,3,13,2,1
"com.trevisan.umovandroid.component.GettingGeocoordinate.getGeocoordinatesWithHighAccuracy()",16,3,10,2,0
"com.trevisan.umovandroid.service.TaskExecutionStateService.setCurrentActivityTask(ActivityTask activityTask)",16,3,8,2,1
"com.trevisan.umovandroid.service.TaskExecutionStateService.setCurrentTask(Task task)",16,3,8,2,1
"com.trevisan.umovandroid.lib.util.ValuesValidator.isEmptyValue(Object value)",16,3,2,2,1
"com.trevisan.umovandroid.component.TTDate.createView(Activity activity, boolean setFocus)",15,3,18,2,2
"com.trevisan.umovandroid.action.ActionShowImageOnAndroidImageViewer.doAction()",15,3,16,2,0
"com.trevisan.umovandroid.action.ActionActivityLoginChangePerson.clearData()",15,3,14,2,0
"com.trevisan.umovandroid.action.ActionLoadDashboards.run()",15,3,14,2,0
"com.trevisan.umovandroid.view.ActivityLocationEditNew.createAndAddComboBox(LocationField locationField, boolean isEditable)",15,3,12,2,2
"com.trevisan.umovandroid.action.ActionBindWithFacebookSession.bind()",15,3,11,2,0
"com.trevisan.umovandroid.service.FieldService.separateFieldsIntoPages(List<Field> fields)",15,3,10,2,1
"com.trevisan.umovandroid.sync.extraction.LocationItemExtractor.extractRecord(RecordData data)",15,3,10,2,1
"com.trevisan.umovandroid.sync.extraction.TaskItemExtractor.extractRecord(RecordData data)",15,3,10,2,1
"com.trevisan.umovandroid.service.LocalNotificationService.LocalNotificationService(Context context, String receivedMessage, int notificationId)",15,3,9,2,3
"com.trevisan.umovandroid.view.larepublica.ActivityCheckDataLR.addData()",15,3,9,2,0
"com.trevisan.umovandroid.service.eca.EcaEventService.deleteOthersEcaEvents(List<Long> keepIds)",15,3,6,2,1
"com.trevisan.umovandroid.action.ActionDeletePhotoHistorical.deletePhotoHistorical()",14,3,21,2,0
"com.trevisan.umovandroid.listdatasource.EntityCustomFieldListDataSource.getCustomEntity(long customEntityId, CustomField customField)",14,3,13,2,2
"com.trevisan.umovandroid.component.GettingGeocoordinate.getGeocoordinate(boolean mustToTryUsesLastGeocoordinatesCache)",14,3,12,2,1
"com.trevisan.umovandroid.action.ActionVerifyPermissions.doAction()",14,3,10,2,0
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaImageNew.createView(Activity activity, boolean setFocus)",14,3,8,2,2
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaWebNew$MyWebViewClient.shouldOverrideUrlLoading(WebView view, String url)",14,3,7,2,2
