"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"org.checkstyle.suppressionxpathfilter.defaultcomeslast.SuppressionXpathRegressionDefaultComesLastOne",12,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.rightcurly.SuppressionXpathRegressionRightCurlyOne",12,1,1,3,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.innertypelast.null",12,1,0,1,0,0,0,0,3,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationBraceAdjustment",12,1,1,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.InputSuppressWarningsHolder6",12,1,1,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceAtStartOfTheLine",12,1,1,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations9",12,1,1,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.main.InputMainGenerateXpathSuppressions",12,1,1,4,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.asttreestringprinter.InputAstTreeStringPrinterFullOfBlockComments",12,0,1,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierImmutableSameTypeName",12,0,0,1,2,2,0,2,5,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.membername.InputMemberName",12,0,0,1,0,0,0,0,8,0.0
"com.puppycrawl.tools.checkstyle.grammar.comments.InputFullOfBlockComments",12,0,1,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputHexFloat",12,0,0,1,0,0,0,0,8,0.0
"null.InputCustomImportOrderNoPackage2",12,0,0,1,10,0,0,0,0,0.0
"java.util.concurrent.locks.InputCustomImportOrderSamePackageDepth25",12,0,0,1,9,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeAllowedAnnotations",12,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionNativeMethods",11,7,5,7,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.AuditListener",11,6,6,6,1,0,14,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.defaultcomeslast.InputDefaultComesLastDefaultMethodsInInterface",11,4,2,4,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.regexp.NeverSuppress",11,2,1,2,0,0,1,1,1,2.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationEmptyArray",11,2,1,2,2,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMethodCStyle",11,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationTwoStatementsPerLine",11,2,1,4,0,0,0,0,2,0.5
"com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences6",11,2,2,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.nestedfordepth.SuppressionXpathRegressionNestedForDepth",11,1,1,4,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.nestedtrydepth.SuppressionXpathRegressionNestedTryDepth",11,1,1,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.unnecessarysemicolonintrywithresources.SuppressionXpathRegressionUnnecessarySemicolonInTryWithResources",11,1,1,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.DefinitionsTest",11,1,1,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsValuePair",11,1,1,1,2,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorInnerStaticClasses",11,1,1,3,0,0,0,0,3,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationZeroCaseLevel",11,1,0,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadTryWithResources",11,1,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations3",11,1,1,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda4",11,1,1,1,3,0,0,3,1,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda5",11,1,1,1,3,0,0,3,1,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda6",11,1,1,1,3,0,0,3,1,0.0
"com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorNotConstants",11,1,1,1,0,0,0,0,5,0.0
"org.checkstyle.checks.importorder.InputFromSpotify",11,0,0,1,8,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.mutableexception.InputMutableExceptionMultipleInputs",11,0,0,3,0,0,0,2,4,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierAnnotatedSameTypeName",11,0,0,1,3,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrder_NoSeparator",11,0,0,1,8,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.booleanexpressioncomplexity.InputBooleanExpressionComplexityNPE",11,0,0,1,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierFieldsOnClass",11,0,0,1,0,0,0,0,8,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierFieldsOnInterface",11,0,0,1,0,0,0,0,8,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierNestedOnClass",11,0,0,18,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierStaticModifierInNestedEnum",11,0,0,1,0,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.staticvariablename.InputStaticVariableName",11,0,0,2,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundAllowEmptyLambdaExpressions",11,0,0,1,1,0,0,0,5,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations6",11,0,0,2,3,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations7",11,0,1,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda1",11,0,1,1,1,0,0,2,3,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupsBottomSeparated",11,0,0,1,8,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.DetailNode",10,7,7,7,0,0,20,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.TextBlock",10,6,6,6,0,0,16,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.finalparameters.InputFinalParametersPrimitiveTypes",10,6,6,6,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodConstructor",10,6,6,6,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodConstructor",10,6,6,6,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundVarargs",10,6,6,6,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.Configuration",10,5,5,5,2,0,94,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideNotOverride",10,3,2,3,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClassInterface2",10,3,3,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnConstructor",10,3,3,3,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.CheckstyleException",10,2,2,2,0,0,86,1,1,1.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations5",10,2,2,2,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperAnnotation",10,2,2,2,0,0,0,0,0,0.0
"null.InputFinalClassClassWithPrivateCtorWithNestedExtendingClassWithoutPackage",10,2,0,5,0,0,0,2,0,0.0
"org.checkstyle.suppressionxpathfilter.npathcomplexity.SuppressionXpathRegressionNPathComplexityOne",10,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.onestatementperline.SuppressionXpathRegressionOneStatementPerLineTwo",10,1,0,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.missingctor.InputMissingCtor",10,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.modifiedcontrolvariable.InputModifiedControlVariableEnhancedForLoopVariable",10,1,1,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisEnumConstant",10,1,1,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.null",10,1,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterMultilineCast",10,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations4",10,1,1,1,2,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.hiddenfield.SuppressionXpathRegressionExplicitOne",10,0,0,1,2,0,0,2,2,0.0
"org.checkstyle.suppressionxpathfilter.npathcomplexity.SuppressionXpathRegressionNPathComplexityTwo",10,0,0,1,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSkipNoJavadoc",10,0,0,1,0,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter.InputSuppressWithNearbyCommentFilterById",10,0,0,1,0,0,0,0,7,0.0
"java.lang.InputIllegalInstantiationLang",10,0,0,1,0,0,0,0,3,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderThirdPartyPackage",10,0,0,1,5,0,0,0,0,0.0
"null.InputRedundantImport_UnnamedPackage",10,0,0,1,4,0,0,0,2,0.0
"null.InputUnusedImportsFileInUnnamedPackage",10,0,0,1,4,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.api.RootModule",9,4,4,4,2,0,6,1,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrapEllipsis",9,2,2,2,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.illegalthrows.SuppressionXpathRegressionIllegalThrowsTwo",9,2,2,2,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.requirethis.SuppressionXpathRegressionRequireThisTwo",9,2,2,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithNewlinesInsideTags",9,2,2,2,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForEllipsis",9,2,2,2,0,0,0,0,0,0.0
"com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap.InputNoLineWrapGood",9,1,1,1,4,1,0,1,0,0.0
"org.checkstyle.suppressionxpathfilter.emptyforinitializerpad.SuppressionXpathRegressionEmptyForInitializerPadNotPreceded",9,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.emptyforinitializerpad.SuppressionXpathRegressionEmptyForInitializerPadPreceded",9,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.emptyforiteratorpad.SuppressionXpathRegressionEmptyForIteratorPadFollowed",9,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.emptyforiteratorpad.SuppressionXpathRegressionEmptyForIteratorPadNotFollowed",9,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.parenpad.SuppressionXpathRegressionParenPadLeftFollowed",9,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.parenpad.SuppressionXpathRegressionParenPadLeftNotFollowed",9,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.parenpad.SuppressionXpathRegressionParenPadRightNotPreceded",9,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.parenpad.SuppressionXpathRegressionParenPadRightPreceded",9,1,1,3,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.rightcurly.SuppressionXpathRegressionRightCurlyFour",9,1,1,2,0,0,0,2,0,0.0
"org.checkstyle.suppressionxpathfilter.rightcurly.SuppressionXpathRegressionRightCurlyTwo",9,1,1,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.SuperCloneCheck",9,1,0,1,1,0,2,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.SuperFinalizeCheck",9,1,0,1,1,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableMultiCatch",9,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorRegression",9,1,1,1,0,0,1,1,1,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importcontrol.InputImportControlDisallowClassOfAllowPackage",9,1,1,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupSeparated",9,1,1,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithBlockMethodParameters",9,1,1,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidLabelWithWhileLoopIndent",9,1,1,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierStaticMethodInInterface",9,1,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.constantname.InputConstantNameStaticModifierInInterface",9,1,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.linelength.InputLineLengthLongImportStatements",9,1,1,1,2,1,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nolinewrap.InputNoLineWrapGood",9,1,1,1,4,1,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorComments",9,1,1,1,0,0,0,0,3,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundDoWhile",9,1,1,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda18",9,1,0,2,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences4",9,1,1,1,1,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.treewalker.InputTreeWalkerSuppressionXpathFilterAbsolute",9,1,1,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.unnecessarysemicoloninenumeration.SuppressionXpathRegressionUnnecessarySemicolonInEnumeration",9,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.InputAnnotationUseStyleParams",9,0,0,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeStarImports",9,0,0,1,4,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderFindBetterPatternMatch",9,0,0,1,6,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importcontrol.InputImportControl_Blacklist",9,0,0,1,5,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderCaseInsensitive",9,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderRepetition",9,0,0,1,5,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupOrderBottom_Negative2",9,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticOnDemandGroupOrder",9,0,0,1,5,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.filters.suppressioncommentfilter.InputSuppressionCommentFilterSuppressById",9,0,0,1,0,0,0,0,6,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations2",9,0,0,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc.InputSummaryJavadocPeriod",8,4,4,4,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessEnd",8,2,2,2,1,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessNestedGenericsOne",8,2,2,2,1,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessNestedGenericsThree",8,2,2,2,1,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessNestedGenericsTwo",8,2,2,2,1,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessSingleGenericTwo",8,2,2,2,1,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessStartOne",8,2,2,2,1,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessStartThree",8,2,2,2,1,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessStartTwo",8,2,2,2,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.CommentListener",8,2,2,2,0,0,1,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.methodcount.InputMethodCount5",8,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.main.InputMainSuppressionsStringPrinter",8,2,2,2,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.cyclomaticcomplexity.SuppressionXpathRegressionCyclomaticOne",8,1,1,2,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.hiddenfield.SuppressionXpathRegressionExplicitTwo",8,1,0,1,0,0,0,0,3,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.FinallyHandler",8,1,1,1,1,1,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.StaticInitHandler",8,1,1,1,1,1,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderBug",8,1,1,1,1,0,1,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportBug",8,1,1,1,1,0,1,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsBug",8,1,1,1,1,0,1,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationJavadoc",8,1,1,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctagcontinuationindentation.InputJavadocTagContinuationIndentationGuavaFalsePositive",8,1,1,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.modifierorder.InputModifierOrderDefaultMethods",8,1,0,1,1,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.comments.InputComments2",8,1,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputEmbeddedNullChar",8,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexityDefault2",8,1,1,9,0,0,0,0,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlySame",8,0,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesSingleLineLambda",8,0,0,1,0,0,0,1,4,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyNameForOneLiners",8,0,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisExtendedMethod",8,0,0,2,1,0,0,2,1,0.0
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionsLocalAnnotations",8,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierLocalAnnotations",8,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.null",8,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importcontrol.InputImportControl",8,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupOrder",8,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupOrderBottom",8,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupOrderBottom_Negative",8,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticOnDemandGroupOrderBottom",8,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticRepetition",8,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocWrongSingletonTagInJavadoc",8,0,0,1,0,0,0,0,5,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.abstractclassname.InputAbstractClassNameFormerFalsePositive",8,0,0,3,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain4",8,0,1,1,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceInnerClass",8,0,0,2,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceMethodRef2",8,0,0,1,2,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceNested",8,0,0,5,0,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterMethodRef",8,0,0,1,2,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter.InputSuppressWarningsFilterById",8,0,1,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputJava7Diamond",8,0,0,1,1,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations1",8,0,0,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorCorrect",8,0,0,1,0,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnClass",8,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnInterface",8,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderEclipseStatic",8,0,0,1,5,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderEclipseStaticCaseSensitive",8,0,0,1,5,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperInterface",7,4,4,4,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.MessageDispatcher",7,3,3,3,1,0,5,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc.InputSummaryJavadocNoPeriod",7,3,3,3,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyEmptyAbstractMethod",7,2,1,3,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.hiddenfield.InputHiddenFieldReceiver",7,2,2,18,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.parameterassignment.InputParameterAssignmentReceiver",7,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisReceiver",7,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructor",7,2,1,2,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.finalparameters.InputFinalParametersReceiver",7,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.abbreviationaswordinname.InputAbbreviationAsWordInNameReceiver",7,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameReceiver",7,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputDefaultMethods",7,2,2,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputReceiverParameter",7,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierPrivateMethods",7,2,0,2,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.javadocvariable.SuppressionXpathRegressionJavadocVariableOne",7,1,1,1,0,0,0,0,1,0.0
"org.checkstyle.suppressionxpathfilter.requirethis.SuppressionXpathRegressionRequireThisOne",7,1,1,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.api.ExternalResourceHolder",7,1,1,1,2,1,7,1,0,0.0
"com.puppycrawl.tools.checkstyle.Definitions",7,1,0,1,0,0,10,0,1,0.0
"com.puppycrawl.tools.checkstyle.checker.InputCheckerClearDetailAstLazyLoadCache",7,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlySinglelineIfBlocks",7,1,1,4,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.superclone.InputSuperCloneWithoutWarnings",7,1,0,1,0,0,1,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithValueTag",7,1,1,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.writetag.InputWriteTag3",7,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain3",7,1,1,1,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterFormerNpe",7,1,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadStartOfTheLine",7,1,1,1,0,0,0,0,0,0.0
