"method","loc","cyclo","calls","nbd","param"
"com.puppycrawl.tools.checkstyle.DetailAstImplTest.testAddNextSiblingNullParent()",11,1,8,5,0
"com.puppycrawl.tools.checkstyle.CliOptions.getExclusions()",10,1,6,5,0
"com.puppycrawl.tools.checkstyle.DetailAstImplTest.testAddPreviousSiblingNullParent()",9,1,5,5,0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.Anonymous.main(String[] args)",9,1,1,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.NewTest.bar()",8,1,9,5,0
"com.puppycrawl.tools.checkstyle.DetailAstImplTest.testBranchContains()",8,1,7,5,0
"com.puppycrawl.tools.checkstyle.DetailAstImplTest.testCacheBranchTokenTypes()",8,1,4,5,0
"com.puppycrawl.tools.checkstyle.OnlyCheckstyleLoggersFilter.isLoggable(LogRecord record)",8,1,2,5,1
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.setSortImportsInGroupAlphabetically(boolean value)",8,1,0,5,1
"com.puppycrawl.tools.checkstyle.DetailAstImplTest.testToString()",7,1,5,5,0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.MyString.main()",7,1,5,5,0
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.setSeparateLineBetweenGroups(boolean value)",7,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.setSpecialImportsRegExp(Pattern regexp)",7,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.setStandardPackageRegExp(Pattern regexp)",7,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.setThirdPartyPackageRegExp(Pattern regexp)",7,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.getRequiredTokens()",7,1,0,5,0
"com.puppycrawl.tools.checkstyle.Main.toString()",6,1,4,5,0
"com.puppycrawl.tools.checkstyle.DetailAstImplTest.testCacheGetChildCount()",6,1,3,5,0
"com.puppycrawl.tools.checkstyle.DetailAstImplTest.getSetParentMethod()",6,1,2,5,0
"com.puppycrawl.tools.checkstyle.Main.getVersionString()",6,1,2,5,0
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck$ImportDetails.getImportFullPath()",6,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck$ImportDetails.getImportGroup()",6,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck$ImportDetails.getLineNumber()",6,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck$ImportDetails.isStaticImport()",6,1,0,5,0
"null.method()",5,1,4,5,0
"com.puppycrawl.tools.checkstyle.AbstractXmlTestSupport.getOutputStreamXml(ByteArrayOutputStream outputStream)",5,1,2,5,1
"com.puppycrawl.tools.checkstyle.internal.XdocsJavaDocsTest.setUp()",5,1,2,5,0
"com.puppycrawl.tools.checkstyle.internal.XdocsJavaDocsTest$JavaDocCapture.getRequiredTokens()",5,1,0,5,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputParenPad.bar(boolean a)",4,1,2,5,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLeftRightAndNoSpace.bar(boolean a)",4,1,2,5,1
"com.puppycrawl.tools.checkstyle.internal.XdocsJavaDocsTest.sanitizeXml(String nodeValue)",3,1,5,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.Anonymous.foo()",3,1,2,5,0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.NewTest.doSomethingStatic()",3,1,2,5,0
"null.foo()",3,1,2,5,0
"com.puppycrawl.tools.checkstyle.AbstractXmlTestSupport.verifyXml(String expectedOutputFile, ByteArrayOutputStream actualOutputStream, String... messages)",3,1,1,5,3
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.beginTree(DetailAST rootAST)",3,1,1,5,1
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.getAcceptableTokens()",3,1,1,5,0
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.getDefaultTokens()",3,1,1,5,0
"com.puppycrawl.tools.checkstyle.internal.XdocsJavaDocsTest$JavaDocCapture.getAcceptableTokens()",3,1,1,5,0
"com.puppycrawl.tools.checkstyle.internal.XdocsJavaDocsTest$JavaDocCapture.getDefaultTokens()",3,1,1,5,0
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrect.fooThrowMethod()",3,1,0,5,0
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrect.fooThrowMethod()",3,1,0,5,0
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrect.fooThrowMethod()",3,1,0,5,0
"com.puppycrawl.tools.checkstyle.DetailAstImplTest.getPackageLocation()",3,1,0,5,0
"com.puppycrawl.tools.checkstyle.Main.Main()",3,1,0,5,0
"com.puppycrawl.tools.checkstyle.internal.XdocsJavaDocsTest$JavaDocCapture.isCommentNodesRequired()",3,1,0,5,0
"com.puppycrawl.tools.checkstyle.internal.XdocsJavaDocsTest.getPackageLocation()",3,1,0,5,0
"com.puppycrawl.tools.checkstyle.internal.XdocsJavaDocsTest$JavaDocCapture.makeFirstLower(String str)",2,1,3,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.NewTest.NewTest(String param)",2,1,1,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.NewTest.doSomething()",2,1,1,5,0
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrect.matches(char c)",2,1,0,5,1
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrect.matches(char c)",2,1,0,5,1
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputParenPad$ParenPadNoSpace.ParenPadNoSpace(int i)",2,1,0,5,1
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputParenPad$ParenPadSpaceLeft.ParenPadSpaceLeft(int i)",2,1,0,5,1
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputParenPad$ParenPadSpaceRight.ParenPadSpaceRight(int i)",2,1,0,5,1
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrect.matches(char c)",2,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.InputEqualsAvoidNull.equals(Object o)",2,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.InputEqualsAvoidNullOutter$InputEqualsAvoidNullInner.equals(Object o)",2,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.MyString.equals(String s1)",2,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.MyString.equalsIgnoreCase(String s1)",2,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLeftRightAndNoSpace$ParenPadNoSpace.ParenPadNoSpace(int i)",2,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLeftRightAndNoSpace$ParenPadSpaceLeft.ParenPadSpaceLeft(int i)",2,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLeftRightAndNoSpace$ParenPadSpaceRight.ParenPadSpaceRight(int i)",2,1,0,5,1
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrect.veryLongLongLongCondition2()",2,1,0,5,0
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrect.veryLongLongLongCondition2()",2,1,0,5,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputParenPad$ParenPadNoSpace.ParenPadNoSpace()",2,1,0,5,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputParenPad$ParenPadSpaceLeft.ParenPadSpaceLeft()",2,1,0,5,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputParenPad$ParenPadSpaceRight.ParenPadSpaceRight()",2,1,0,5,0
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrect.veryLongLongLongCondition2()",2,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.MyString.equals()",2,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.MyString.equalsIgnoreCase()",2,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.TestConcatenations.getInt()",2,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLeftRightAndNoSpace$ParenPadNoSpace.ParenPadNoSpace()",2,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLeftRightAndNoSpace$ParenPadSpaceLeft.ParenPadSpaceLeft()",2,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLeftRightAndNoSpace$ParenPadSpaceRight.ParenPadSpaceRight()",2,1,0,5,0
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrect.someFooMethod(String longString, String superLongString, String exraSuperLongString)",1,1,0,5,3
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrect.someFooMethod(String longString, String superLongString, String exraSuperLongString)",1,1,0,5,3
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrect.someFooMethod(String longString, String superLongString, String exraSuperLongString)",1,1,0,5,3
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.NewTest.foo(int i)",0,1,0,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.NewTest.foo()",0,1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidIfWithChecker()",95,1,82,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidBlockWithChecker()",63,1,57,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidClassDefWithChecker()",53,1,47,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidMethodWithChecker()",50,1,44,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidArrayInitWithChecker()",50,1,41,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidForWithChecker()",50,1,41,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidWhileWithChecker()",49,1,39,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidSwitchWithChecker()",45,1,39,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidTryWithChecker()",45,1,39,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInputAnnotationDefIndentationCheck()",42,1,38,4,0
"com.puppycrawl.tools.checkstyle.checks.coding.nestedtrydepth.InputNestedTryDepth.foo()",38,1,0,4,0
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.loadConfiguration(InputSource configSource, PropertyResolver overridePropsResolver, IgnoredModulesOptions ignoredModulesOptions, ThreadModeSettings threadModeSettings)",36,1,5,4,4
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.loadConfiguration(InputSource configSource, PropertyResolver overridePropsResolver, boolean omitIgnoredModules, ThreadModeSettings threadModeSettings)",36,1,5,4,4
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidDoWhileWithChecker()",34,1,28,4,0
"com.puppycrawl.tools.checkstyle.utils.CommonUtil.createBlockCommentNode(Token token)",34,1,23,4,1
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testTryResourcesStrict()",33,1,29,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testArgumentOrderOfErrorMessages()",31,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testCtorCall()",30,1,26,4,0
"com.puppycrawl.tools.checkstyle.utils.CommonUtil.createBlockCommentNode(String content)",27,1,13,4,1
"com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck.areSameLevelIndented(DetailAST comment, DetailAST prevStmt, DetailAST nextStmt)",27,1,6,4,3
"com.puppycrawl.tools.checkstyle.checks.coding.UnnecessaryParenthesesCheck.getAcceptableTokens()",27,1,0,4,0
"com.puppycrawl.tools.checkstyle.checks.coding.UnnecessaryParenthesesCheck.getDefaultTokens()",27,1,0,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testThrowsIndentationLevel2()",25,1,21,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testTryResourcesNotStrict()",25,1,21,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck.isFallThroughComment(DetailAST prevStmt, DetailAST nextStmt)",25,1,3,4,2
"com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser.createJavadocParser(String blockComment)",24,1,4,4,1
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.loadConfiguration(InputStream configStream, PropertyResolver overridePropsResolver, boolean omitIgnoredModules)",24,1,1,4,3
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testAndroidStyle()",23,1,20,4,0
"com.puppycrawl.tools.checkstyle.filters.SuppressionsLoaderTest.testMultipleSuppression()",23,1,10,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck.isInEmptyCodeBlock(DetailAST prevStmt, DetailAST nextStmt)",23,1,5,4,2
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.loadConfiguration(String config, PropertyResolver overridePropsResolver, boolean omitIgnoredModules, ThreadModeSettings threadModeSettings)",23,1,3,4,4
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testAnonymousClassInMethodWithCurlyOnNewLine()",21,1,17,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidLabel()",21,1,17,4,0
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.loadConfiguration(String config, PropertyResolver overridePropsResolver, IgnoredModulesOptions ignoredModulesOptions, ThreadModeSettings threadModeSettings)",21,1,3,4,4
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testAnnotationClosingParenthesisEndsInSameIndentationAsOpening()",20,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractTypeAwareCheck.resolveClass(String resolvableClassName, String className)",20,1,2,4,2
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.loadConfiguration(InputSource configSource, PropertyResolver overridePropsResolver, boolean omitIgnoredModules)",20,1,1,4,3
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testAnonymousClassInMethod()",19,1,16,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testLambda1()",19,1,16,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidAssignWithChecker()",19,1,15,4,0
"com.puppycrawl.tools.checkstyle.internal.utils.CheckUtil.getCheckstyleModulesRecursive(String packageName, ClassLoader loader)",19,1,13,4,2
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidClassDefWithChecker()",19,1,13,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidMethodWithChecker()",19,1,13,4,0
"com.puppycrawl.tools.checkstyle.utils.CommonUtil.createPattern(String pattern, int flags)",19,1,1,4,2
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testDifficultAnnotations()",18,1,14,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testMethodCallLineWrap()",18,1,14,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidLabelWithWhileLoop()",18,1,13,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testMembers()",18,1,13,4,0
"com.puppycrawl.tools.checkstyle.internal.AllChecksTest.testAllCheckstyleModulesHaveXdocDocumentation()",18,1,11,4,0
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.createIdToResourceNameMap()",18,1,8,4,0
"com.puppycrawl.tools.checkstyle.utils.CommonUtil.endsWithChar(String value, char suffix)",18,1,3,4,2
"com.puppycrawl.tools.checkstyle.utils.CommonUtil.startsWithChar(String value, char prefix)",18,1,2,4,2
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.loadConfiguration(InputSource configSource, PropertyResolver overridePropsResolver, IgnoredModulesOptions ignoredModulesOptions)",18,1,1,4,3
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.loadConfiguration(String config, PropertyResolver overridePropsResolver, boolean omitIgnoredModules)",18,1,1,4,3
"com.puppycrawl.tools.checkstyle.utils.CommonUtil.getConstructor(Class<T> targetClass, Class<?>... parameterTypes)",18,1,1,4,2
"com.puppycrawl.tools.checkstyle.utils.CommonUtil.invokeConstructor(Constructor<T> constructor, Object... parameters)",18,1,1,4,2
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidIfWithChecker()",17,1,12,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck.isTrailingBlockComment(DetailAST blockComment)",17,1,7,4,1
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.ConfigurationLoader(final PropertyResolver overrideProps, final boolean omitIgnoredModules, final ThreadModeSettings threadModeSettings)",17,1,0,4,3
"com.puppycrawl.tools.checkstyle.internal.AllTestsTest.testAllInputsHaveTest()",16,1,15,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.forbidOldStyle()",16,1,13,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testSynchronizedStatement()",16,1,13,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testBraceAdjustment()",16,1,12,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testCaseLevel()",16,1,12,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testIndentationLevel()",16,1,12,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testTabs()",16,1,12,4,0
"com.puppycrawl.tools.checkstyle.filters.SuppressionsLoaderTest.testNoCheck()",16,1,12,4,0
"com.puppycrawl.tools.checkstyle.filters.SuppressionsLoaderTest.testNoFile()",16,1,12,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidArrayInitDefaultIndentWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidArrayInitWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidBlockWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidCommaWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidDoWhileWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidDotWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidForWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidInterfaceDefWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidSwitchWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidTryWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testValidWhileWithChecker()",16,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.coding.CovariantEqualsCheck.isFirstParameterObject(DetailAST methodDefAst)",16,1,7,4,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheck.logTag(int line, String tagName, String tagValue)",16,1,5,4,3
"com.puppycrawl.tools.checkstyle.ConfigurationLoader.loadConfiguration(String config, PropertyResolver overridePropsResolver, IgnoredModulesOptions ignoredModulesOptions)",16,1,1,4,3
"com.puppycrawl.tools.checkstyle.utils.CommonUtil.isPatternValid(String pattern)",16,1,1,4,1
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testInvalidInvalidAnonymousClass()",15,1,11,4,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.testSwitchCustom()",15,1,11,4,0
