"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.centerweb.controller.WorkspaceControllerTest.shouldNotValidateWhenDomainNotReserved()",8,1,11,1,0
"br.com.trevisantecnologia.centerweb.controller.WorkspaceControllerTest.shouldValidateWhenReservedDomain()",8,1,11,1,0
"br.com.trevisantecnologia.centerweb.dao.impl.SectionItemHibernateDaoImplTest.shouldFindSectionAvailableItemsFilteringOnlyActiveItems()",8,1,11,1,0
"br.com.trevisantecnologia.centerweb.factory.ImportLayoutFactoryTest.shouldBeInactiveCustomFieldGenerateAImportLayoutFieldDisabledButActiable()",8,1,11,1,0
"br.com.trevisantecnologia.centerweb.helper.HashGeneratorHelperTest.shouldNotMatchTheHashCodeWithAnotherClient()",8,1,11,1,0
"br.com.trevisantecnologia.centerweb.service.ItemServiceTest.shouldReturnErrorWhenCreateItemWasCallByAPIAndShowInCenterWebIsFalse()",8,1,11,1,0
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetDaoTest.shouldReturnEntityWithReferenceIdFromCustomEntityWhenLoad()",8,1,11,1,0
"br.com.trevisantecnologia.centerweb.service.AppearanceService.mountAppereanceWhiteLabelUrl(String filePath, StaticImageType imageType)",8,1,10,1,2
"br.com.trevisantecnologia.centerweb.service.MixProductService.delete(Long mixId, Long itemId)",8,1,10,1,2
"br.com.trevisantecnologia.centerweb.dao.impl.SectionHibernateDaoImpl.hasHistory(Section section)",8,1,10,1,1
"br.com.trevisantecnologia.centerweb.factory.GraphicGroupFactory.createGraphicGroup(SectionField sectionField)",8,1,10,1,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiActivityControllerTest.shouldLoadActivityWhenValidActivityHierarchicallyId()",8,1,10,1,0
"br.com.trevisantecnologia.centerweb.controller.ScheduleControllerTest.shouldVerifyThatShouldCloseOnAction()",8,1,10,1,0
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDaoTest.shouldSearchInstanceModelIncludingCustomDAOCriteria()",8,1,10,1,0
"br.com.trevisantecnologia.centerweb.serialization.ScheduleRoutingConverterTest.shouldWriteSchedules()",8,1,10,1,0
"br.com.trevisantecnologia.centerweb.service.AbstractServiceTest.shouldLimitResultsWhenSearchingFromAPI()",8,1,10,1,0
"br.com.trevisantecnologia.centerweb.service.ImporterServiceTest.shouldScheduleFileToBeValidatedOnly()",8,1,10,1,0
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetDaoTest.shouldCallFactoryToDecideTheStrategy()",8,1,10,1,0
"br.com.trevisantecnologia.centerweb.validation.CustomBeanValidatorTest.shouldValidateExtersionFileIgnoringCase()",8,1,10,1,0
"br.com.trevisantecnologia.centerweb.validation.CustomBeanValidatorTest.shouldValidateModelWithValidExtensionFile()",8,1,10,1,0
"br.com.trevisantecnologia.centerweb.helper.HashGeneratorHelper.generateHash(String id, String key)",8,1,9,1,2
"br.com.trevisantecnologia.centerweb.dao.impl.ItemHibernateDaoImpl.hasActiveItemsBy(Group group)",8,1,9,1,1
"br.com.trevisantecnologia.centerweb.api.internal.controller.ApiTaskControllerTest.shouldRetrievePartnerNotFoundWhenSendingActivationMailToClientThatDoesNotHavePartner()",8,1,9,1,0
"br.com.trevisantecnologia.centerweb.business.TeamValidatorTest.shouldThrowBusinessExceptionWhenGivenTeamHasNoTeamTypeAndFTIsActivated()",8,1,9,1,0
"br.com.trevisantecnologia.centerweb.controller.ScheduleControllerTest.shouldValidateActivityFromScheduleBeforeSearching()",8,1,9,1,0
"br.com.trevisantecnologia.centerweb.reflection.ReflectionHandlerTest.shouldListExportableFieldsFromEntityClass()",8,1,9,1,0
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetDaoTest.shouldCountBySearch()",8,1,9,1,0
"br.com.trevisantecnologia.centerweb.util.SoyDataBuilderTest.shouldNotConvertListAttributeIntoASoyListDataWhenTheresNoDeepLevelToConvert()",8,1,9,1,0
"br.com.trevisantecnologia.centerweb.controller.ScheduleItemController.saveCustomFields(Long scheduleItemId, List<CustomField> customFields)",8,1,8,1,2
"br.com.trevisantecnologia.centerweb.controller.ServiceLocalItemController.saveCustomFields(Long serviceLocalItemId, List<CustomField> customFields)",8,1,8,1,2
"br.com.trevisantecnologia.centerweb.controller.SubGroupController.list(SubGroup filter, String genericFilter)",8,1,8,1,2
"br.com.trevisantecnologia.centerweb.controller.managementPanel.ManagementPanelController.prepareManagementPanelToPath(DashboardPaths dashboardPath)",8,1,8,1,1
"br.com.trevisantecnologia.centerweb.dao.DashboardDao.getPermissionTeamCriteria(Long agentId)",8,1,8,1,1
"br.com.trevisantecnologia.centerweb.business.ClientValidatorTest.shouldThrowAnErrorIfPartnerNotMatches()",8,1,8,1,0
"br.com.trevisantecnologia.centerweb.controller.WorkspaceControllerTest.shouldValidateWhenDomainHasCharactersDifferentFromAlphanumerics()",8,1,8,1,0
"br.com.trevisantecnologia.centerweb.factory.ImportLayoutFactoryTest.shouldSetDataTypeAndMaxSizeBasedOnEntityFieldInformationWhenCreatingLayoutFieldBasedOnEntityField()",8,1,8,1,0
"br.com.trevisantecnologia.centerweb.fixture.ItineraryFixture.withServiceLocalWithoutCoordinate()",8,1,8,1,0
"br.com.trevisantecnologia.centerweb.helper.HashGeneratorHelperTest.shouldRetriveTheClientIdFromGeneratedHash()",8,1,8,1,0
"br.com.trevisantecnologia.centerweb.service.ImporterServiceTest.shouldBuildNewScheduleImportBasedOnFilenameToImport()",8,1,8,1,0
"br.com.trevisantecnologia.centerweb.service.ItemServiceTest.shouldFindActiveByAlternativeIdentifier()",8,1,8,1,0
"br.com.trevisantecnologia.centerweb.util.SoyDataBuilderTest.shouldNotAddComplexReferencesWhenConvertingModelAndHasNoDeepLevel()",8,1,8,1,0
"br.com.trevisantecnologia.centerweb.controller.ActionController.add(Long eventId, Long connectorId, Long executionOrder)",8,1,7,1,3
"br.com.trevisantecnologia.centerweb.api.controller.ApiNotAllowedRoutesControllerTest.shouldRenderNotAllowedResult(String resourceName)",8,1,7,1,1
"br.com.trevisantecnologia.centerweb.business.ServiceLocalActivityValidator.customValidations(ServiceLocalActivity serviceLocalActivity)",8,1,7,1,1
"br.com.trevisantecnologia.common.web.displaytag.decorator.LocalDateTime.parse(final org.joda.time.LocalDateTime dateTime)",8,1,7,1,1
"br.com.trevisantecnologia.centerweb.controller.ExportLayoutPopupControllerTest.shouldResultWhenCallForm()",8,1,7,1,0
"br.com.trevisantecnologia.centerweb.controller.ExportLayoutPopupControllerTest.shouldSaveSucessWhenLayoutFieldsEmpty()",8,1,7,1,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.SqlQueryInformation.getJoins()",8,1,7,1,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.SqlQueryInformation.getSelect()",8,1,7,1,0
"br.com.trevisantecnologia.centerweb.fixture.AgentFixture.newAgentForSave()",8,1,7,1,0
"br.com.trevisantecnologia.centerweb.fixture.ExportLayoutFieldFixture.getActiveAndNotReadOnlyFieldList()",8,1,7,1,0
"br.com.trevisantecnologia.centerweb.reflection.ReflectionHandlerTest.shouldRetrieveThePersistentEntityFieldsFromModel()",8,1,7,1,0
"br.com.trevisantecnologia.centerweb.service.ItemServiceTest.shouldRetrieveCustomFieldList()",8,1,7,1,0
"br.com.trevisantecnologia.centerweb.model.ItensMacroDTO.getItenMacro(String Key, String entityPrefix, String description, Long customEntityId, String macroType)",8,1,6,1,5
"br.com.trevisantecnologia.centerweb.controller.ScheduleItemController.formCustomFields(Long scheduleItemId, List<CustomField> customFields)",8,1,6,1,2
"br.com.trevisantecnologia.centerweb.controller.ServiceLocalItemController.formCustomFields(Long itemId, List<CustomField> customFields)",8,1,6,1,2
"br.com.trevisantecnologia.centerweb.business.SystemParametersValidator.customValidations(SystemParameters entityToValidate)",8,1,6,1,1
"br.com.trevisantecnologia.centerweb.controller.SubGroupController.edit(Long id)",8,1,6,1,1
"br.com.trevisantecnologia.centerweb.geo.distancematrix.DistanceMatrixService.getDistanceMatrix(Routing<P> routing)",8,1,6,1,1
"br.com.trevisantecnologia.centerweb.helper.FieldCustomSettingMandatoryResolver.isMandatory(FieldCustomSetting setting)",8,1,6,1,1
"br.com.trevisantecnologia.centerweb.controller.StyleGuideController.index()",8,1,6,1,0
"br.com.trevisantecnologia.centerweb.factory.ImportLayoutFactoryTest.shouldSuccessfullSaveTheImportLayoutWhenSavingLayoutWithFields()",8,1,6,1,0
"br.com.trevisantecnologia.centerweb.helper.PaginationHelperTest.shouldRetrieveAListWithTheSecondPageOfItemsInASourceList()",8,1,6,1,0
"br.com.trevisantecnologia.centerweb.mock.AbstractDAOTestBase.setUpMocks()",8,1,6,1,0
"br.com.trevisantecnologia.centerweb.restriction.PermissionRestrictionCheckerTest.shouldSucessfullVerifyRestrictionFromAccessRole()",8,1,6,1,0
"br.com.trevisantecnologia.centerweb.restriction.PermissionRestrictionCheckerTest.shouldVerifyPermissionFromAccessRole()",8,1,6,1,0
"br.com.trevisantecnologia.centerweb.serialization.ScheduleRoutingConverterTest.shouldNotWriteAlternativeIdentifierToAgentWhenIsNull()",8,1,6,1,0
"br.com.trevisantecnologia.centerweb.service.ItemServiceTest.shouldThrowBusinessExceptionWhenIdentifyItemWithNoSubGroup()",8,1,6,1,0
"br.com.trevisantecnologia.centerweb.api.model.ScheduleRouting.setEstimative(Schedule schedule, LocalDateTime estimationTime, long currentDistance, long totalDistance, int totalDuration, long partialTime)",8,1,5,1,6
"br.com.trevisantecnologia.centerweb.api.model.ServiceLocalRouting.setEstimative(ServiceLocal serviceLocal, LocalDateTime estimationTime, long currentDistance, long totalDistance, int totalDuration, long partialTime)",8,1,5,1,6
"br.com.trevisantecnologia.centerweb.http.HttpClient.post(String url, String content)",8,1,5,1,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiAbstractTestController.assertResultContains(String value)",8,1,5,1,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchScheduleItemsController.createItems(String data)",8,1,5,1,1
"br.com.trevisantecnologia.centerweb.service.TaskMailServiceTest.shouldValidateMailParameters(final String fieldParameter)",8,1,5,1,1
"br.com.trevisantecnologia.centerweb.api.internal.controller.ApiTaskControllerTest.shouldRetrieveClientNotFoundWhenSendingActivationMailToInvalidClient()",8,1,5,1,0
"br.com.trevisantecnologia.centerweb.business.ClientValidatorTest.shouldThrowExceptionWhenClientHasPartner()",8,1,5,1,0
"br.com.trevisantecnologia.centerweb.fixture.LogicalExpressionFixture.withValidExpression()",8,1,5,1,0
"br.com.trevisantecnologia.centerweb.fixture.MathExpressionFixture.withValidExpression()",8,1,5,1,0
"br.com.trevisantecnologia.centerweb.io.FileSystemManagerTest.shouldWriteFile()",8,1,5,1,0
"br.com.trevisantecnologia.centerweb.service.SystemParametersService.findAllPdaTaskOrderFormatList()",8,1,5,1,0
"br.com.trevisantecnologia.centerweb.service.SystemParametersService.getDashboradRefreshIntervals()",8,1,5,1,0
"br.com.trevisantecnologia.centerweb.util.ArrayUtilsTest.shouldSplitValuesFromStringAndIgnoreEmptys()",8,1,5,1,0
"br.com.trevisantecnologia.centerweb.api.internal.controller.APITaskController.sendMailThroughService(String from, String to, String cc, String bcc, String subject, String body)",8,1,4,1,6
"br.com.trevisantecnologia.centerweb.service.AuthenticationServiceTest.thenCatchBusinessMessageOnValidatingLoginAttempt(Agent agent, String username, String businessMessage)",8,1,4,1,3
"br.com.trevisantecnologia.centerweb.api.controller.ApiBaseController.loadResourceFromXML(final String entity, final String id)",8,1,4,1,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiTeamController.loadTeam(String id)",8,1,4,1,1
"br.com.trevisantecnologia.centerweb.controller.SmsSynchronismLogController.view(SmsSynchronismLog smsSynchronismLog)",8,1,4,1,1
"br.com.trevisantecnologia.centerweb.geo.geocoder.UrlSigner.setKey(String keyString)",8,1,4,1,1
"br.com.trevisantecnologia.centerweb.model.ArrayLongToListLongType.getDriverConnection(Connection connection)",8,1,4,1,1
"br.com.trevisantecnologia.centerweb.model.ArrayStringToListStringType.getDriverConnection(Connection connection)",8,1,4,1,1
"br.com.trevisantecnologia.centerweb.api.batch.service.ItineraryActivitiesAPIBatchService.buildAliasList()",8,1,4,1,0
"br.com.trevisantecnologia.centerweb.api.batch.service.ItineraryAgentsAPIBatchService.buildAliasList()",8,1,4,1,0
"br.com.trevisantecnologia.centerweb.api.batch.service.ScheduleApiBatchService.buildAliasList()",8,1,4,1,0
"br.com.trevisantecnologia.centerweb.business.TeamValidatorTest.shouldValidateSameTeamReferenceForTeamResponsibleWhenTeamHasNoTeamResponsible()",8,1,4,1,0
"br.com.trevisantecnologia.centerweb.business.TeamValidatorTest.shouldValidateTeamThatHasNoTeamResponsible()",8,1,4,1,0
"br.com.trevisantecnologia.centerweb.business.TeamValidatorTest.shouldValidateTeamThatHasNoTeamType()",8,1,4,1,0
"br.com.trevisantecnologia.centerweb.helper.PaginationHelperTest.shouldTheLastPageContainsOnlyTwoItems()",8,1,4,1,0
"br.com.trevisantecnologia.centerweb.mail.TTMailSender.send()",8,1,4,1,0
"br.com.trevisantecnologia.centerweb.model.ExecutionItem.getDefaultItem()",8,1,4,1,0
"br.com.trevisantecnologia.centerweb.api.controller.ApiActivityHistoryController.createActivityHistoryByScheduleAlternativeIdentifier(String alternativeIdentifier, String data)",8,1,3,1,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiActivityHistoryController.createActivityHistoryByScheduleId(Long id, String data)",8,1,3,1,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiBaseController.loadResourceByAlternativeIdentifierFromXML(final String entity, final String alternativeId)",8,1,3,1,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiScheduleController.changeFields(Long id, String data)",8,1,3,1,2
"org.junit.rule.dbunit.DBUnitRule.execute(DatabaseOperation operation, String dbUnitXmlPath)",8,1,3,1,2
"br.com.trevisantecnologia.centerweb.connector.Connector.loadContextFromXml(final String xmlData)",8,1,3,1,1
"br.com.trevisantecnologia.centerweb.io.FileSystemManager.getImage(String fileName)",8,1,3,1,1
"br.com.trevisantecnologia.centerweb.model.MatchEqualsForAlternativeIdentifiersTest.verifyEntityClass(Class<?> clazz)",8,1,3,1,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiCustomFieldController.saveResourceByAlternativeIdentifierFromXML(String entityType, Long entityId, String alternativeId, String data)",8,1,2,1,4
"br.com.trevisantecnologia.centerweb.reflection.ReflectionHandler.getField(Class<?> clazz, String fieldName)",8,1,2,1,2
"br.com.trevisantecnologia.centerweb.service.ScheduleItemService.validate(ScheduleItem scheduleItem)",8,1,2,1,1
"br.com.trevisantecnologia.centerweb.helper.PasswordHelperTest.shouldSuccessfullEncriptPassword()",8,1,2,1,0
"br.com.trevisantecnologia.centerweb.helper.PasswordHelperTest.shouldSuccessfullEncriptPasswordWithCurrentClient()",8,1,2,1,0
"br.com.trevisantecnologia.centerweb.api.controller.ApiServiceLocalActivityController.deleteServiceLocalActivity(String alternativeIdentifierServiceLocal, String alternativeIdentifierActivity)",8,1,1,1,2
"br.com.trevisantecnologia.centerweb.controller.ServiceLocalItemController.ServiceLocalItemController(final ServiceLocalItemService service, final Result result, final UserInfo userInfo, final ItemService itemService, final ServiceLocalService serviceLocalService, final CustomFieldService customFieldService, final LimitService limitService)",8,1,0,1,7
"br.com.trevisantecnologia.centerweb.controller.SubGroupController.SubGroupController(SubGroupService service, GroupService groupService, Result result, Validator validator, CustomBeanValidator customBeanValidator, Pagination pagination, MediaService mediaService)",8,1,0,1,7
"br.com.trevisantecnologia.centerweb.controller.ureport.UReportController.UReportController(Result result, UReportService uReportService, DefaultSystemSettingsService defaultSystemSettingsService, UserInfo userInfo, ScheduleDBViewEnvironmentController dbViewController)",8,1,0,1,5
"br.com.trevisantecnologia.centerweb.controller.WorkspaceControllerTest.shouldBeValidCNPJClient()",7,1,26,1,0
"br.com.trevisantecnologia.centerweb.service.ScheduleImporterServiceTest.givenThatFTPPathWasFound()",7,1,24,1,0
"br.com.trevisantecnologia.centerweb.service.AbstractServiceTest.shouldUpdateResourceBasedOnXMLData()",7,1,21,1,0
"br.com.trevisantecnologia.centerweb.service.ItemServiceTest.shouldReturnFalseWhenVerifyingLimitAndItIsNotBeReached()",7,1,20,1,0
"br.com.trevisantecnologia.centerweb.service.ItemServiceTest.shouldReturnTrueWhenVerifyingLimitAndItIsReached()",7,1,20,1,0
"br.com.trevisantecnologia.centerweb.business.ActivityTypeValidator.infoTaskListFieldAreDifferent(ActivityType activityType)",7,1,18,1,1
"br.com.trevisantecnologia.centerweb.business.SystemParametersValidator.infoTaskListFieldAreDifferent(SystemParameters entityToValidate)",7,1,18,1,1
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetDaoTest.setUp()",7,1,17,1,0
"br.com.trevisantecnologia.centerweb.service.ImporterServiceTest.validateScheduleImport(ScheduleImporter schedule)",7,1,16,1,1
"br.com.trevisantecnologia.centerweb.service.AuthenticationServiceTest.shouldBlockAgentOnceReachedLoginAttempt()",7,1,16,1,0
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchScheduleItemsControllerTest.shouldCreateScheduleItemsInBatchSuccessfully()",7,1,15,1,0
"br.com.trevisantecnologia.centerweb.service.AuthenticationServiceTest.shouldIdentifyThatUserDoNotReachedAttemptLimitLogin()",7,1,15,1,0
"br.com.trevisantecnologia.centerweb.service.AuthenticationServiceTest.shouldIncrementWrongAttempLoginOnceDoNotReachedLimit()",7,1,15,1,0
"br.com.trevisantecnologia.centerweb.business.AbstractIntegrationValidatorTest.shouldThrowExceptionWhenAlternativeIdentifierIsAlreadyInUse()",7,1,14,1,0
"br.com.trevisantecnologia.centerweb.business.CustomFieldValueValidatorTest.shouldThrowExceptionWhenCustomFieldIsImageAndValueIsInvalid()",7,1,14,1,0
"br.com.trevisantecnologia.centerweb.business.CustomFieldValueValidatorTest.shouldThrowExceptionWhenCustomFieldQuantityIsInvalid()",7,1,14,1,0
"br.com.trevisantecnologia.centerweb.service.SectionItemServiceTest.shouldReturnTrueWhenSectionItemExists()",7,1,14,1,0
"br.com.trevisantecnologia.centerweb.business.CustomFieldValueValidatorTest.shouldThrowExceptionWhenAmountOfValueReachedLimit()",7,1,13,1,0
"br.com.trevisantecnologia.centerweb.business.CustomFieldValueValidatorTest.shouldThrowExceptionWhenCustomFieldIsASingleListAndCustomFieldValueIsNotFromCustomEntity()",7,1,13,1,0
"br.com.trevisantecnologia.centerweb.business.CustomFieldValueValidatorTest.shouldThrowExceptionWhenSavingCustomFieldValueWithIntervalValueThatIsNotANumber()",7,1,13,1,0
